Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.27846, 0, 1
3, 0.717856, 3.16682, 1
4, 0.7168, 3.38006, 1
5, 0.717728, 3.19309, 1
6, 0.71488, 3.46416, 1
7, 0.713216, 3.1744, 1
8, 0.714752, 3.17235, 1
9, 0.714816, 3.17837, 1
10, 0.720192, 3.16986, 1
11, 0.716736, 3.17795, 1
12, 0.716896, 3.17248, 1
13, 0.715008, 3.45702, 1
14, 0.716064, 3.1703, 1
15, 0.71552, 3.17645, 1
16, 0.71632, 3.176, 1
17, 0.715552, 3.17878, 1
18, 0.71856, 3.17533, 1
19, 0.71712, 3.16125, 1
20, 0.713248, 3.17546, 1
21, 0.719968, 3.17126, 1
22, 0.717088, 3.17226, 1
23, 0.72256, 3.15216, 1
24, 0.718848, 3.1713, 1
25, 0.714016, 3.1744, 1
26, 0.714848, 3.1703, 1
27, 0.716128, 3.16614, 1
28, 0.714144, 3.17162, 1
29, 0.718848, 3.1447, 1
30, 0.714752, 3.16659, 1
31, 0.718368, 3.24416, 1
32, 0.714752, 3.16762, 1
33, 0.712768, 3.16806, 1
34, 0.718752, 3.18278, 1
35, 0.716032, 3.23434, 1
36, 0.715776, 3.16826, 1
37, 0.714752, 3.16074, 1
38, 0.71552, 3.16531, 1
39, 0.716704, 3.16832, 1
40, 0.71856, 3.16621, 1
41, 0.717152, 3.17373, 1
42, 0.710144, 3.23926, 1
43, 0.721152, 3.1639, 1
44, 0.713152, 3.16355, 1
45, 0.718752, 3.16826, 1
46, 0.716448, 3.17158, 1
47, 0.711456, 3.16685, 1
48, 0.719104, 3.16022, 1
49, 0.720288, 3.1736, 1
50, 0.710656, 3.15645, 1
51, 0.718848, 3.16006, 1
52, 0.718848, 3.15542, 1
53, 0.71504, 3.15661, 1
54, 0.724992, 3.16858, 1
55, 0.712704, 3.17354, 1
56, 0.708608, 3.15597, 1
57, 0.710528, 3.15187, 1
58, 0.716704, 3.15987, 1
59, 0.708608, 3.15802, 1
60, 0.717888, 3.21776, 1
61, 0.714816, 3.2055, 1
62, 0.720096, 3.16726, 1
63, 0.712768, 3.16006, 1
64, 0.720896, 3.23114, 1
65, 0.720896, 3.15824, 1
66, 0.712576, 3.21174, 1
67, 0.720608, 3.15171, 1
68, 0.722624, 3.15514, 1
69, 0.718848, 3.15597, 1
70, 0.71232, 3.15542, 1
71, 0.7112, 3.15613, 1
72, 0.714752, 3.20515, 1
73, 0.714688, 3.20618, 1
74, 0.710048, 3.14525, 1
75, 0.712704, 3.15187, 1
76, 0.72208, 3.20512, 1
77, 0.720192, 3.15571, 1
78, 0.719328, 3.15392, 1
79, 0.712512, 3.15805, 1
80, 0.719136, 3.15885, 1
81, 0.714208, 3.21126, 1
82, 0.711424, 3.15392, 1
83, 0.712704, 3.15802, 1
84, 0.718976, 3.16272, 1
85, 0.708608, 3.14835, 1
86, 0.720736, 3.15533, 1
87, 0.714432, 3.2033, 1
88, 0.712736, 3.21094, 1
89, 0.713024, 3.21331, 1
90, 0.721056, 3.14963, 1
