Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.50733, 0, 1
3, 0.717568, 3.49731, 1
4, 0.721152, 3.3672, 1
5, 0.716448, 3.42042, 1
6, 0.718272, 3.1744, 1
7, 0.717024, 3.15277, 1
8, 0.718016, 3.1712, 1
9, 0.718944, 3.1712, 1
10, 0.719136, 3.17149, 1
11, 0.716864, 3.14982, 1
12, 0.7152, 3.172, 1
13, 0.715552, 3.14573, 1
14, 0.7112, 3.16826, 1
15, 0.720736, 3.16826, 1
16, 0.714752, 3.17478, 1
17, 0.714752, 3.14218, 1
18, 0.7168, 3.16826, 1
19, 0.718848, 3.17718, 1
20, 0.716576, 3.14707, 1
21, 0.717792, 3.17162, 1
22, 0.714752, 3.16819, 1
23, 0.718848, 3.17411, 1
24, 0.71744, 3.17395, 1
25, 0.712704, 3.17293, 1
26, 0.71344, 3.22352, 1
27, 0.712704, 3.16224, 1
28, 0.713312, 3.15696, 1
29, 0.71344, 3.17046, 1
30, 0.710656, 3.16058, 1
31, 0.711904, 3.1703, 1
32, 0.7168, 3.16285, 1
33, 0.715872, 3.14224, 1
34, 0.7168, 3.16106, 1
35, 0.713216, 3.16621, 1
36, 0.713952, 3.15862, 1
37, 0.720896, 3.16291, 1
38, 0.716096, 3.16486, 1
39, 0.710688, 3.16365, 1
40, 0.714752, 3.16378, 1
41, 0.711488, 3.16512, 1
42, 0.721408, 3.1617, 1
43, 0.712448, 3.16262, 1
44, 0.712704, 3.16006, 1
45, 0.71888, 3.16666, 1
46, 0.716992, 3.16211, 1
47, 0.7136, 3.44154, 1
48, 0.7168, 3.15712, 1
49, 0.714752, 3.16893, 1
50, 0.723104, 3.16275, 1
51, 0.710144, 3.15786, 1
52, 0.7128, 3.16621, 1
53, 0.712512, 3.15978, 1
54, 0.71696, 3.15456, 1
55, 0.711488, 3.15802, 1
56, 0.722944, 3.15187, 1
57, 0.714752, 3.21923, 1
58, 0.711136, 3.16416, 1
59, 0.719104, 3.15709, 1
60, 0.713664, 3.22086, 1
61, 0.710656, 3.21946, 1
62, 0.718848, 3.16006, 1
63, 0.714752, 3.16198, 1
64, 0.724064, 3.16243, 1
65, 0.71456, 3.15437, 1
66, 0.710688, 3.16006, 1
67, 0.722944, 3.20589, 1
68, 0.714752, 3.20771, 1
69, 0.712576, 3.21946, 1
70, 0.720896, 3.15613, 1
71, 0.7152, 3.23994, 1
72, 0.712864, 3.23008, 1
73, 0.722848, 3.23344, 1
74, 0.7168, 3.2256, 1
75, 0.714752, 3.22125, 1
76, 0.716288, 3.16995, 1
77, 0.714752, 3.1648, 1
78, 0.719392, 3.23174, 1
79, 0.714816, 3.17395, 1
80, 0.71504, 3.1825, 1
81, 0.720896, 3.17776, 1
82, 0.714368, 3.22374, 1
83, 0.721024, 3.17453, 1
84, 0.713152, 3.1745, 1
85, 0.71392, 3.18064, 1
86, 0.712608, 3.17235, 1
87, 0.724384, 3.17398, 1
88, 0.718848, 3.1737, 1
89, 0.720192, 3.16934, 1
90, 0.724, 3.16826, 1
