Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.27421, 0, 1
3, 0.711264, 3.01638, 1
4, 0.715456, 3.40982, 1
5, 0.717952, 3.1785, 1
6, 0.7168, 3.13958, 1
7, 0.71504, 3.17645, 1
8, 0.710944, 3.15187, 1
9, 0.714752, 3.17658, 1
10, 0.715136, 3.17274, 1
11, 0.7152, 3.17059, 1
12, 0.71456, 3.15523, 1
13, 0.713792, 3.17238, 1
14, 0.712576, 3.17501, 1
15, 0.713824, 3.1817, 1
16, 0.712704, 3.17565, 1
17, 0.716672, 3.17331, 1
18, 0.712704, 3.23421, 1
19, 0.716544, 3.17795, 1
20, 0.71568, 3.1784, 1
21, 0.714688, 3.18064, 1
22, 0.712384, 3.17955, 1
23, 0.715072, 3.18464, 1
24, 0.710656, 3.14832, 1
25, 0.712192, 3.1775, 1
26, 0.712992, 3.17293, 1
27, 0.709216, 3.13725, 1
28, 0.7096, 3.1703, 1
29, 0.714336, 3.1655, 1
30, 0.714176, 3.16826, 1
31, 0.718592, 3.14077, 1
32, 0.71504, 3.38525, 1
33, 0.709952, 3.16621, 1
34, 0.714656, 3.23584, 1
35, 0.712704, 3.1703, 1
36, 0.707136, 3.16419, 1
37, 0.714752, 3.13917, 1
38, 0.714368, 3.3799, 1
39, 0.714752, 3.16397, 1
40, 0.711328, 3.16672, 1
41, 0.71104, 3.16362, 1
42, 0.720896, 3.15824, 1
43, 0.710592, 3.16096, 1
44, 0.710336, 3.16374, 1
45, 0.719104, 3.16416, 1
46, 0.712672, 3.16419, 1
47, 0.7144, 3.16035, 1
48, 0.713248, 3.16435, 1
49, 0.710656, 3.16346, 1
50, 0.7168, 3.16214, 1
51, 0.709728, 3.15818, 1
52, 0.710912, 3.15638, 1
53, 0.718784, 3.17395, 1
54, 0.713216, 3.24371, 1
55, 0.717504, 3.16483, 1
56, 0.709536, 3.16643, 1
57, 0.719104, 3.20966, 1
58, 0.71152, 3.21693, 1
59, 0.71488, 3.16112, 1
60, 0.710656, 3.16538, 1
61, 0.721952, 3.21946, 1
62, 0.708864, 3.16544, 1
63, 0.717984, 3.15485, 1
64, 0.718848, 3.15658, 1
65, 0.712256, 3.21402, 1
66, 0.718848, 3.15763, 1
67, 0.709216, 3.1609, 1
68, 0.718752, 3.20963, 1
69, 0.711008, 3.16237, 1
70, 0.709376, 3.21536, 1
71, 0.710656, 3.20717, 1
72, 0.708992, 3.2137, 1
73, 0.7168, 3.15939, 1
74, 0.711008, 3.15974, 1
75, 0.721216, 3.2169, 1
76, 0.71088, 3.20707, 1
77, 0.718464, 3.15658, 1
78, 0.710912, 3.16483, 1
79, 0.720544, 3.1696, 1
80, 0.709696, 3.2153, 1
81, 0.719712, 3.16416, 1
82, 0.712704, 3.15638, 1
83, 0.719424, 3.16333, 1
84, 0.718112, 3.16211, 1
85, 0.711072, 3.21184, 1
86, 0.71088, 3.21072, 1
87, 0.708704, 3.15981, 1
88, 0.714016, 3.15446, 1
89, 0.716768, 3.2175, 1
90, 0.708608, 3.15898, 1
