Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.50154, 0, 1
3, 0.714752, 3.37715, 1
4, 0.722944, 3.14368, 1
5, 0.716192, 3.49389, 1
6, 0.720736, 3.17645, 1
7, 0.718752, 3.1703, 1
8, 0.713856, 3.17139, 1
9, 0.715744, 3.1744, 1
10, 0.713984, 3.1703, 1
11, 0.7168, 3.17949, 1
12, 0.714752, 3.2328, 1
13, 0.714752, 3.17235, 1
14, 0.714784, 3.17235, 1
15, 0.715328, 3.14397, 1
16, 0.716608, 3.18237, 1
17, 0.716768, 3.16794, 1
18, 0.714496, 3.17149, 1
19, 0.717472, 3.16211, 1
20, 0.7168, 3.17568, 1
21, 0.7168, 3.18054, 1
22, 0.716704, 3.14778, 1
23, 0.71664, 3.17213, 1
24, 0.716672, 3.1703, 1
25, 0.711168, 3.23418, 1
26, 0.71408, 3.16416, 1
27, 0.710912, 3.16928, 1
28, 0.721472, 3.44166, 1
29, 0.715136, 3.16579, 1
30, 0.71424, 3.23984, 1
31, 0.714752, 3.16477, 1
32, 0.711424, 3.13901, 1
33, 0.721536, 3.1681, 1
34, 0.716896, 3.17645, 1
35, 0.713696, 3.17008, 1
36, 0.715328, 3.16835, 1
37, 0.717952, 3.16579, 1
38, 0.718848, 3.16701, 1
39, 0.71696, 3.16291, 1
40, 0.71168, 3.1633, 1
41, 0.720896, 3.16211, 1
42, 0.715296, 3.16211, 1
43, 0.713536, 3.1679, 1
44, 0.716192, 3.17238, 1
45, 0.714752, 3.16621, 1
46, 0.720896, 3.15946, 1
47, 0.710656, 3.1569, 1
48, 0.716608, 3.16416, 1
49, 0.716608, 3.15747, 1
50, 0.712, 3.15805, 1
51, 0.722048, 3.15645, 1
52, 0.71264, 3.1631, 1
53, 0.714112, 3.16182, 1
54, 0.71184, 3.15834, 1
55, 0.722944, 3.15674, 1
56, 0.712736, 3.20835, 1
57, 0.722816, 3.15203, 1
58, 0.715872, 3.20922, 1
59, 0.713888, 3.2041, 1
60, 0.713376, 3.20678, 1
61, 0.714752, 3.23094, 1
62, 0.717696, 3.16707, 1
63, 0.720928, 3.15786, 1
64, 0.714784, 3.22634, 1
65, 0.714496, 3.15635, 1
66, 0.710912, 3.16669, 1
67, 0.722944, 3.2001, 1
68, 0.7208, 3.15683, 1
69, 0.712992, 3.20512, 1
70, 0.722944, 3.15242, 1
71, 0.712704, 3.20886, 1
72, 0.717664, 3.15578, 1
73, 0.714528, 3.1529, 1
74, 0.712288, 3.15802, 1
75, 0.712864, 3.15347, 1
76, 0.70832, 3.16544, 1
77, 0.711904, 3.15187, 1
78, 0.72224, 3.15562, 1
79, 0.720704, 3.15885, 1
80, 0.722944, 3.15408, 1
81, 0.714304, 3.20858, 1
82, 0.720896, 3.15197, 1
83, 0.721568, 3.15843, 1
84, 0.71968, 3.14653, 1
85, 0.714752, 3.20842, 1
86, 0.718656, 3.15725, 1
87, 0.713856, 3.15331, 1
88, 0.716864, 3.15331, 1
89, 0.713728, 3.1593, 1
90, 0.71008, 3.15843, 1
