Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.4783, 0, 1
3, 0.712992, 3.45075, 1
4, 0.714656, 3.01408, 1
5, 0.995328, 13.3175, 1
6, 1.00134, 6.15389, 1
7, 4.97222, 12.0692, 1
8, 0.989984, 5.51926, 1
9, 3.85027, 13.9596, 1
10, 5.05869, 14.3893, 1
11, 4.87642, 13.2529, 1
12, 4.84422, 12.6812, 1
13, 5.12678, 12.7402, 1
14, 5.04989, 13.2381, 1
15, 0.791936, 7.51776, 1
16, 0.79232, 4.12058, 1
17, 0.792736, 4.34067, 1
18, 0.792544, 4.34454, 1
19, 0.79376, 4.35949, 1
20, 0.791488, 4.12058, 1
21, 0.790944, 4.34698, 1
22, 0.794336, 4.12467, 1
23, 0.792576, 4.34192, 1
24, 0.788736, 4.10829, 1
25, 0.792032, 4.34176, 1
26, 0.794176, 4.35814, 1
27, 0.794624, 4.34586, 1
28, 0.792576, 4.12448, 1
29, 0.799392, 4.34563, 1
30, 0.790144, 4.33974, 1
31, 0.79248, 4.10883, 1
32, 0.790944, 4.3656, 1
33, 0.795648, 4.34381, 1
34, 0.793312, 4.36019, 1
35, 0.791136, 4.10957, 1
36, 0.79088, 4.35459, 1
37, 0.79856, 4.34586, 1
38, 0.711744, 3.41424, 1
39, 0.712704, 3.22096, 1
40, 0.714816, 3.1703, 1
41, 0.711296, 3.22387, 1
42, 0.714144, 3.17005, 1
43, 0.71232, 3.17184, 1
44, 0.714752, 3.1696, 1
45, 0.71168, 3.22598, 1
46, 0.714176, 3.23114, 1
47, 0.712608, 3.22378, 1
48, 0.7168, 3.21347, 1
49, 0.710656, 3.20858, 1
50, 0.716608, 3.20928, 1
51, 0.709248, 3.14179, 1
52, 0.7112, 3.14573, 1
53, 0.710656, 3.19917, 1
54, 0.712672, 3.20378, 1
55, 0.712128, 3.21088, 1
56, 0.707552, 3.14982, 1
57, 0.709184, 3.14698, 1
58, 0.708576, 3.21126, 1
59, 0.7104, 3.20717, 1
60, 0.711808, 3.13754, 1
61, 0.710656, 3.14368, 1
62, 0.712064, 3.19642, 1
63, 0.708608, 3.20282, 1
64, 0.710656, 3.14662, 1
65, 0.710656, 3.15805, 1
66, 0.712352, 3.14614, 1
67, 0.709824, 3.15187, 1
68, 0.712384, 3.20042, 1
69, 0.70976, 3.1975, 1
70, 0.710912, 3.20086, 1
71, 0.710464, 3.14672, 1
72, 0.710688, 3.14157, 1
73, 0.710656, 3.20157, 1
74, 0.70864, 3.14771, 1
75, 0.710656, 3.14614, 1
76, 0.710656, 3.19952, 1
77, 0.711712, 3.14557, 1
78, 0.711328, 3.15184, 1
79, 0.710336, 3.15392, 1
80, 0.710464, 3.14394, 1
81, 0.712704, 3.20118, 1
82, 0.711584, 3.20512, 1
83, 0.708608, 3.19459, 1
84, 0.708608, 3.15008, 1
85, 0.710656, 3.14749, 1
86, 0.71072, 3.14982, 1
87, 0.71216, 3.15258, 1
88, 0.712704, 3.14298, 1
89, 0.710304, 3.1968, 1
90, 0.71104, 3.19898, 1
