Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.48688, 0, 1
3, 0.717376, 3.49584, 1
4, 0.716672, 3.39552, 1
5, 0.7168, 3.18109, 1
6, 0.7168, 3.24042, 1
7, 0.718624, 3.16998, 1
8, 0.714752, 3.17235, 1
9, 0.7168, 3.14755, 1
10, 0.714752, 3.17014, 1
11, 0.720704, 3.1711, 1
12, 0.712704, 3.23955, 1
13, 0.714752, 3.17235, 1
14, 0.714336, 3.16845, 1
15, 0.71568, 3.45626, 1
16, 0.713664, 3.17466, 1
17, 0.713632, 3.1703, 1
18, 0.716992, 3.37091, 1
19, 0.72, 3.17645, 1
20, 0.7176, 3.18426, 1
21, 0.714944, 3.17062, 1
22, 0.714752, 3.14435, 1
23, 0.717984, 3.17226, 1
24, 0.717664, 3.17712, 1
25, 0.719648, 3.15187, 1
26, 0.71248, 3.16598, 1
27, 0.710656, 3.1679, 1
28, 0.718848, 3.14512, 1
29, 0.713888, 3.16669, 1
30, 0.712704, 3.16246, 1
31, 0.717504, 3.14973, 1
32, 0.713472, 3.38125, 1
33, 0.721248, 3.16653, 1
34, 0.717152, 3.14784, 1
35, 0.7168, 3.16826, 1
36, 0.7136, 3.16416, 1
37, 0.717632, 3.2392, 1
38, 0.714752, 3.16826, 1
39, 0.715264, 3.16403, 1
40, 0.71584, 3.17178, 1
41, 0.718496, 3.16803, 1
42, 0.709408, 3.17235, 1
43, 0.716096, 3.16691, 1
44, 0.713568, 3.17642, 1
45, 0.71552, 3.16826, 1
46, 0.713152, 3.15968, 1
47, 0.715264, 3.15802, 1
48, 0.710752, 3.15466, 1
49, 0.713664, 3.46189, 1
50, 0.718848, 3.16054, 1
51, 0.712128, 3.16096, 1
52, 0.719072, 3.16592, 1
53, 0.712704, 3.16198, 1
54, 0.712512, 3.16403, 1
55, 0.720032, 3.15594, 1
56, 0.71088, 3.15597, 1
57, 0.724992, 3.15392, 1
58, 0.715424, 3.2271, 1
59, 0.713312, 3.21642, 1
60, 0.7256, 3.16154, 1
61, 0.708576, 3.16026, 1
62, 0.718272, 3.15917, 1
63, 0.713184, 3.21082, 1
64, 0.712704, 3.2281, 1
65, 0.714112, 3.21331, 1
66, 0.721056, 3.15226, 1
67, 0.714656, 3.15616, 1
68, 0.717216, 3.21194, 1
69, 0.7152, 3.15798, 1
70, 0.712576, 3.15194, 1
71, 0.72, 3.20957, 1
72, 0.710656, 3.27242, 1
73, 0.712704, 3.15699, 1
74, 0.713088, 3.15645, 1
75, 0.72048, 3.20141, 1
76, 0.712064, 3.20307, 1
77, 0.714112, 3.20922, 1
78, 0.719168, 3.15341, 1
79, 0.720896, 3.1599, 1
80, 0.723072, 3.15594, 1
81, 0.714752, 3.15651, 1
82, 0.708736, 3.1663, 1
83, 0.711072, 3.15597, 1
84, 0.716832, 3.15338, 1
85, 0.720896, 3.15318, 1
86, 0.713248, 3.20893, 1
87, 0.720896, 3.15434, 1
88, 0.71488, 3.15434, 1
89, 0.722496, 3.21155, 1
90, 0.71296, 3.2025, 1
