Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.28, 0, 1
3, 0.732928, 3.01286, 1
4, 0.716864, 3.46317, 1
5, 0.7152, 3.17776, 1
6, 0.717536, 3.13427, 1
7, 0.717088, 3.17338, 1
8, 0.714464, 3.17552, 1
9, 0.71488, 3.17027, 1
10, 0.715136, 3.14646, 1
11, 0.7168, 3.17136, 1
12, 0.712192, 3.17066, 1
13, 0.714944, 3.3833, 1
14, 0.715776, 3.16394, 1
15, 0.718848, 3.17187, 1
16, 0.716416, 3.15309, 1
17, 0.715904, 3.17581, 1
18, 0.714752, 3.1703, 1
19, 0.717568, 3.17456, 1
20, 0.714656, 3.14733, 1
21, 0.714784, 3.17936, 1
22, 0.717984, 3.17245, 1
23, 0.715936, 3.16234, 1
24, 0.713472, 3.16211, 1
25, 0.714752, 3.17395, 1
26, 0.711328, 3.168, 1
27, 0.722944, 3.14778, 1
28, 0.710656, 3.16813, 1
29, 0.717024, 3.1671, 1
30, 0.710656, 3.16538, 1
31, 0.720608, 3.16816, 1
32, 0.714752, 3.16608, 1
33, 0.715904, 3.16298, 1
34, 0.726208, 3.16822, 1
35, 0.716512, 3.16211, 1
36, 0.714752, 3.22163, 1
37, 0.71472, 3.16067, 1
38, 0.714368, 3.16211, 1
39, 0.716288, 3.36448, 1
40, 0.714048, 3.16365, 1
41, 0.709728, 3.16246, 1
42, 0.719936, 3.1625, 1
43, 0.7152, 3.16186, 1
44, 0.714752, 3.1599, 1
45, 0.710656, 3.16826, 1
46, 0.714752, 3.16426, 1
47, 0.714272, 3.15856, 1
48, 0.71216, 3.15597, 1
49, 0.72528, 3.16515, 1
50, 0.711936, 3.1583, 1
51, 0.714624, 3.15414, 1
52, 0.716896, 3.15411, 1
53, 0.712768, 3.16784, 1
54, 0.720704, 3.15837, 1
55, 0.714752, 3.24458, 1
56, 0.712288, 3.15597, 1
57, 0.72352, 3.15802, 1
58, 0.719296, 3.15456, 1
59, 0.716384, 3.15677, 1
60, 0.7152, 3.17584, 1
61, 0.712576, 3.15757, 1
62, 0.721376, 3.16438, 1
63, 0.716192, 3.15632, 1
64, 0.712064, 3.15507, 1
65, 0.722944, 3.16426, 1
66, 0.718208, 3.15187, 1
67, 0.715168, 3.1608, 1
68, 0.722272, 3.15808, 1
69, 0.712704, 3.15302, 1
70, 0.7176, 3.15539, 1
71, 0.71632, 3.15802, 1
72, 0.714528, 3.1528, 1
73, 0.720896, 3.1535, 1
74, 0.718208, 3.15392, 1
75, 0.714368, 3.15616, 1
76, 0.722176, 3.15792, 1
77, 0.713664, 3.20544, 1
78, 0.721344, 3.14979, 1
79, 0.713824, 3.15946, 1
80, 0.713536, 3.21626, 1
81, 0.708608, 3.15373, 1
82, 0.718848, 3.15558, 1
83, 0.712704, 3.21741, 1
84, 0.715232, 3.2233, 1
85, 0.724352, 3.2295, 1
86, 0.716064, 3.16675, 1
87, 0.711904, 3.1751, 1
88, 0.72224, 3.21779, 1
89, 0.714848, 3.23379, 1
90, 0.714752, 3.17206, 1
