Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.26672, 0, 1
3, 0.732448, 3.15738, 1
4, 0.71584, 3.4775, 1
5, 0.71456, 3.15187, 1
6, 0.713248, 3.4263, 1
7, 0.71168, 3.12003, 1
8, 0.712384, 3.14458, 1
9, 0.718848, 3.13958, 1
10, 0.712032, 3.12086, 1
11, 0.712448, 3.15117, 1
12, 0.712704, 3.14883, 1
13, 0.714016, 3.12234, 1
14, 0.715104, 3.14582, 1
15, 0.716352, 3.1519, 1
16, 0.713696, 3.13158, 1
17, 0.711008, 3.14554, 1
18, 0.713568, 3.14576, 1
19, 0.711744, 3.12941, 1
20, 0.711776, 3.14368, 1
21, 0.714528, 3.15741, 1
22, 0.712704, 3.14704, 1
23, 0.718784, 3.14778, 1
24, 0.712704, 3.22416, 1
25, 0.714528, 3.14637, 1
26, 0.713344, 3.12147, 1
27, 0.71296, 3.14525, 1
28, 0.714432, 3.13754, 1
29, 0.718848, 3.13344, 1
30, 0.712704, 3.13482, 1
31, 0.71056, 3.13584, 1
32, 0.711648, 3.14115, 1
33, 0.714176, 3.1369, 1
34, 0.713056, 3.13958, 1
35, 0.714432, 3.1361, 1
36, 0.716384, 3.13978, 1
37, 0.714496, 3.13728, 1
38, 0.708704, 3.13949, 1
39, 0.714752, 3.14163, 1
40, 0.710656, 3.13754, 1
41, 0.711776, 3.1351, 1
42, 0.712192, 3.1399, 1
43, 0.71712, 3.13344, 1
44, 0.710336, 3.13568, 1
45, 0.711136, 3.21706, 1
46, 0.713184, 3.1377, 1
47, 0.710656, 3.13344, 1
48, 0.712128, 3.13139, 1
49, 0.715904, 3.14662, 1
50, 0.720064, 3.14573, 1
51, 0.714464, 3.13139, 1
52, 0.708672, 3.13149, 1
53, 0.70752, 3.12934, 1
54, 0.70944, 3.12579, 1
55, 0.715168, 3.12992, 1
56, 0.708608, 3.13283, 1
57, 0.714784, 3.13098, 1
58, 0.71488, 3.12819, 1
59, 0.708704, 3.13344, 1
60, 0.718976, 3.12893, 1
61, 0.718656, 3.13072, 1
62, 0.708992, 3.19782, 1
63, 0.714752, 3.14218, 1
64, 0.708608, 3.13754, 1
65, 0.716352, 3.13494, 1
66, 0.7072, 3.13395, 1
67, 0.720864, 3.13549, 1
68, 0.714976, 3.13293, 1
69, 0.71696, 3.1273, 1
70, 0.717248, 3.12934, 1
71, 0.7136, 3.13341, 1
72, 0.72128, 3.14048, 1
73, 0.715072, 3.13888, 1
74, 0.7168, 3.12989, 1
75, 0.710784, 3.18259, 1
76, 0.710176, 3.18259, 1
77, 0.7168, 3.1352, 1
78, 0.719872, 3.12954, 1
79, 0.72, 3.13802, 1
80, 0.712704, 3.13066, 1
81, 0.717856, 3.12806, 1
82, 0.715104, 3.12778, 1
83, 0.718848, 3.13418, 1
84, 0.718848, 3.13344, 1
85, 0.710656, 3.13651, 1
86, 0.716384, 3.18003, 1
87, 0.718848, 3.13338, 1
88, 0.718624, 3.13331, 1
89, 0.716672, 3.12925, 1
90, 0.716, 3.13344, 1
