Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.4871, 0, 1
3, 0.712512, 3.26198, 1
4, 0.7168, 3.40378, 1
5, 0.718976, 3.1785, 1
6, 0.715328, 3.17818, 1
7, 0.716736, 3.1713, 1
8, 0.716352, 3.22787, 1
9, 0.7168, 3.17421, 1
10, 0.71584, 3.17856, 1
11, 0.716768, 3.22883, 1
12, 0.71664, 3.16957, 1
13, 0.71872, 3.16486, 1
14, 0.714176, 3.1504, 1
15, 0.718976, 3.17667, 1
16, 0.71328, 3.17235, 1
17, 0.714752, 3.14573, 1
18, 0.714752, 3.17478, 1
19, 0.718848, 3.17827, 1
20, 0.713344, 3.15392, 1
21, 0.715008, 3.38672, 1
22, 0.716992, 3.18522, 1
23, 0.7128, 3.23549, 1
24, 0.714912, 3.16989, 1
25, 0.713568, 3.16656, 1
26, 0.716192, 3.17754, 1
27, 0.71888, 3.13949, 1
28, 0.714592, 3.16496, 1
29, 0.712512, 3.16166, 1
30, 0.718208, 3.13875, 1
31, 0.71296, 3.16659, 1
32, 0.717344, 3.23699, 1
33, 0.712544, 3.13958, 1
34, 0.713376, 3.17549, 1
35, 0.716192, 3.17021, 1
36, 0.720448, 3.14141, 1
37, 0.722848, 3.17046, 1
38, 0.722944, 3.16006, 1
39, 0.71536, 3.16829, 1
40, 0.714368, 3.16637, 1
41, 0.71456, 3.1681, 1
42, 0.713408, 3.16278, 1
43, 0.713312, 3.17114, 1
44, 0.715616, 3.16416, 1
45, 0.711584, 3.16406, 1
46, 0.723232, 3.15597, 1
47, 0.712704, 3.15661, 1
48, 0.714752, 3.15802, 1
49, 0.721536, 3.16202, 1
50, 0.714176, 3.15632, 1
51, 0.713952, 3.16211, 1
52, 0.721152, 3.15802, 1
53, 0.712576, 3.16211, 1
54, 0.712256, 3.15645, 1
55, 0.710176, 3.16416, 1
56, 0.710432, 3.15968, 1
57, 0.722944, 3.15626, 1
58, 0.71296, 3.17469, 1
59, 0.718848, 3.16, 1
60, 0.715168, 3.17267, 1
61, 0.722368, 3.21162, 1
62, 0.711552, 3.16166, 1
63, 0.717664, 3.21437, 1
64, 0.724928, 3.15821, 1
65, 0.714464, 3.20989, 1
66, 0.715968, 3.21155, 1
67, 0.711264, 3.15443, 1
68, 0.720896, 3.20278, 1
69, 0.722944, 3.15408, 1
70, 0.712704, 3.20592, 1
71, 0.714752, 3.2151, 1
72, 0.710656, 3.15427, 1
73, 0.710656, 3.16042, 1
74, 0.720896, 3.20643, 1
75, 0.71184, 3.15597, 1
76, 0.7168, 3.15923, 1
77, 0.713152, 3.20576, 1
78, 0.713088, 3.20922, 1
79, 0.71456, 3.22205, 1
80, 0.722528, 3.15747, 1
81, 0.710848, 3.21107, 1
82, 0.721024, 3.1535, 1
83, 0.718848, 3.20653, 1
84, 0.717696, 3.15053, 1
85, 0.714752, 3.15389, 1
86, 0.71232, 3.14979, 1
87, 0.710656, 3.21536, 1
88, 0.719776, 3.14982, 1
89, 0.714752, 3.15206, 1
90, 0.709152, 3.16211, 1
