Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.28208, 0, 1
3, 0.71232, 3.02285, 1
4, 0.714752, 3.4017, 1
5, 0.714336, 3.18054, 1
6, 0.714112, 3.23379, 1
7, 0.715232, 3.17226, 1
8, 0.714496, 3.17299, 1
9, 0.714528, 3.44938, 1
10, 0.713216, 3.1703, 1
11, 0.714368, 3.23443, 1
12, 0.713472, 3.17014, 1
13, 0.714272, 3.16774, 1
14, 0.713056, 3.1697, 1
15, 0.714752, 3.14573, 1
16, 0.7168, 3.17619, 1
17, 0.717632, 3.17354, 1
18, 0.712704, 3.14797, 1
19, 0.71456, 3.1785, 1
20, 0.714624, 3.17411, 1
21, 0.716512, 3.14189, 1
22, 0.712704, 3.17232, 1
23, 0.713184, 3.17062, 1
24, 0.714112, 3.14998, 1
25, 0.716096, 3.17446, 1
26, 0.712032, 3.16006, 1
27, 0.713152, 3.22746, 1
28, 0.71248, 3.16384, 1
29, 0.71232, 3.16211, 1
30, 0.713184, 3.23584, 1
31, 0.711552, 3.16733, 1
32, 0.715904, 3.16013, 1
33, 0.712704, 3.16016, 1
34, 0.712704, 3.14883, 1
35, 0.710656, 3.16006, 1
36, 0.712544, 3.16426, 1
37, 0.708736, 3.14573, 1
38, 0.711552, 3.16467, 1
39, 0.713632, 3.16714, 1
40, 0.710656, 3.16416, 1
41, 0.710656, 3.16128, 1
42, 0.712608, 3.17194, 1
43, 0.714752, 3.16416, 1
44, 0.714368, 3.1703, 1
45, 0.713984, 3.37456, 1
46, 0.711264, 3.15024, 1
47, 0.710048, 3.15392, 1
48, 0.712896, 3.1521, 1
49, 0.713824, 3.1601, 1
50, 0.720896, 3.38854, 1
51, 0.708736, 3.15597, 1
52, 0.71008, 3.15792, 1
53, 0.710048, 3.24963, 1
54, 0.720928, 3.15587, 1
55, 0.714336, 3.15802, 1
56, 0.71632, 3.15686, 1
57, 0.711072, 3.20896, 1
58, 0.720896, 3.15843, 1
59, 0.70656, 3.16374, 1
60, 0.716448, 3.16131, 1
61, 0.714784, 3.22317, 1
62, 0.711872, 3.21325, 1
63, 0.708608, 3.15597, 1
64, 0.711136, 3.16429, 1
65, 0.718592, 3.21069, 1
66, 0.716768, 3.14915, 1
67, 0.718336, 3.15283, 1
68, 0.718848, 3.15194, 1
69, 0.716768, 3.15027, 1
70, 0.717568, 3.15325, 1
71, 0.710656, 3.20154, 1
72, 0.712, 3.20682, 1
73, 0.708768, 3.20365, 1
74, 0.710592, 3.2128, 1
75, 0.713024, 3.20893, 1
76, 0.71264, 3.20787, 1
77, 0.710624, 3.21274, 1
78, 0.711872, 3.20093, 1
79, 0.720256, 3.15786, 1
80, 0.715584, 3.15802, 1
81, 0.71504, 3.15024, 1
82, 0.717632, 3.1655, 1
83, 0.710816, 3.21197, 1
84, 0.710656, 3.21299, 1
85, 0.710944, 3.20163, 1
86, 0.710656, 3.20659, 1
87, 0.711872, 3.20624, 1
88, 0.718112, 3.15882, 1
89, 0.715936, 3.15078, 1
90, 0.7168, 3.14778, 1
