Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.53805, 3.07763, 1
3, 0.718848, 3.07763, 1
4, 0.714432, 2.87878, 1
5, 0.715296, 3.40374, 1
6, 0.714752, 3.17248, 1
7, 0.717376, 3.1744, 1
8, 0.712736, 3.16915, 1
9, 0.716576, 3.17072, 1
10, 0.714592, 3.17434, 1
11, 0.718272, 3.16826, 1
12, 0.7168, 3.16925, 1
13, 0.714752, 3.1705, 1
14, 0.714752, 3.38368, 1
15, 0.714752, 3.17091, 1
16, 0.714752, 3.17792, 1
17, 0.71552, 3.1703, 1
18, 0.716736, 3.16416, 1
19, 0.716928, 3.17206, 1
20, 0.714784, 3.16826, 1
21, 0.714752, 3.16006, 1
22, 0.7128, 3.1609, 1
23, 0.71696, 3.13885, 1
24, 0.71296, 3.16602, 1
25, 0.71648, 3.16128, 1
26, 0.713344, 3.16384, 1
27, 0.714752, 3.16163, 1
28, 0.71456, 3.16621, 1
29, 0.715776, 3.23779, 1
30, 0.7168, 3.16416, 1
31, 0.714752, 3.16406, 1
32, 0.712128, 3.16362, 1
33, 0.7144, 3.16416, 1
34, 0.713984, 3.17616, 1
35, 0.712576, 3.16304, 1
36, 0.712416, 3.16746, 1
37, 0.709856, 3.17683, 1
38, 0.712704, 3.16208, 1
39, 0.712832, 3.16182, 1
40, 0.712416, 3.16416, 1
41, 0.717504, 3.16074, 1
42, 0.716608, 3.37101, 1
43, 0.712352, 3.15875, 1
44, 0.712448, 3.16093, 1
45, 0.712416, 3.1671, 1
46, 0.710816, 3.15958, 1
47, 0.712736, 3.25018, 1
48, 0.712704, 3.20922, 1
49, 0.714752, 3.23053, 1
50, 0.712704, 3.21338, 1
51, 0.714752, 3.16157, 1
52, 0.710656, 3.15533, 1
53, 0.721152, 3.1744, 1
54, 0.722432, 3.15686, 1
55, 0.719488, 3.16035, 1
56, 0.720896, 3.15664, 1
57, 0.72176, 3.16006, 1
58, 0.72304, 3.15597, 1
59, 0.715552, 3.16416, 1
60, 0.71504, 3.15405, 1
61, 0.7168, 3.20714, 1
62, 0.721888, 3.15392, 1
63, 0.718848, 3.15597, 1
64, 0.712704, 3.22938, 1
65, 0.712704, 3.15974, 1
66, 0.719872, 3.20922, 1
67, 0.719232, 3.15885, 1
68, 0.7168, 3.16141, 1
69, 0.708736, 3.16637, 1
70, 0.719552, 3.21366, 1
71, 0.712704, 3.21101, 1
72, 0.7168, 3.15802, 1
73, 0.720224, 3.15027, 1
74, 0.719296, 3.15366, 1
75, 0.712832, 3.15597, 1
76, 0.721248, 3.19955, 1
77, 0.714432, 3.20762, 1
78, 0.712736, 3.21126, 1
79, 0.710912, 3.15776, 1
80, 0.718848, 3.15741, 1
81, 0.713952, 3.20925, 1
82, 0.719456, 3.15552, 1
83, 0.710624, 3.20691, 1
84, 0.722848, 3.15635, 1
85, 0.710016, 3.15677, 1
86, 0.720896, 3.1545, 1
87, 0.712704, 3.21853, 1
88, 0.72096, 3.15354, 1
89, 0.7168, 3.15811, 1
90, 0.718912, 3.15728, 1
