Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.5001, 0, 1
3, 0.713312, 3.43245, 1
4, 0.7144, 3.36109, 1
5, 0.712384, 3.392, 1
6, 0.716896, 3.36282, 1
7, 0.71312, 3.14352, 1
8, 0.716096, 3.14314, 1
9, 0.713632, 3.21722, 1
10, 0.713888, 3.14227, 1
11, 0.712224, 3.14941, 1
12, 0.714752, 3.42861, 1
13, 0.712704, 3.14403, 1
14, 0.71376, 3.15037, 1
15, 0.714208, 3.20621, 1
16, 0.712, 3.14736, 1
17, 0.711808, 3.14035, 1
18, 0.714752, 3.21126, 1
19, 0.711424, 3.14963, 1
20, 0.712, 3.14669, 1
21, 0.712704, 3.14109, 1
22, 0.715456, 3.1199, 1
23, 0.71104, 3.14368, 1
24, 0.713216, 3.14778, 1
25, 0.712704, 3.20406, 1
26, 0.711328, 3.14154, 1
27, 0.712032, 3.1456, 1
28, 0.712672, 3.20326, 1
29, 0.714144, 3.13741, 1
30, 0.709984, 3.14643, 1
31, 0.7088, 3.14778, 1
32, 0.70896, 3.14566, 1
33, 0.711584, 3.14806, 1
34, 0.713248, 3.16013, 1
35, 0.722336, 3.14982, 1
36, 0.71472, 3.14493, 1
37, 0.712704, 3.14778, 1
38, 0.714752, 3.14838, 1
39, 0.712608, 3.43568, 1
40, 0.718848, 3.14589, 1
41, 0.714752, 3.1473, 1
42, 0.7096, 3.14595, 1
43, 0.712928, 3.15018, 1
44, 0.710784, 3.14864, 1
45, 0.713856, 3.13958, 1
46, 0.71776, 3.15376, 1
47, 0.714208, 3.14573, 1
48, 0.718688, 3.14368, 1
49, 0.715264, 3.14496, 1
50, 0.710304, 3.1464, 1
51, 0.712704, 3.22531, 1
52, 0.716608, 3.22355, 1
53, 0.7136, 3.1425, 1
54, 0.70656, 3.14778, 1
55, 0.72112, 3.14461, 1
56, 0.710656, 3.14694, 1
57, 0.706816, 3.144, 1
58, 0.710592, 3.15149, 1
59, 0.719552, 3.14989, 1
60, 0.71936, 3.14163, 1
61, 0.710656, 3.14573, 1
62, 0.720608, 3.14877, 1
63, 0.718528, 3.14362, 1
64, 0.712032, 3.14778, 1
65, 0.712704, 3.14445, 1
66, 0.710848, 3.14211, 1
67, 0.709856, 3.14368, 1
68, 0.723392, 3.14448, 1
69, 0.713632, 3.14998, 1
70, 0.709024, 3.13834, 1
71, 0.721952, 3.14778, 1
72, 0.708896, 3.22304, 1
73, 0.714016, 3.14198, 1
74, 0.710656, 3.1423, 1
75, 0.718784, 3.22211, 1
76, 0.722784, 3.22813, 1
77, 0.722912, 3.15155, 1
78, 0.713984, 3.23754, 1
79, 0.725824, 3.15597, 1
80, 0.714688, 3.27066, 1
81, 0.714624, 3.17181, 1
82, 0.716, 3.1703, 1
83, 0.7168, 3.17235, 1
84, 0.714752, 3.17645, 1
85, 0.714432, 3.17261, 1
86, 0.715328, 3.24634, 1
87, 0.7168, 3.25046, 1
88, 0.716864, 3.17395, 1
89, 0.717216, 3.16954, 1
90, 0.716576, 3.17235, 1
