Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_128_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.77971, 0, 1
3, 0.712928, 3.36016, 1
4, 0.719648, 3.49267, 1
5, 0.718272, 3.18525, 1
6, 0.715776, 3.17645, 1
7, 0.7168, 3.17622, 1
8, 0.7168, 3.17216, 1
9, 0.718112, 3.15334, 1
10, 0.716608, 3.16934, 1
11, 0.71504, 3.17526, 1
12, 0.71488, 3.24608, 1
13, 0.715168, 3.1745, 1
14, 0.714528, 3.38957, 1
15, 0.716512, 3.1744, 1
16, 0.714528, 3.15472, 1
17, 0.71696, 3.17638, 1
18, 0.71392, 3.17606, 1
19, 0.718848, 3.17997, 1
20, 0.715232, 3.17568, 1
21, 0.715168, 3.17645, 1
22, 0.718368, 3.14698, 1
23, 0.713952, 3.17104, 1
24, 0.714592, 3.17859, 1
25, 0.714272, 3.14554, 1
26, 0.712384, 3.16848, 1
27, 0.709792, 3.17338, 1
28, 0.712704, 3.13782, 1
29, 0.717632, 3.16966, 1
30, 0.711232, 3.17264, 1
31, 0.717792, 3.13648, 1
32, 0.714752, 3.16141, 1
33, 0.712704, 3.16611, 1
34, 0.718208, 3.46154, 1
35, 0.714752, 3.16621, 1
36, 0.714464, 3.17219, 1
37, 0.71168, 3.16838, 1
38, 0.718848, 3.16035, 1
39, 0.717088, 3.37747, 1
40, 0.714784, 3.16416, 1
41, 0.710432, 3.16678, 1
42, 0.715072, 3.16778, 1
43, 0.710656, 3.16224, 1
44, 0.722944, 3.16749, 1
45, 0.713376, 3.16544, 1
46, 0.711008, 3.16006, 1
47, 0.713344, 3.16179, 1
48, 0.714496, 3.15731, 1
49, 0.714976, 3.16877, 1
50, 0.712256, 3.15763, 1
51, 0.722368, 3.1575, 1
52, 0.712704, 3.24854, 1
53, 0.712992, 3.25248, 1
54, 0.714752, 3.21757, 1
55, 0.712928, 3.21331, 1
56, 0.718432, 3.15059, 1
57, 0.722944, 3.16035, 1
58, 0.721312, 3.15139, 1
59, 0.714624, 3.16138, 1
60, 0.710688, 3.16486, 1
61, 0.719296, 3.21754, 1
62, 0.722336, 3.15187, 1
63, 0.718336, 3.2087, 1
64, 0.723616, 3.16205, 1
65, 0.716544, 3.16038, 1
66, 0.72032, 3.16042, 1
67, 0.708704, 3.15114, 1
68, 0.720224, 3.15392, 1
69, 0.72048, 3.148, 1
70, 0.71856, 3.15427, 1
71, 0.714496, 3.20682, 1
72, 0.712352, 3.1991, 1
73, 0.713216, 3.21331, 1
74, 0.72256, 3.1577, 1
75, 0.720736, 3.14845, 1
76, 0.721536, 3.15085, 1
77, 0.71408, 3.15187, 1
78, 0.708608, 3.16038, 1
79, 0.724992, 3.21126, 1
80, 0.724992, 3.15872, 1
81, 0.710496, 3.16054, 1
82, 0.720896, 3.2049, 1
83, 0.712704, 3.20992, 1
84, 0.717696, 3.15171, 1
85, 0.713568, 3.15392, 1
86, 0.718848, 3.15392, 1
87, 0.712704, 3.15315, 1
88, 0.71408, 3.15859, 1
89, 0.720736, 3.20141, 1
90, 0.717056, 3.15597, 1
