Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.88717, 0, 1
3, 2.11699, 1.8512, 1
4, 1.6456, 1.85565, 1
5, 1.63491, 2.06816, 1
6, 1.80774, 1.85005, 1
7, 1.6343, 1.84093, 1
8, 1.63629, 1.8392, 1
9, 1.6392, 1.84006, 1
10, 1.63965, 1.83926, 1
11, 1.75514, 1.84115, 1
12, 1.56458, 1.84602, 1
13, 1.6264, 1.8473, 1
14, 1.63344, 1.84115, 1
15, 1.80019, 1.83722, 1
16, 1.76128, 2.06733, 1
17, 1.6279, 1.84525, 1
18, 1.63216, 1.84771, 1
19, 1.56704, 1.8432, 1
20, 1.65334, 1.84934, 1
21, 1.56262, 1.84563, 1
22, 1.44589, 1.85123, 1
23, 1.63043, 1.84704, 1
24, 1.56915, 1.84045, 1
25, 1.56138, 1.84554, 1
26, 1.6272, 1.84525, 1
27, 1.77962, 2.05814, 1
28, 1.62122, 1.84147, 1
29, 1.62765, 1.83786, 1
30, 1.55898, 1.83526, 1
31, 1.62515, 1.8432, 1
32, 1.62611, 1.83414, 1
33, 1.76742, 1.83933, 1
34, 1.64355, 1.85046, 1
35, 1.62186, 1.84698, 1
36, 1.62784, 1.83706, 1
37, 1.61603, 1.83706, 1
38, 1.62397, 1.8391, 1
39, 1.62707, 1.8367, 1
40, 1.56099, 1.83997, 1
41, 1.56275, 1.84544, 1
42, 1.62406, 1.83952, 1
43, 1.63174, 1.83754, 1
44, 1.62349, 1.84886, 1
45, 1.63226, 1.83706, 1
46, 1.61334, 1.83632, 1
47, 1.62608, 1.83978, 1
48, 1.62221, 1.83619, 1
49, 1.62406, 1.83728, 1
50, 1.62438, 1.88826, 1
51, 1.62406, 1.83603, 1
52, 1.56067, 1.83706, 1
53, 1.56048, 1.83754, 1
54, 1.56467, 1.83645, 1
55, 1.44538, 1.83811, 1
56, 1.6344, 1.84029, 1
57, 1.6384, 1.83843, 1
58, 1.75926, 1.83379, 1
59, 1.66298, 1.84026, 1
60, 1.62515, 1.83728, 1
61, 1.62202, 1.83091, 1
62, 1.54045, 1.83418, 1
63, 1.62202, 1.83901, 1
64, 1.6289, 1.84038, 1
65, 1.56061, 1.83568, 1
66, 1.56432, 1.83686, 1
67, 1.62202, 1.8416, 1
68, 1.44358, 1.83542, 1
69, 1.63226, 1.83302, 1
70, 1.55853, 1.8881, 1
71, 1.61635, 1.83827, 1
72, 1.56198, 1.83776, 1
73, 1.62346, 1.84029, 1
74, 1.62042, 1.88416, 1
75, 1.62547, 1.88275, 1
76, 1.62922, 1.82986, 1
77, 1.55818, 1.83091, 1
78, 1.56058, 1.84026, 1
79, 1.62042, 1.84163, 1
80, 1.62653, 1.83549, 1
81, 1.56058, 1.83296, 1
82, 1.62202, 1.83885, 1
83, 1.62461, 1.836, 1
84, 1.56115, 1.83299, 1
85, 1.62381, 1.84058, 1
86, 1.62496, 1.8319, 1
87, 1.56058, 1.83635, 1
88, 1.5657, 1.8361, 1
89, 1.62253, 1.84112, 1
90, 1.62816, 1.83501, 1
