Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 3.46317, 0, 1
3, 1.9199, 2.01683, 1
4, 1.62611, 2.06154, 1
5, 1.63715, 1.84374, 1
6, 1.56621, 2.06093, 1
7, 1.62758, 1.84266, 1
8, 1.62816, 1.84333, 1
9, 1.56106, 1.83933, 1
10, 1.62755, 1.84525, 1
11, 1.73043, 1.8391, 1
12, 1.55853, 2.05414, 1
13, 1.62467, 1.85366, 1
14, 1.63021, 1.83782, 1
15, 1.56467, 1.83507, 1
16, 1.72611, 1.84515, 1
17, 1.62611, 2.07379, 1
18, 1.63222, 1.84032, 1
19, 1.62966, 2.05808, 1
20, 1.63213, 1.84208, 1
21, 1.56672, 1.8391, 1
22, 1.62406, 1.8432, 1
23, 1.56672, 1.84035, 1
24, 1.62816, 1.8513, 1
25, 1.62816, 1.84115, 1
26, 1.55853, 1.83888, 1
27, 1.62605, 1.8415, 1
28, 1.62656, 1.83491, 1
29, 1.64864, 1.83536, 1
30, 1.62496, 1.84192, 1
31, 1.62586, 1.8391, 1
32, 1.61478, 2.05354, 1
33, 1.62669, 1.84349, 1
34, 1.74102, 1.83741, 1
35, 1.44579, 1.84621, 1
36, 1.61974, 1.83501, 1
37, 1.74637, 2.06848, 1
38, 1.61792, 1.92144, 1
39, 1.62525, 1.84115, 1
40, 1.61606, 2.05587, 1
41, 1.63021, 1.83619, 1
42, 1.61376, 1.8361, 1
43, 1.62275, 1.844, 1
44, 1.62502, 1.83462, 1
45, 1.55984, 1.83501, 1
46, 1.61878, 1.84525, 1
47, 1.61738, 2.06899, 1
48, 1.6239, 1.83501, 1
49, 1.55974, 1.83856, 1
50, 1.77152, 1.84445, 1
51, 1.61846, 1.8391, 1
52, 1.63002, 1.83542, 1
53, 1.55853, 1.83296, 1
54, 1.61792, 1.84154, 1
55, 1.6271, 1.83674, 1
56, 1.55722, 1.83824, 1
57, 1.62176, 1.84134, 1
58, 1.62202, 1.83264, 1
59, 1.62093, 1.84224, 1
60, 1.62125, 1.88621, 1
61, 1.6207, 1.83491, 1
62, 1.61792, 1.83392, 1
63, 1.61686, 1.88419, 1
64, 1.62611, 1.84317, 1
65, 1.61539, 1.84525, 1
66, 1.61648, 1.89392, 1
67, 1.44285, 1.8369, 1
68, 1.6328, 1.83296, 1
69, 1.75859, 1.83491, 1
70, 1.6344, 1.84339, 1
71, 1.62099, 1.83443, 1
72, 1.55894, 1.83373, 1
73, 1.61997, 1.8401, 1
74, 1.62662, 1.83626, 1
75, 1.73427, 1.83574, 1
76, 1.62851, 1.83222, 1
77, 1.63072, 1.88346, 1
78, 1.63632, 1.83187, 1
79, 1.62461, 1.83997, 1
80, 1.64099, 1.8385, 1
81, 1.78781, 1.83501, 1
82, 1.62634, 1.8391, 1
83, 1.64045, 1.83174, 1
84, 1.62803, 1.83542, 1
85, 1.62998, 1.83741, 1
86, 1.62621, 1.8329, 1
87, 1.56704, 1.83274, 1
88, 1.62419, 1.83926, 1
89, 1.63069, 1.82976, 1
90, 1.63046, 1.83322, 1
