Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 3.12922, 0, 1
3, 2.08486, 2.07958, 1
4, 1.62656, 2.05354, 1
5, 1.63235, 2.0703, 1
6, 1.82829, 1.84195, 1
7, 1.62816, 1.84426, 1
8, 1.62816, 1.8393, 1
9, 1.6304, 1.84115, 1
10, 1.63626, 1.8432, 1
11, 1.63248, 1.84115, 1
12, 1.63226, 1.83942, 1
13, 1.62544, 1.83955, 1
14, 1.6425, 2.0488, 1
15, 1.62051, 1.84858, 1
16, 1.6271, 1.83706, 1
17, 1.73875, 1.84115, 1
18, 1.62611, 1.84589, 1
19, 1.63635, 1.84131, 1
20, 1.5752, 1.84371, 1
21, 1.62678, 1.84557, 1
22, 1.62816, 1.84099, 1
23, 1.56262, 1.83802, 1
24, 1.6231, 1.84358, 1
25, 1.63178, 1.83866, 1
26, 1.564, 2.04051, 1
27, 1.62042, 1.84512, 1
28, 1.62688, 1.83926, 1
29, 1.76947, 1.8368, 1
30, 1.62528, 1.84394, 1
31, 1.63226, 1.8391, 1
32, 1.62202, 2.0439, 1
33, 1.63517, 1.83514, 1
34, 1.61587, 1.83949, 1
35, 1.62349, 1.84902, 1
36, 1.62781, 1.83712, 1
37, 1.55987, 1.8439, 1
38, 1.56445, 1.83981, 1
39, 1.62144, 1.84115, 1
40, 1.63661, 1.83488, 1
41, 1.61894, 2.04624, 1
42, 1.62518, 1.84454, 1
43, 1.6232, 1.8351, 1
44, 1.55955, 1.8328, 1
45, 1.55853, 1.8383, 1
46, 1.55453, 1.8391, 1
47, 1.61997, 1.84051, 1
48, 1.56262, 1.83286, 1
49, 1.56416, 1.85126, 1
50, 1.62029, 1.84966, 1
51, 1.61629, 1.84115, 1
52, 1.55434, 1.83245, 1
53, 1.56112, 1.83987, 1
54, 1.57088, 1.83898, 1
55, 1.64086, 1.84102, 1
56, 1.62394, 1.84358, 1
57, 1.63226, 1.83734, 1
58, 1.63386, 1.8391, 1
59, 1.63357, 1.89232, 1
60, 1.63126, 1.84064, 1
61, 1.62538, 1.83296, 1
62, 1.63283, 1.83338, 1
63, 1.44998, 1.84109, 1
64, 1.63037, 1.84083, 1
65, 1.62538, 1.84653, 1
66, 1.63174, 1.83491, 1
67, 1.57072, 1.8391, 1
68, 1.62816, 1.84118, 1
69, 1.62435, 1.83664, 1
70, 1.56058, 1.83091, 1
71, 1.44864, 1.84579, 1
72, 1.62816, 1.83286, 1
73, 1.64643, 1.83642, 1
74, 1.72822, 1.88688, 1
75, 1.62384, 1.8343, 1
76, 1.62762, 1.83501, 1
77, 1.62211, 1.88224, 1
78, 1.62874, 1.83738, 1
79, 1.56867, 1.83699, 1
80, 1.63094, 1.8473, 1
81, 1.62682, 1.83597, 1
82, 1.63146, 1.88374, 1
83, 1.63226, 1.8359, 1
84, 1.61859, 1.88224, 1
85, 1.62973, 1.83706, 1
86, 1.63594, 1.83443, 1
87, 1.63213, 1.83424, 1
88, 1.63635, 1.83568, 1
89, 1.62963, 1.88221, 1
90, 1.63254, 1.83699, 1
