Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 3.12224, 0, 1
3, 1.91898, 2.08282, 1
4, 1.63805, 1.91283, 1
5, 1.62384, 2.08413, 1
6, 1.81862, 1.8512, 1
7, 1.56074, 2.05005, 1
8, 1.6271, 1.85098, 1
9, 1.62611, 1.8432, 1
10, 1.62317, 2.06522, 1
11, 1.63226, 1.8417, 1
12, 1.56259, 1.83706, 1
13, 1.628, 1.84499, 1
14, 1.63379, 1.84115, 1
15, 1.62147, 2.0577, 1
16, 1.63021, 1.84848, 1
17, 1.6321, 1.84074, 1
18, 1.56272, 1.84109, 1
19, 1.62826, 1.85549, 1
20, 1.6304, 1.84115, 1
21, 1.62611, 2.05005, 1
22, 1.5624, 2.07872, 1
23, 1.6264, 1.8449, 1
24, 1.62806, 1.83523, 1
25, 1.55642, 1.83907, 1
26, 1.62406, 1.84112, 1
27, 1.62934, 1.83901, 1
28, 1.55994, 1.83517, 1
29, 1.55853, 1.83984, 1
30, 1.62413, 1.84771, 1
31, 1.62202, 2.05197, 1
32, 1.62458, 1.84918, 1
33, 1.62586, 1.83923, 1
34, 1.56726, 1.8384, 1
35, 1.55792, 1.8432, 1
36, 1.61792, 1.84272, 1
37, 1.63322, 1.84285, 1
38, 1.56381, 1.83648, 1
39, 1.72477, 1.84221, 1
40, 1.56058, 1.83686, 1
41, 1.62611, 1.84342, 1
42, 1.62611, 1.8351, 1
43, 1.75718, 1.83091, 1
44, 1.62189, 1.8399, 1
45, 1.6264, 1.83296, 1
46, 1.61834, 2.06547, 1
47, 1.62816, 1.83296, 1
48, 1.66653, 1.83222, 1
49, 1.62621, 1.8473, 1
50, 1.62349, 1.93875, 1
51, 1.62189, 1.83392, 1
52, 1.55853, 1.83274, 1
53, 1.62918, 1.8393, 1
54, 1.63021, 1.83296, 1
55, 1.56118, 1.8377, 1
56, 1.56262, 1.84138, 1
57, 1.56077, 1.8432, 1
58, 1.62294, 1.84467, 1
59, 1.63421, 1.84525, 1
60, 1.74659, 1.83296, 1
61, 1.62131, 1.85078, 1
62, 1.62234, 1.83501, 1
63, 1.55805, 1.83261, 1
64, 1.62038, 1.85469, 1
65, 1.61978, 1.84067, 1
66, 1.6232, 1.83706, 1
67, 1.62202, 1.88768, 1
68, 1.62163, 1.83424, 1
69, 1.55491, 1.8361, 1
70, 1.55619, 1.8391, 1
71, 1.43987, 1.84115, 1
72, 1.63021, 1.83341, 1
73, 1.62202, 1.83094, 1
74, 1.61658, 1.83174, 1
75, 1.62979, 1.83939, 1
76, 1.62458, 1.83267, 1
77, 1.6159, 1.83866, 1
78, 1.63008, 1.83933, 1
79, 1.63334, 1.83722, 1
80, 1.56304, 1.83744, 1
81, 1.6248, 1.83718, 1
82, 1.62202, 1.82899, 1
83, 1.56272, 1.83344, 1
84, 1.56339, 1.83926, 1
85, 1.61792, 1.83597, 1
86, 1.61792, 1.83296, 1
87, 1.61792, 1.83606, 1
88, 1.55683, 1.83706, 1
89, 1.66883, 1.83949, 1
90, 1.61587, 1.8415, 1
