Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 3.12973, 0, 1
3, 2.09107, 2.07258, 1
4, 1.63757, 2.03581, 1
5, 1.62912, 1.69786, 1
6, 1.8025, 1.85091, 1
7, 1.63629, 1.83715, 1
8, 1.63424, 1.83904, 1
9, 1.63226, 1.83923, 1
10, 1.62832, 1.84026, 1
11, 1.80362, 1.84195, 1
12, 1.80781, 2.048, 1
13, 1.56502, 2.05414, 1
14, 1.62566, 1.84822, 1
15, 1.63456, 1.84243, 1
16, 1.55824, 1.84115, 1
17, 1.56461, 1.84496, 1
18, 1.62883, 1.84525, 1
19, 1.7776, 2.06077, 1
20, 1.62048, 1.84525, 1
21, 1.61846, 1.83824, 1
22, 1.55821, 1.84061, 1
23, 1.62877, 1.84278, 1
24, 1.62496, 1.83622, 1
25, 1.5551, 1.8391, 1
26, 1.61443, 1.84122, 1
27, 1.74016, 1.83997, 1
28, 1.62128, 1.8473, 1
29, 1.63085, 1.83738, 1
30, 1.56381, 1.83779, 1
31, 1.62026, 1.84198, 1
32, 1.62202, 1.83706, 1
33, 1.55334, 1.83706, 1
34, 1.56093, 1.85603, 1
35, 1.62365, 1.84675, 1
36, 1.61792, 1.83552, 1
37, 1.68461, 1.84026, 1
38, 1.62838, 1.84115, 1
39, 1.63197, 1.84048, 1
40, 1.63453, 1.8391, 1
41, 1.62288, 1.84192, 1
42, 1.63226, 1.83296, 1
43, 1.63021, 1.83907, 1
44, 1.56672, 1.83622, 1
45, 1.61971, 1.83693, 1
46, 1.63226, 1.836, 1
47, 1.44384, 1.83427, 1
48, 1.62602, 1.83091, 1
49, 1.62963, 1.94938, 1
50, 1.62064, 1.84166, 1
51, 1.61792, 1.92061, 1
52, 1.62349, 1.8433, 1
53, 1.62605, 1.83574, 1
54, 1.55277, 1.8328, 1
55, 1.62611, 1.84874, 1
56, 1.63021, 1.83939, 1
57, 1.63488, 1.89062, 1
58, 1.62291, 1.84246, 1
59, 1.62147, 1.84445, 1
60, 1.63814, 1.83552, 1
61, 1.57082, 1.83475, 1
62, 1.62502, 1.8391, 1
63, 1.62304, 1.88416, 1
64, 1.6287, 1.89229, 1
65, 1.63021, 1.8432, 1
66, 1.6311, 1.83283, 1
67, 1.62816, 1.83558, 1
68, 1.44301, 1.88182, 1
69, 1.63632, 1.83597, 1
70, 1.57082, 1.88794, 1
71, 1.62413, 1.84448, 1
72, 1.63021, 1.83606, 1
73, 1.62576, 1.83504, 1
74, 1.62541, 1.84099, 1
75, 1.67117, 1.83706, 1
76, 1.56365, 1.84013, 1
77, 1.73309, 1.83757, 1
78, 1.62902, 1.83296, 1
79, 1.55942, 1.84112, 1
80, 1.55974, 1.84323, 1
81, 1.62557, 1.83782, 1
82, 1.6169, 1.88288, 1
83, 1.62512, 1.84035, 1
84, 1.63587, 1.83085, 1
85, 1.63635, 1.83306, 1
86, 1.63635, 1.83501, 1
87, 1.61597, 1.83443, 1
88, 1.61997, 1.83542, 1
89, 1.61997, 1.83555, 1
90, 1.63213, 1.88416, 1
