Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 3.46259, 0, 1
3, 1.91494, 1.84538, 1
4, 1.6425, 1.91267, 1
5, 1.62659, 2.08077, 1
6, 1.81373, 1.84285, 1
7, 1.61949, 1.84064, 1
8, 1.63232, 1.83824, 1
9, 1.63798, 1.84262, 1
10, 1.63856, 1.83533, 1
11, 1.62406, 1.83936, 1
12, 1.63706, 1.84115, 1
13, 1.62256, 1.83872, 1
14, 1.63085, 1.83898, 1
15, 1.62669, 1.84093, 1
16, 1.6295, 1.8432, 1
17, 1.63222, 1.84064, 1
18, 1.56496, 1.83501, 1
19, 1.62816, 1.85139, 1
20, 1.63194, 1.84115, 1
21, 1.80595, 1.84115, 1
22, 1.62826, 1.83808, 1
23, 1.62083, 1.83389, 1
24, 1.62445, 1.84586, 1
25, 1.63021, 1.83446, 1
26, 1.56262, 1.84054, 1
27, 1.6192, 1.84525, 1
28, 1.56058, 1.8391, 1
29, 1.61795, 1.85082, 1
30, 1.62477, 1.84275, 1
31, 1.62451, 1.83174, 1
32, 1.55866, 2.0439, 1
33, 1.55853, 1.84147, 1
34, 1.62611, 1.8527, 1
35, 1.63219, 1.84224, 1
36, 1.62595, 1.83453, 1
37, 1.63226, 1.83466, 1
38, 1.5601, 2.048, 1
39, 1.61984, 1.84192, 1
40, 1.56378, 1.84211, 1
41, 1.62029, 1.84918, 1
42, 1.62691, 1.83379, 1
43, 1.55696, 1.83248, 1
44, 1.44432, 1.8391, 1
45, 1.62202, 1.8352, 1
46, 1.62982, 1.8296, 1
47, 1.6705, 2.05414, 1
48, 1.62819, 1.83706, 1
49, 1.62179, 1.84538, 1
50, 1.61382, 1.92954, 1
51, 1.61997, 1.84989, 1
52, 1.62794, 1.83027, 1
53, 1.55638, 1.83427, 1
54, 1.63021, 1.8391, 1
55, 1.62131, 1.89386, 1
56, 1.62406, 1.83901, 1
57, 1.63226, 1.82954, 1
58, 1.632, 1.89645, 1
59, 1.62048, 1.83501, 1
60, 1.62131, 1.83926, 1
61, 1.62611, 1.8849, 1
62, 1.61997, 1.83437, 1
63, 1.55648, 1.83642, 1
64, 1.56483, 1.84483, 1
65, 1.62074, 1.84198, 1
66, 1.55894, 1.88019, 1
67, 1.62496, 1.83581, 1
68, 1.62186, 1.88621, 1
69, 1.6159, 1.83296, 1
70, 1.56438, 1.8319, 1
71, 1.62506, 1.83722, 1
72, 1.62179, 1.83283, 1
73, 1.56176, 1.83091, 1
74, 1.55853, 1.8408, 1
75, 1.64698, 1.84202, 1
76, 1.6215, 1.83706, 1
77, 1.62611, 1.88224, 1
78, 1.62189, 1.8903, 1
79, 1.6159, 1.83955, 1
80, 1.62349, 1.84074, 1
81, 1.6281, 1.88621, 1
82, 1.62474, 1.88403, 1
83, 1.62621, 1.83203, 1
84, 1.62432, 1.83155, 1
85, 1.62054, 1.88499, 1
86, 1.62195, 1.83552, 1
87, 1.61757, 1.83446, 1
88, 1.62032, 1.88723, 1
89, 1.62406, 1.83501, 1
90, 1.62202, 1.83091, 1
