Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 3.46685, 0, 1
3, 1.92147, 1.84032, 1
4, 1.6384, 2.05606, 1
5, 1.63226, 1.8473, 1
6, 1.56182, 2.05946, 1
7, 1.62858, 1.8473, 1
8, 1.63024, 2.05018, 1
9, 1.6343, 1.8408, 1
10, 1.63021, 1.84595, 1
11, 1.6279, 1.85165, 1
12, 1.62922, 1.8401, 1
13, 1.62163, 1.83962, 1
14, 1.5648, 1.8432, 1
15, 1.62333, 1.8513, 1
16, 1.73466, 1.8447, 1
17, 1.62458, 2.0751, 1
18, 1.63021, 1.84525, 1
19, 1.56157, 1.84317, 1
20, 1.56259, 1.85126, 1
21, 1.6247, 1.84442, 1
22, 1.63008, 1.8473, 1
23, 1.56262, 1.83942, 1
24, 1.56182, 1.8473, 1
25, 1.56262, 1.85149, 1
26, 1.44845, 1.8479, 1
27, 1.6336, 1.8473, 1
28, 1.81638, 2.04742, 1
29, 1.62509, 2.07699, 1
30, 1.56224, 1.84147, 1
31, 1.62102, 1.84077, 1
32, 1.62816, 1.83747, 1
33, 1.74867, 1.83622, 1
34, 1.62781, 1.85434, 1
35, 1.5617, 1.83744, 1
36, 1.62064, 1.84198, 1
37, 1.62922, 1.8391, 1
38, 1.55779, 1.83706, 1
39, 1.62406, 1.84477, 1
40, 1.62611, 1.83706, 1
41, 1.80838, 1.83773, 1
42, 1.62368, 1.8408, 1
43, 1.63168, 1.83971, 1
44, 1.62816, 1.83859, 1
45, 1.6312, 1.83894, 1
46, 1.63226, 1.83306, 1
47, 1.63395, 1.83786, 1
48, 1.62003, 1.83501, 1
49, 1.63171, 1.84214, 1
50, 1.63226, 1.8401, 1
51, 1.62832, 1.84157, 1
52, 1.62518, 1.83296, 1
53, 1.62541, 1.83686, 1
54, 1.62611, 1.83866, 1
55, 1.62957, 1.83501, 1
56, 1.62406, 1.83152, 1
57, 1.63226, 1.92307, 1
58, 1.62218, 1.83546, 1
59, 1.61152, 1.84013, 1
60, 1.61859, 1.84115, 1
61, 1.62886, 1.8352, 1
62, 1.72416, 1.84013, 1
63, 1.61357, 1.83866, 1
64, 1.62189, 1.84115, 1
65, 1.62509, 1.8391, 1
66, 1.56048, 1.84083, 1
67, 1.72147, 1.8391, 1
68, 1.71818, 1.83491, 1
69, 1.63142, 1.83968, 1
70, 1.62227, 1.84115, 1
71, 1.72032, 1.83504, 1
72, 1.61581, 1.83104, 1
73, 1.63421, 1.83357, 1
74, 1.63418, 1.83581, 1
75, 1.65149, 1.83837, 1
76, 1.73888, 1.83667, 1
77, 1.62483, 1.83667, 1
78, 1.63181, 1.83411, 1
79, 1.5648, 1.83789, 1
80, 1.62406, 1.83946, 1
81, 1.64045, 1.83062, 1
82, 1.63062, 1.83392, 1
83, 1.63302, 1.89104, 1
84, 1.63549, 1.8409, 1
85, 1.62458, 1.83299, 1
86, 1.6384, 1.83293, 1
87, 1.62989, 1.88416, 1
88, 1.63638, 1.83501, 1
89, 1.62291, 1.83706, 1
90, 1.45325, 1.8407, 1
