Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 3.12989, 0, 1
3, 1.91645, 1.88899, 1
4, 1.64246, 1.91251, 1
5, 1.63437, 1.69686, 1
6, 1.82845, 1.84541, 1
7, 1.63517, 1.84256, 1
8, 1.6343, 1.83706, 1
9, 1.62816, 1.83926, 1
10, 1.6343, 1.83706, 1
11, 1.6343, 1.84125, 1
12, 1.6343, 1.83933, 1
13, 1.63226, 1.84035, 1
14, 1.63549, 1.84115, 1
15, 1.63248, 1.83702, 1
16, 1.63008, 1.83872, 1
17, 1.63658, 1.84154, 1
18, 1.56835, 1.83664, 1
19, 1.56451, 1.85834, 1
20, 1.55648, 1.85277, 1
21, 1.56307, 1.84086, 1
22, 1.62544, 1.83936, 1
23, 1.71744, 1.83651, 1
24, 1.55635, 2.05027, 1
25, 1.62394, 1.84986, 1
26, 1.62698, 1.83501, 1
27, 1.56058, 2.0481, 1
28, 1.7551, 1.84032, 1
29, 1.6279, 1.85213, 1
30, 1.62042, 1.83296, 1
31, 1.55853, 2.04186, 1
32, 1.62035, 1.8432, 1
33, 1.63514, 1.83437, 1
34, 1.75274, 1.8409, 1
35, 1.62202, 1.85002, 1
36, 1.63005, 1.84099, 1
37, 1.61776, 1.83706, 1
38, 1.61997, 1.8424, 1
39, 1.62342, 1.83846, 1
40, 1.75837, 1.83699, 1
41, 1.62115, 1.84342, 1
42, 1.62058, 1.82902, 1
43, 1.55565, 1.83501, 1
44, 1.56986, 1.83971, 1
45, 1.62634, 1.84115, 1
46, 1.62397, 1.83462, 1
47, 1.83296, 1.83296, 1
48, 1.63053, 1.83984, 1
49, 1.61587, 1.93958, 1
50, 1.62202, 1.92678, 1
51, 1.62765, 1.83555, 1
52, 1.62816, 1.83296, 1
53, 1.5631, 1.89021, 1
54, 1.62611, 1.84141, 1
55, 1.62202, 1.88301, 1
56, 1.63232, 1.83091, 1
57, 1.62582, 1.8432, 1
58, 1.62822, 1.83501, 1
59, 1.62992, 1.83504, 1
60, 1.63232, 1.83296, 1
61, 1.62202, 1.83206, 1
62, 1.63328, 1.88416, 1
63, 1.63414, 1.83862, 1
64, 1.63507, 1.84474, 1
65, 1.62992, 1.89603, 1
66, 1.63226, 1.83446, 1
67, 1.62442, 1.83296, 1
68, 1.63226, 1.83133, 1
69, 1.6343, 1.83254, 1
70, 1.62445, 1.88458, 1
71, 1.63626, 1.83754, 1
72, 1.62406, 1.8815, 1
73, 1.62816, 1.83706, 1
74, 1.62512, 1.83834, 1
75, 1.63446, 1.83213, 1
76, 1.56963, 1.83386, 1
77, 1.62214, 1.83942, 1
78, 1.6343, 1.83501, 1
79, 1.6289, 1.84054, 1
80, 1.6361, 1.84298, 1
81, 1.57254, 1.83318, 1
82, 1.62397, 1.8392, 1
83, 1.63232, 1.83296, 1
84, 1.62931, 1.88637, 1
85, 1.55888, 1.83654, 1
86, 1.61936, 1.83693, 1
87, 1.63222, 1.83507, 1
88, 1.62358, 1.87894, 1
89, 1.44646, 1.8327, 1
90, 1.6232, 1.83501, 1
