Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.88912, 0, 1
3, 2.19962, 1.85187, 1
4, 1.62605, 1.85494, 1
5, 1.63226, 1.85453, 1
6, 1.63379, 1.84115, 1
7, 1.56262, 2.04893, 1
8, 1.62605, 1.84285, 1
9, 1.6343, 1.83923, 1
10, 1.62406, 2.04624, 1
11, 1.6343, 1.84944, 1
12, 1.62474, 1.84832, 1
13, 1.62816, 2.0441, 1
14, 1.63226, 1.8359, 1
15, 1.56627, 1.84067, 1
16, 1.56467, 1.84384, 1
17, 1.6264, 1.85226, 1
18, 1.62989, 1.8495, 1
19, 1.56547, 2.05267, 1
20, 1.56765, 1.84861, 1
21, 1.56499, 1.8473, 1
22, 1.62755, 1.85075, 1
23, 1.57082, 2.06979, 1
24, 1.56058, 1.84934, 1
25, 1.6249, 1.84915, 1
26, 1.62602, 2.05302, 1
27, 1.61814, 2.05408, 1
28, 1.61382, 1.83706, 1
29, 1.62554, 2.08189, 1
30, 1.63046, 1.83258, 1
31, 1.63322, 1.83462, 1
32, 1.62611, 1.83507, 1
33, 1.62592, 2.0439, 1
34, 1.63827, 1.8392, 1
35, 1.62406, 2.07258, 1
36, 1.63344, 1.83501, 1
37, 1.55853, 1.83363, 1
38, 1.56058, 1.84074, 1
39, 1.63021, 1.8432, 1
40, 1.7936, 2.048, 1
41, 1.62189, 1.84291, 1
42, 1.62266, 1.83914, 1
43, 1.5601, 1.83904, 1
44, 1.62301, 1.84934, 1
45, 1.62614, 1.83526, 1
46, 1.77971, 1.8353, 1
47, 1.61805, 1.8424, 1
48, 1.56467, 1.83907, 1
49, 1.61587, 1.84746, 1
50, 1.56054, 2.04822, 1
51, 1.62813, 1.83885, 1
52, 1.56669, 2.04186, 1
53, 1.55942, 1.83994, 1
54, 1.62202, 1.83978, 1
55, 1.62384, 1.83277, 1
56, 1.62816, 1.83501, 1
57, 1.74285, 1.8335, 1
58, 1.61587, 1.84115, 1
59, 1.62234, 1.83706, 1
60, 1.56, 1.83184, 1
61, 1.62611, 1.84282, 1
62, 1.6288, 1.83165, 1
63, 1.62099, 1.82954, 1
64, 1.62659, 1.8473, 1
65, 1.63344, 1.83501, 1
66, 1.62611, 1.8352, 1
67, 1.62035, 1.83706, 1
68, 1.63482, 1.83706, 1
69, 1.62861, 1.83501, 1
70, 1.62384, 1.88211, 1
71, 1.6343, 1.83706, 1
72, 1.55773, 1.84035, 1
73, 1.61933, 1.84291, 1
74, 1.62602, 1.83706, 1
75, 1.61792, 1.83536, 1
76, 1.57082, 1.84422, 1
77, 1.62784, 1.84115, 1
78, 1.62666, 1.83693, 1
79, 1.62835, 1.84115, 1
80, 1.62202, 1.89219, 1
81, 1.44986, 1.83296, 1
82, 1.75837, 1.83501, 1
83, 1.62406, 1.84115, 1
84, 1.62611, 1.83437, 1
85, 1.56909, 1.83229, 1
86, 1.62854, 1.84099, 1
87, 1.57232, 1.83296, 1
88, 1.62419, 1.84358, 1
89, 1.63437, 1.83296, 1
90, 1.62627, 1.83328, 1
