Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 3.28944, 0, 1
3, 1.92512, 1.85424, 1
4, 1.44816, 1.69843, 1
5, 1.63078, 2.06598, 1
6, 1.81248, 1.84528, 1
7, 1.63181, 1.8432, 1
8, 1.62845, 1.84525, 1
9, 1.6376, 1.84323, 1
10, 1.6343, 1.8417, 1
11, 1.63421, 1.84474, 1
12, 1.6343, 1.84112, 1
13, 1.6343, 1.84163, 1
14, 1.62534, 1.84509, 1
15, 1.64022, 1.8449, 1
16, 1.57069, 1.84371, 1
17, 1.62563, 1.84682, 1
18, 1.57046, 1.8432, 1
19, 1.63226, 1.85958, 1
20, 1.63712, 1.84403, 1
21, 1.55642, 1.83904, 1
22, 1.62051, 1.83994, 1
23, 1.62522, 1.8391, 1
24, 1.6279, 1.8361, 1
25, 1.6207, 1.83501, 1
26, 1.6225, 1.84211, 1
27, 1.63603, 1.8367, 1
28, 1.61565, 1.83709, 1
29, 1.6161, 1.84186, 1
30, 1.62288, 1.8448, 1
31, 1.6384, 1.84038, 1
32, 1.6343, 1.8432, 1
33, 1.63773, 1.84339, 1
34, 1.57082, 1.83706, 1
35, 1.61894, 1.84934, 1
36, 1.62358, 1.84243, 1
37, 1.63658, 1.8368, 1
38, 1.61171, 1.83501, 1
39, 1.63306, 1.84525, 1
40, 1.44608, 2.04349, 1
41, 1.63478, 1.83696, 1
42, 1.6273, 1.8351, 1
43, 1.65725, 2.05062, 1
44, 1.6231, 1.83939, 1
45, 1.63283, 1.83837, 1
46, 1.55648, 1.83344, 1
47, 1.62054, 1.84102, 1
48, 1.6225, 1.83539, 1
49, 1.68755, 1.83472, 1
50, 1.61997, 1.84518, 1
51, 1.56816, 1.83501, 1
52, 1.63142, 1.8391, 1
53, 1.62813, 1.8391, 1
54, 1.62397, 1.88698, 1
55, 1.63354, 1.84067, 1
56, 1.61974, 1.83274, 1
57, 1.62093, 1.83296, 1
58, 1.61939, 1.83578, 1
59, 1.62202, 1.8903, 1
60, 1.61728, 1.8391, 1
61, 1.55501, 1.84115, 1
62, 1.62966, 1.84115, 1
63, 1.63296, 1.83402, 1
64, 1.63046, 1.89178, 1
65, 1.63242, 1.84541, 1
66, 1.62592, 1.83706, 1
67, 1.63258, 1.83501, 1
68, 1.62909, 1.83296, 1
69, 1.63466, 1.83552, 1
70, 1.62816, 1.83686, 1
71, 1.56269, 1.83523, 1
72, 1.6265, 1.84013, 1
73, 1.63667, 1.83491, 1
74, 1.6343, 1.83706, 1
75, 1.63434, 1.83501, 1
76, 1.63366, 1.83552, 1
77, 1.62976, 1.88826, 1
78, 1.63299, 1.83293, 1
79, 1.62595, 1.84115, 1
80, 1.62592, 1.8879, 1
81, 1.63226, 1.83523, 1
82, 1.62784, 1.83469, 1
83, 1.63507, 1.83821, 1
84, 1.57082, 1.83622, 1
85, 1.63306, 1.84301, 1
86, 1.44976, 1.83501, 1
87, 1.62406, 1.83734, 1
88, 1.63421, 1.83469, 1
89, 1.62406, 1.88458, 1
90, 1.63162, 1.83603, 1
