Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 3.40378, 0, 1
3, 1.91488, 1.8519, 1
4, 1.44589, 1.6991, 1
5, 1.63021, 2.08394, 1
6, 1.81302, 1.84198, 1
7, 1.62864, 1.84483, 1
8, 1.62829, 1.84006, 1
9, 1.63635, 1.8391, 1
10, 1.63565, 1.83667, 1
11, 1.6343, 1.84115, 1
12, 1.6255, 1.83715, 1
13, 1.63226, 1.84115, 1
14, 1.6233, 2.05619, 1
15, 1.62368, 1.84723, 1
16, 1.56144, 1.83907, 1
17, 1.62733, 1.84605, 1
18, 1.65469, 2.04426, 1
19, 1.62445, 1.85562, 1
20, 1.55283, 2.05645, 1
21, 1.56422, 1.85011, 1
22, 1.44259, 1.84525, 1
23, 1.44147, 1.84525, 1
24, 1.44038, 1.84115, 1
25, 1.44006, 1.84246, 1
26, 1.44016, 1.84326, 1
27, 1.44582, 1.84342, 1
28, 1.44179, 1.8472, 1
29, 1.44342, 1.84646, 1
30, 1.61997, 2.05005, 1
31, 1.82042, 1.83882, 1
32, 1.62669, 1.83501, 1
33, 1.63149, 1.8415, 1
34, 1.62912, 1.84138, 1
35, 1.67526, 1.84211, 1
36, 1.76061, 1.84147, 1
37, 1.62515, 1.84432, 1
38, 1.62899, 1.8384, 1
39, 1.74422, 1.83517, 1
40, 1.55485, 1.8432, 1
41, 1.6343, 1.84134, 1
42, 1.62262, 1.83645, 1
43, 1.55648, 1.832, 1
44, 1.62611, 1.8432, 1
45, 1.63357, 1.83862, 1
46, 1.82755, 1.83331, 1
47, 1.56362, 1.96531, 1
48, 1.56291, 1.84115, 1
49, 1.62202, 1.84787, 1
50, 1.56877, 1.83376, 1
51, 1.57286, 1.84022, 1
52, 1.61978, 1.84198, 1
53, 1.56771, 1.83731, 1
54, 1.62816, 1.84294, 1
55, 1.57021, 1.88605, 1
56, 1.62602, 1.84979, 1
57, 1.6343, 1.84102, 1
58, 1.55466, 1.83606, 1
59, 1.61606, 1.84042, 1
60, 1.61904, 1.84115, 1
61, 1.53501, 1.84458, 1
62, 1.62198, 1.84525, 1
63, 1.62595, 1.84006, 1
64, 1.62202, 1.83645, 1
65, 1.6215, 1.8903, 1
66, 1.62189, 1.83296, 1
67, 1.61648, 1.83667, 1
68, 1.56077, 1.8391, 1
69, 1.62384, 1.83939, 1
70, 1.62781, 1.83414, 1
71, 1.55437, 1.83296, 1
72, 1.61565, 1.83971, 1
73, 1.61987, 1.83738, 1
74, 1.56058, 1.8345, 1
75, 1.61965, 1.84042, 1
76, 1.61834, 1.88275, 1
77, 1.61763, 1.83539, 1
78, 1.62202, 1.83296, 1
79, 1.62102, 1.89427, 1
80, 1.6169, 1.84138, 1
81, 1.61392, 1.83622, 1
82, 1.61792, 1.88582, 1
83, 1.62205, 1.83501, 1
84, 1.55488, 1.83238, 1
85, 1.61757, 1.8391, 1
86, 1.61952, 1.83146, 1
87, 1.62202, 1.83715, 1
88, 1.61981, 1.8328, 1
89, 1.62349, 1.83651, 1
90, 1.61962, 1.88614, 1
