Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 3.15786, 0, 1
3, 1.71418, 1.84422, 1
4, 1.63178, 2.06182, 1
5, 1.63021, 1.8441, 1
6, 1.62672, 1.84688, 1
7, 1.6271, 1.84035, 1
8, 1.5632, 2.06643, 1
9, 1.62614, 1.8473, 1
10, 1.68346, 2.04595, 1
11, 1.62816, 1.84522, 1
12, 1.64317, 2.05824, 1
13, 1.56118, 1.84934, 1
14, 1.62445, 1.84691, 1
15, 1.62906, 1.83501, 1
16, 1.62202, 1.84115, 1
17, 1.62675, 1.84374, 1
18, 1.6281, 1.83789, 1
19, 1.77501, 1.85469, 1
20, 1.62803, 1.84698, 1
21, 1.62557, 1.84115, 1
22, 1.62963, 1.83843, 1
23, 1.56118, 1.83843, 1
24, 1.63152, 1.84643, 1
25, 1.63226, 1.84115, 1
26, 1.75437, 1.83696, 1
27, 1.62611, 1.84115, 1
28, 1.63226, 1.83501, 1
29, 1.55536, 1.8432, 1
30, 1.56058, 1.84125, 1
31, 1.55971, 1.8391, 1
32, 1.62202, 1.84832, 1
33, 1.62678, 1.84531, 1
34, 1.62198, 1.8399, 1
35, 1.62202, 1.84672, 1
36, 1.63238, 1.83254, 1
37, 1.75526, 1.84611, 1
38, 1.5585, 1.84096, 1
39, 1.62611, 1.84256, 1
40, 1.5584, 2.04518, 1
41, 1.62851, 1.84157, 1
42, 1.63021, 1.83494, 1
43, 1.74576, 1.84035, 1
44, 1.62406, 1.8431, 1
45, 1.62934, 1.83706, 1
46, 1.64058, 1.84234, 1
47, 1.55853, 1.84323, 1
48, 1.55965, 1.84083, 1
49, 1.44512, 1.85178, 1
50, 1.6279, 1.83885, 1
51, 1.62816, 1.83389, 1
52, 1.64243, 2.04797, 1
53, 1.56326, 1.84115, 1
54, 1.61984, 1.83901, 1
55, 1.62, 1.83296, 1
56, 1.76717, 1.8343, 1
57, 1.62054, 1.8455, 1
58, 1.62544, 1.84022, 1
59, 1.61792, 1.83328, 1
60, 1.61786, 1.88451, 1
61, 1.61984, 1.83325, 1
62, 1.62515, 1.83091, 1
63, 1.61878, 1.88922, 1
64, 1.62582, 1.84525, 1
65, 1.62739, 1.8391, 1
66, 1.62, 1.89645, 1
67, 1.62211, 1.83296, 1
68, 1.62413, 1.83357, 1
69, 1.63021, 1.88416, 1
70, 1.62973, 1.83235, 1
71, 1.55853, 1.83706, 1
72, 1.56467, 1.84115, 1
73, 1.56499, 1.84403, 1
74, 1.62368, 1.84029, 1
75, 1.6343, 1.83302, 1
76, 1.56672, 1.83277, 1
77, 1.62109, 1.84077, 1
78, 1.63206, 1.83168, 1
79, 1.62605, 1.88896, 1
80, 1.63181, 1.83952, 1
81, 1.62246, 1.88416, 1
82, 1.56736, 1.83379, 1
83, 1.62662, 1.84038, 1
84, 1.44794, 1.83226, 1
85, 1.68496, 1.8327, 1
86, 1.6343, 1.84067, 1
87, 1.62278, 1.83546, 1
88, 1.62563, 1.88707, 1
89, 1.63011, 1.83683, 1
90, 1.56672, 1.83312, 1
