Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 3.44208, 0, 1
3, 1.712, 1.84979, 1
4, 1.68451, 1.84445, 1
5, 1.63123, 2.08819, 1
6, 1.82291, 1.84003, 1
7, 1.82957, 2.04608, 1
8, 1.63661, 1.83907, 1
9, 1.76547, 1.84166, 1
10, 1.56189, 1.84349, 1
11, 1.6281, 1.85302, 1
12, 1.62813, 1.84362, 1
13, 1.63021, 2.04966, 1
14, 1.63635, 1.83827, 1
15, 1.62819, 2.05142, 1
16, 1.63235, 1.8391, 1
17, 1.62637, 1.84013, 1
18, 1.62541, 2.05229, 1
19, 1.63021, 1.84115, 1
20, 1.56467, 1.83728, 1
21, 1.62022, 1.83965, 1
22, 1.56214, 1.83706, 1
23, 1.62371, 1.84, 1
24, 1.6281, 1.83779, 1
25, 1.62499, 2.04237, 1
26, 1.63021, 1.83296, 1
27, 1.68349, 1.83786, 1
28, 1.6239, 1.84138, 1
29, 1.62202, 1.83578, 1
30, 1.69344, 2.05222, 1
31, 1.62227, 1.84938, 1
32, 1.62643, 1.83706, 1
33, 1.67731, 1.83699, 1
34, 1.54848, 1.84998, 1
35, 1.62621, 1.85776, 1
36, 1.62586, 1.83706, 1
37, 1.56317, 1.83523, 1
38, 1.62426, 1.84282, 1
39, 1.62406, 1.84314, 1
40, 1.61792, 1.83866, 1
41, 1.62176, 1.8456, 1
42, 1.63635, 1.83098, 1
43, 1.55853, 1.83395, 1
44, 1.61587, 1.83706, 1
45, 1.62342, 1.83651, 1
46, 1.79555, 1.83296, 1
47, 1.6208, 1.8391, 1
48, 1.62576, 1.83091, 1
49, 1.62362, 1.8391, 1
50, 1.62166, 1.92717, 1
51, 1.61997, 1.8353, 1
52, 1.5528, 1.8352, 1
53, 1.6177, 1.8391, 1
54, 1.62922, 1.83501, 1
55, 1.55584, 1.84154, 1
56, 1.44291, 1.84173, 1
57, 1.62611, 1.8335, 1
58, 1.63226, 1.8393, 1
59, 1.82067, 1.83821, 1
60, 1.62816, 1.83283, 1
61, 1.61843, 1.83501, 1
62, 1.57222, 1.83357, 1
63, 1.64205, 1.84301, 1
64, 1.62413, 1.84874, 1
65, 1.63622, 1.84419, 1
66, 1.55853, 1.82947, 1
67, 1.6319, 1.8401, 1
68, 1.63021, 1.83322, 1
69, 1.57491, 1.83165, 1
70, 1.62822, 1.84157, 1
71, 1.62618, 1.83501, 1
72, 1.62816, 1.88406, 1
73, 1.62877, 1.83306, 1
74, 1.5648, 1.83091, 1
75, 1.63475, 1.84115, 1
76, 1.63021, 1.83296, 1
77, 1.62173, 1.88416, 1
78, 1.62509, 1.83706, 1
79, 1.62406, 1.84237, 1
80, 1.63219, 1.8393, 1
81, 1.62406, 1.83296, 1
82, 1.62787, 1.83162, 1
83, 1.62563, 1.83322, 1
84, 1.63171, 1.83296, 1
85, 1.62691, 1.8336, 1
86, 1.56909, 1.83389, 1
87, 1.62595, 1.83978, 1
88, 1.63021, 1.83091, 1
89, 1.62406, 1.88541, 1
90, 1.63149, 1.83338, 1
