Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 3.1247, 0, 1
3, 1.90669, 1.88464, 1
4, 1.63805, 1.91046, 1
5, 1.62691, 1.69779, 1
6, 1.81894, 1.8431, 1
7, 1.63603, 1.8391, 1
8, 1.62256, 1.83718, 1
9, 1.63357, 1.83875, 1
10, 1.61731, 1.84086, 1
11, 1.62202, 1.84051, 1
12, 1.63053, 2.0455, 1
13, 1.63376, 1.84029, 1
14, 1.62618, 2.05005, 1
15, 1.63501, 1.84605, 1
16, 1.74694, 1.84093, 1
17, 1.62611, 1.84656, 1
18, 1.63267, 1.83984, 1
19, 1.6481, 1.84115, 1
20, 1.44506, 1.84656, 1
21, 1.628, 1.8369, 1
22, 1.81968, 2.04982, 1
23, 1.62157, 2.07792, 1
24, 1.62493, 1.84378, 1
25, 1.6281, 1.83677, 1
26, 1.55568, 1.83885, 1
27, 1.62202, 1.84355, 1
28, 1.63018, 1.83706, 1
29, 1.62602, 2.06845, 1
30, 1.5593, 1.8391, 1
31, 1.62381, 1.84314, 1
32, 1.62755, 1.84294, 1
33, 1.62845, 2.04675, 1
34, 1.93331, 2.06234, 1
35, 1.56282, 2.07152, 1
36, 1.61914, 1.84307, 1
37, 1.62499, 1.84163, 1
38, 1.6703, 1.84035, 1
39, 1.62717, 1.8432, 1
40, 1.81453, 1.83712, 1
41, 1.44099, 2.07094, 1
42, 1.44051, 1.84448, 1
43, 1.44179, 1.84112, 1
44, 1.44918, 1.84304, 1
45, 1.44384, 1.83981, 1
46, 1.72547, 1.85139, 1
47, 1.44387, 2.03571, 1
48, 1.68074, 1.84406, 1
49, 1.68262, 2.03968, 1
50, 1.68362, 2.03366, 1
51, 1.68755, 2.0321, 1
52, 1.44384, 2.04432, 1
53, 1.68432, 1.84266, 1
54, 1.68755, 2.0391, 1
55, 1.68141, 2.04054, 1
56, 1.67875, 2.03843, 1
57, 1.44304, 2.03437, 1
58, 1.67917, 1.84109, 1
59, 1.67942, 2.0321, 1
60, 1.44336, 2.03766, 1
61, 1.67965, 1.84054, 1
62, 1.67654, 2.03674, 1
63, 1.67786, 2.04582, 1
64, 1.68346, 1.844, 1
65, 1.68141, 2.03965, 1
66, 1.68096, 2.04342, 1
67, 1.6775, 2.03715, 1
68, 1.44579, 2.03571, 1
69, 1.67526, 1.84115, 1
70, 1.67526, 2.04186, 1
71, 1.44189, 2.03162, 1
72, 1.67312, 1.84234, 1
73, 1.67706, 2.03507, 1
74, 1.6785, 2.03728, 1
75, 1.68269, 2.03165, 1
76, 1.67946, 2.03277, 1
77, 1.67981, 2.0343, 1
78, 1.67731, 2.03069, 1
79, 1.68643, 2.04352, 1
80, 1.67875, 2.03485, 1
81, 1.67731, 2.03098, 1
82, 1.44112, 2.02973, 1
83, 1.67526, 1.83904, 1
84, 1.6815, 2.03693, 1
85, 1.67949, 2.02486, 1
86, 1.67792, 2.02963, 1
87, 1.4416, 2.0231, 1
88, 1.6759, 1.8432, 1
89, 1.67936, 2.02774, 1
90, 1.44179, 2.02154, 1
