Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 3.45088, 0, 1
3, 1.92189, 1.8449, 1
4, 1.6343, 1.84525, 1
5, 1.62643, 2.08739, 1
6, 1.80634, 1.84525, 1
7, 1.56262, 2.04464, 1
8, 1.6281, 1.84336, 1
9, 1.61792, 2.05498, 1
10, 1.56467, 1.84349, 1
11, 1.62406, 1.84406, 1
12, 1.62627, 1.8432, 1
13, 1.61888, 1.83782, 1
14, 1.63219, 1.84522, 1
15, 1.63488, 1.83805, 1
16, 1.56074, 2.05824, 1
17, 1.62634, 1.84733, 1
18, 1.62931, 1.84298, 1
19, 1.56262, 1.84467, 1
20, 1.62816, 1.8487, 1
21, 1.63104, 1.83965, 1
22, 1.61395, 2.05734, 1
23, 1.62611, 1.84758, 1
24, 1.62611, 1.83706, 1
25, 1.61984, 1.83917, 1
26, 1.63162, 1.84483, 1
27, 1.63037, 1.84278, 1
28, 1.56058, 2.05331, 1
29, 1.62006, 1.84208, 1
30, 1.62141, 1.8391, 1
31, 1.56461, 1.83757, 1
32, 1.62387, 1.84115, 1
33, 1.62819, 1.83754, 1
34, 1.68717, 1.84042, 1
35, 1.62237, 1.84662, 1
36, 1.63056, 1.83706, 1
37, 1.61587, 1.83696, 1
38, 1.62266, 1.84365, 1
39, 1.62701, 1.83654, 1
40, 1.7503, 1.83853, 1
41, 1.62406, 1.8473, 1
42, 1.62096, 1.84102, 1
43, 1.61789, 1.84755, 1
44, 1.55562, 1.8415, 1
45, 1.61773, 1.84314, 1
46, 1.62749, 1.83488, 1
47, 1.65683, 1.83866, 1
48, 1.61645, 1.84163, 1
49, 1.62672, 1.84403, 1
50, 1.62611, 2.0544, 1
51, 1.61997, 1.83296, 1
52, 1.79926, 1.83421, 1
53, 1.55946, 2.06557, 1
54, 1.56285, 1.84093, 1
55, 1.62544, 1.84192, 1
56, 1.62454, 1.92224, 1
57, 1.62339, 1.9167, 1
58, 1.63427, 1.83133, 1
59, 1.61738, 1.83091, 1
60, 1.62893, 1.88672, 1
61, 1.62598, 1.83555, 1
62, 1.63226, 1.88826, 1
63, 1.62806, 1.83661, 1
64, 1.62816, 1.84227, 1
65, 1.62934, 1.88637, 1
66, 1.6384, 1.83174, 1
67, 1.57286, 1.83501, 1
68, 1.57213, 1.8391, 1
69, 1.56058, 1.8391, 1
70, 1.62714, 1.8391, 1
71, 1.63907, 1.83098, 1
72, 1.62202, 1.83706, 1
73, 1.63018, 1.83498, 1
74, 1.56058, 1.88368, 1
75, 1.62611, 1.8391, 1
76, 1.62797, 1.83427, 1
77, 1.62486, 1.84102, 1
78, 1.80749, 1.83504, 1
79, 1.62266, 1.88445, 1
80, 1.65069, 1.83741, 1
81, 1.62893, 1.83613, 1
82, 1.5671, 1.83296, 1
83, 1.56262, 1.83968, 1
84, 1.62202, 1.83824, 1
85, 1.62877, 1.83469, 1
86, 1.56058, 1.83296, 1
87, 1.62461, 1.8432, 1
88, 1.6343, 1.83158, 1
89, 1.62835, 1.83258, 1
90, 1.62202, 1.88458, 1
