Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.6864, 0, 1
3, 2.19968, 1.69437, 1
4, 1.62205, 1.84835, 1
5, 1.44384, 1.85402, 1
6, 1.44614, 1.84874, 1
7, 1.44179, 1.84992, 1
8, 1.4439, 1.84886, 1
9, 1.44595, 1.84758, 1
10, 1.44557, 1.84678, 1
11, 1.44426, 1.84938, 1
12, 1.44483, 1.84534, 1
13, 1.44771, 1.84938, 1
14, 1.44272, 1.85075, 1
15, 1.44384, 1.84749, 1
16, 1.44384, 1.84704, 1
17, 1.44384, 1.84934, 1
18, 1.4449, 1.84582, 1
19, 1.44602, 1.85974, 1
20, 1.44378, 1.8537, 1
21, 1.44461, 1.84634, 1
22, 1.44346, 1.8528, 1
23, 1.44384, 1.8473, 1
24, 1.44208, 1.84525, 1
25, 1.44394, 1.84832, 1
26, 1.44253, 1.8456, 1
27, 1.44198, 1.84938, 1
28, 1.44339, 1.84541, 1
29, 1.43978, 1.8432, 1
30, 1.44022, 1.8471, 1
31, 1.44336, 1.8473, 1
32, 1.44179, 1.84438, 1
33, 1.44381, 1.84525, 1
34, 1.44384, 1.85594, 1
35, 1.44115, 1.84714, 1
36, 1.44198, 1.8432, 1
37, 1.44077, 1.84515, 1
38, 1.44317, 1.84525, 1
39, 1.44368, 1.8473, 1
40, 1.44336, 1.84413, 1
41, 1.4423, 1.8455, 1
42, 1.44301, 1.84438, 1
43, 1.43818, 1.84451, 1
44, 1.44186, 1.84544, 1
45, 1.43936, 1.84413, 1
46, 1.43978, 1.84182, 1
47, 1.4416, 1.84419, 1
48, 1.44246, 1.84563, 1
49, 1.44262, 1.85373, 1
50, 1.44035, 1.84762, 1
51, 1.44179, 1.8447, 1
52, 1.44458, 1.83965, 1
53, 1.44589, 1.84525, 1
54, 1.44458, 1.84205, 1
55, 1.44813, 1.84419, 1
56, 1.44646, 1.84003, 1
57, 1.4464, 1.84714, 1
58, 1.72394, 1.84374, 1
59, 1.67613, 2.01523, 1
60, 1.67837, 2.01341, 1
61, 1.4441, 2.02054, 1
62, 1.44285, 1.8391, 1
63, 1.67936, 1.84512, 1
64, 1.69008, 2.02845, 1
65, 1.68755, 2.02342, 1
66, 1.44384, 2.02598, 1
67, 1.68774, 1.84506, 1
68, 1.67987, 2.0193, 1
69, 1.68749, 2.01933, 1
70, 1.44266, 2.01875, 1
71, 1.44691, 1.83827, 1
72, 1.67546, 1.83706, 1
73, 1.44435, 2.01974, 1
74, 1.44435, 1.83747, 1
75, 1.44493, 1.83882, 1
76, 1.44544, 1.84291, 1
77, 1.44384, 1.83706, 1
78, 1.4424, 1.83939, 1
79, 1.44589, 1.8471, 1
80, 1.44384, 1.8432, 1
81, 1.44458, 1.83917, 1
82, 1.44384, 1.84102, 1
83, 1.44531, 1.8384, 1
84, 1.44528, 1.83987, 1
85, 1.44384, 1.84029, 1
86, 1.44435, 1.83706, 1
87, 1.44771, 1.83706, 1
88, 1.44589, 1.84147, 1
89, 1.44714, 1.84198, 1
90, 1.44589, 1.84042, 1
