Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_160_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.88413, 0, 1
3, 2.16035, 1.84826, 1
4, 1.63008, 1.85344, 1
5, 1.63446, 1.84835, 1
6, 1.62557, 1.8432, 1
7, 1.62483, 1.84115, 1
8, 1.63197, 1.83946, 1
9, 1.62406, 1.84477, 1
10, 1.5649, 1.85165, 1
11, 1.62582, 1.85283, 1
12, 1.63366, 1.84029, 1
13, 1.56509, 1.84122, 1
14, 1.62611, 1.84525, 1
15, 1.63549, 1.8391, 1
16, 1.62582, 1.83952, 1
17, 1.62816, 1.84202, 1
18, 1.75136, 1.84144, 1
19, 1.63226, 1.85424, 1
20, 1.6343, 1.84154, 1
21, 1.6263, 2.07194, 1
22, 1.62666, 1.8417, 1
23, 1.55939, 2.04954, 1
24, 1.56262, 1.84614, 1
25, 1.62816, 1.84458, 1
26, 1.81466, 2.05619, 1
27, 1.56189, 2.07258, 1
28, 1.62387, 1.84544, 1
29, 1.62352, 1.8369, 1
30, 1.61398, 1.83725, 1
31, 1.5591, 1.84416, 1
32, 1.62406, 1.83946, 1
33, 1.62186, 2.06842, 1
34, 1.6183, 2.05014, 1
35, 1.62406, 1.8527, 1
36, 1.55648, 1.83725, 1
37, 1.62202, 1.84538, 1
38, 1.62397, 1.83706, 1
39, 1.66426, 1.84566, 1
40, 1.61795, 1.84115, 1
41, 1.62557, 1.83651, 1
42, 1.56038, 1.83706, 1
43, 1.54419, 1.84131, 1
44, 1.62102, 1.84182, 1
45, 1.63021, 1.8377, 1
46, 1.62589, 1.8377, 1
47, 1.6177, 2.05005, 1
48, 1.62282, 1.8399, 1
49, 1.55885, 1.83722, 1
50, 1.62234, 1.84518, 1
51, 1.75536, 1.83706, 1
52, 1.62602, 1.84115, 1
53, 1.63683, 1.83642, 1
54, 1.56083, 2.03958, 1
55, 1.62483, 1.84115, 1
56, 1.62611, 1.83296, 1
57, 1.55853, 1.83501, 1
58, 1.55267, 1.8391, 1
59, 1.55645, 1.83798, 1
60, 1.61568, 1.83907, 1
61, 1.61629, 1.84058, 1
62, 1.61792, 1.83738, 1
63, 1.5367, 1.88621, 1
64, 1.62211, 1.84822, 1
65, 1.62752, 1.83706, 1
66, 1.55738, 1.83315, 1
67, 1.63075, 1.84099, 1
68, 1.55536, 1.83398, 1
69, 1.61891, 1.83904, 1
70, 1.62541, 1.83296, 1
71, 1.63226, 1.83526, 1
72, 1.63686, 1.83581, 1
73, 1.6247, 1.83501, 1
74, 1.62355, 1.88534, 1
75, 1.62666, 1.83482, 1
76, 1.61978, 1.8351, 1
77, 1.56262, 1.88486, 1
78, 1.56253, 1.84, 1
79, 1.62461, 1.84266, 1
80, 1.5673, 1.83501, 1
81, 1.61878, 1.84432, 1
82, 1.62989, 1.8321, 1
83, 1.61766, 1.83501, 1
84, 1.62406, 1.83542, 1
85, 1.5545, 1.83642, 1
86, 1.57274, 1.84102, 1
87, 1.62438, 1.83923, 1
88, 1.62579, 1.88307, 1
89, 1.62259, 1.83312, 1
90, 1.55891, 1.83194, 1
