Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.63981, 0, 1
3, 1.46227, 2.11181, 1
4, 0.947456, 1.8513, 1
5, 0.945984, 2.08691, 1
6, 0.943456, 2.05002, 1
7, 0.944864, 2.05245, 1
8, 0.94064, 2.04842, 1
9, 0.948224, 2.04595, 1
10, 0.947968, 2.0495, 1
11, 0.946176, 2.07126, 1
12, 0.946784, 2.05062, 1
13, 0.946176, 2.04586, 1
14, 0.946176, 2.04422, 1
15, 0.944128, 2.05459, 1
16, 0.94544, 2.05005, 1
17, 0.946176, 2.06915, 1
18, 0.94432, 2.0521, 1
19, 0.948224, 2.06259, 1
20, 0.94592, 2.06, 1
21, 0.946176, 2.05021, 1
22, 0.944352, 2.05619, 1
23, 0.946176, 2.07101, 1
24, 0.944128, 1.84051, 1
25, 0.944128, 2.06035, 1
26, 0.94336, 2.0665, 1
27, 0.944128, 2.06298, 1
28, 0.94208, 2.05405, 1
29, 0.940608, 2.06643, 1
30, 0.94384, 2.04611, 1
31, 0.942336, 2.04461, 1
32, 0.943552, 2.04413, 1
33, 0.944576, 2.04358, 1
34, 0.944128, 2.05792, 1
35, 0.942336, 2.07053, 1
36, 0.94288, 2.04544, 1
37, 0.942144, 2.05117, 1
38, 0.943584, 2.0439, 1
39, 0.941408, 2.04186, 1
40, 0.944032, 2.04832, 1
41, 0.943808, 2.06848, 1
42, 0.945376, 2.05136, 1
43, 0.941856, 2.04746, 1
44, 0.945216, 2.048, 1
45, 0.944512, 2.04608, 1
46, 0.944256, 2.0497, 1
47, 0.943808, 2.06618, 1
48, 0.944128, 2.04624, 1
49, 0.94624, 2.05747, 1
50, 0.942272, 2.05018, 1
51, 0.944128, 2.04349, 1
52, 0.943552, 2.0448, 1
53, 0.94288, 2.0632, 1
54, 0.944128, 2.04291, 1
55, 0.944128, 2.0447, 1
56, 0.946176, 2.04525, 1
57, 0.944448, 2.0439, 1
58, 0.945248, 2.04157, 1
59, 0.946176, 1.96378, 1
60, 0.944128, 1.92166, 1
61, 0.941024, 1.91987, 1
62, 0.941088, 1.88742, 1
63, 0.940064, 1.88496, 1
64, 0.94544, 1.88803, 1
65, 0.941728, 1.89587, 1
66, 0.942272, 1.90467, 1
67, 0.944, 1.88346, 1
68, 0.941664, 1.89027, 1
69, 0.940896, 1.88925, 1
70, 0.943296, 1.88282, 1
71, 0.942336, 1.88432, 1
72, 0.942336, 1.88406, 1
73, 0.941536, 1.88077, 1
74, 0.94368, 1.88746, 1
75, 0.940512, 1.88518, 1
76, 0.942336, 1.88323, 1
77, 0.944128, 1.88269, 1
78, 0.941984, 1.88163, 1
79, 0.943328, 1.89584, 1
80, 0.940224, 1.89232, 1
81, 0.94384, 1.88387, 1
82, 0.94176, 1.89062, 1
83, 0.941024, 1.88464, 1
84, 0.942304, 1.88195, 1
85, 0.940832, 1.88416, 1
86, 0.944352, 1.8944, 1
87, 0.943296, 1.88211, 1
88, 0.943456, 1.888, 1
89, 0.944128, 1.8841, 1
90, 0.94304, 1.88826, 1
