Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.64378, 0, 1
3, 1.45818, 2.10944, 1
4, 0.945376, 1.8496, 1
5, 0.945344, 1.8519, 1
6, 0.943776, 2.05008, 1
7, 0.944128, 2.048, 1
8, 0.944128, 2.04794, 1
9, 0.944128, 2.04976, 1
10, 0.942912, 2.0521, 1
11, 0.945312, 2.06794, 1
12, 0.944128, 2.05379, 1
13, 0.944896, 2.04941, 1
14, 0.94288, 2.04778, 1
15, 0.945056, 2.05466, 1
16, 0.944864, 2.04595, 1
17, 0.946336, 2.0721, 1
18, 0.945152, 2.05309, 1
19, 0.948064, 2.05414, 1
20, 0.944064, 2.0488, 1
21, 0.946176, 2.05344, 1
22, 0.943904, 2.05101, 1
23, 0.945504, 2.06576, 1
24, 0.946176, 2.04893, 1
25, 0.942816, 2.04454, 1
26, 0.946176, 2.05011, 1
27, 0.948224, 2.05347, 1
28, 0.942528, 2.04774, 1
29, 0.94528, 2.06454, 1
30, 0.944128, 2.0535, 1
31, 0.94432, 2.04518, 1
32, 0.943872, 2.04595, 1
33, 0.944032, 2.0439, 1
34, 0.944128, 2.05414, 1
35, 0.943712, 2.07258, 1
36, 0.942784, 2.04595, 1
37, 0.944864, 2.05005, 1
38, 0.944064, 2.04269, 1
39, 0.942272, 2.04595, 1
40, 0.945952, 2.04832, 1
41, 0.942368, 2.06816, 1
42, 0.94208, 2.05219, 1
43, 0.944384, 2.05258, 1
44, 0.945344, 2.04685, 1
45, 0.942816, 2.04595, 1
46, 0.944832, 2.05005, 1
47, 0.94384, 2.07053, 1
48, 0.943232, 2.0481, 1
49, 0.94448, 2.06221, 1
50, 0.94208, 2.0503, 1
51, 0.942752, 2.0465, 1
52, 0.943872, 2.0449, 1
53, 0.94432, 2.06461, 1
54, 0.94288, 2.04432, 1
55, 0.94208, 2.04787, 1
56, 0.94256, 2.04378, 1
57, 0.943424, 2.04931, 1
58, 0.944128, 1.9473, 1
59, 0.944128, 1.92342, 1
60, 0.940544, 1.92278, 1
61, 0.943488, 1.8919, 1
62, 0.941792, 1.88787, 1
63, 0.94272, 1.88182, 1
64, 0.94256, 1.89523, 1
65, 0.942336, 1.88826, 1
66, 0.942368, 1.88016, 1
67, 0.944064, 1.8921, 1
68, 0.94208, 1.8903, 1
69, 0.940032, 1.88371, 1
70, 0.94208, 1.88211, 1
71, 0.940896, 1.8831, 1
72, 0.94208, 1.88426, 1
73, 0.94336, 1.88381, 1
74, 0.94272, 1.88576, 1
75, 0.939776, 1.88429, 1
76, 0.941824, 1.88416, 1
77, 0.940032, 1.88266, 1
78, 0.940032, 1.88432, 1
79, 0.943328, 1.89962, 1
80, 0.942496, 1.8903, 1
81, 0.94208, 1.88458, 1
82, 0.943648, 1.88826, 1
83, 0.941664, 1.88368, 1
84, 0.940032, 1.89085, 1
85, 0.941312, 1.88195, 1
86, 0.944288, 1.88416, 1
87, 0.94208, 1.88621, 1
88, 0.94208, 1.88198, 1
89, 0.944928, 1.88211, 1
90, 0.941696, 1.88813, 1
