Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.12598, 0, 1
3, 1.24397, 1.85194, 1
4, 0.947456, 1.84742, 1
5, 0.9448, 1.69942, 1
6, 0.945376, 2.05843, 1
7, 0.944128, 2.04723, 1
8, 0.947648, 2.04778, 1
9, 0.943712, 2.05002, 1
10, 0.944512, 2.06848, 1
11, 0.944736, 2.05037, 1
12, 0.94464, 2.0521, 1
13, 0.94208, 2.05005, 1
14, 0.946176, 2.04781, 1
15, 0.945056, 2.0495, 1
16, 0.945216, 2.06838, 1
17, 0.944192, 2.05085, 1
18, 0.947328, 2.048, 1
19, 0.948032, 2.06371, 1
20, 0.944128, 2.05366, 1
21, 0.945984, 2.05414, 1
22, 0.943712, 2.0673, 1
23, 0.94448, 2.04666, 1
24, 0.943616, 2.04742, 1
25, 0.94416, 2.04544, 1
26, 0.944224, 2.04698, 1
27, 0.944672, 2.04941, 1
28, 0.944128, 2.06346, 1
29, 0.94208, 2.04432, 1
30, 0.946176, 2.04698, 1
31, 0.945184, 2.048, 1
32, 0.944288, 2.048, 1
33, 0.945248, 2.04906, 1
34, 0.945216, 2.07638, 1
35, 0.945536, 2.05242, 1
36, 0.944672, 2.05005, 1
37, 0.944192, 2.04621, 1
38, 0.942656, 2.0464, 1
39, 0.945248, 2.05005, 1
40, 0.94368, 2.06726, 1
41, 0.946176, 2.04816, 1
42, 0.946176, 2.05024, 1
43, 0.946688, 2.05824, 1
44, 0.946752, 2.048, 1
45, 0.943168, 2.0439, 1
46, 0.943904, 1.68461, 1
47, 0.944128, 2.0448, 1
48, 0.943488, 2.04454, 1
49, 0.94656, 2.0593, 1
50, 0.945952, 1.93888, 1
51, 0.943232, 1.92547, 1
52, 0.940032, 1.92061, 1
53, 0.94144, 1.88381, 1
54, 0.94384, 1.8903, 1
55, 0.943584, 1.88621, 1
56, 0.943552, 1.8903, 1
57, 0.940032, 1.88621, 1
58, 0.940544, 1.88352, 1
59, 0.942944, 1.89552, 1
60, 0.941984, 1.90054, 1
61, 0.94272, 1.88333, 1
62, 0.940032, 1.8848, 1
63, 0.940128, 1.88064, 1
64, 0.945248, 1.89206, 1
65, 0.942368, 1.89085, 1
66, 0.9424, 1.88986, 1
67, 0.942048, 1.8849, 1
68, 0.940032, 1.88403, 1
69, 0.94, 1.8841, 1
70, 0.94208, 1.88621, 1
71, 0.940704, 1.88502, 1
72, 0.943328, 1.88035, 1
73, 0.94208, 1.8833, 1
74, 0.938624, 1.88461, 1
75, 0.94208, 1.8903, 1
76, 0.94208, 1.88416, 1
77, 0.941984, 1.89072, 1
78, 0.94208, 1.88621, 1
79, 0.94272, 1.89722, 1
80, 0.94144, 1.88982, 1
81, 0.941504, 1.89197, 1
82, 0.941216, 1.88602, 1
83, 0.940032, 1.88438, 1
84, 0.942016, 1.88768, 1
85, 0.940928, 1.884, 1
86, 0.93888, 1.88509, 1
87, 0.942048, 1.88806, 1
88, 0.940224, 1.88336, 1
89, 0.941952, 1.88083, 1
90, 0.942592, 1.88438, 1
