Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.64464, 0, 1
3, 1.32096, 1.84186, 1
4, 0.945056, 1.83501, 1
5, 0.949184, 1.84938, 1
6, 0.946016, 1.84934, 1
7, 0.949536, 1.84944, 1
8, 0.94384, 1.84496, 1
9, 0.948224, 2.05066, 1
10, 0.94208, 2.04934, 1
11, 0.948768, 2.048, 1
12, 0.948544, 2.06848, 1
13, 0.953056, 2.04842, 1
14, 0.946176, 2.04547, 1
15, 0.942528, 2.05005, 1
16, 0.944128, 2.05024, 1
17, 0.942272, 2.05165, 1
18, 0.942528, 2.06845, 1
19, 0.946144, 2.06346, 1
20, 0.943872, 2.0543, 1
21, 0.943104, 2.05171, 1
22, 0.94208, 2.048, 1
23, 0.945824, 2.04848, 1
24, 0.943712, 2.07264, 1
25, 0.942944, 2.05181, 1
26, 0.942816, 2.05005, 1
27, 0.9456, 2.04822, 1
28, 0.943776, 2.05427, 1
29, 0.944128, 2.04861, 1
30, 0.943616, 2.06237, 1
31, 0.94368, 2.04496, 1
32, 0.944, 2.05005, 1
33, 0.942752, 2.05005, 1
34, 0.944128, 2.06672, 1
35, 0.940032, 2.06019, 1
36, 0.94208, 2.07184, 1
37, 0.94208, 2.05174, 1
38, 0.942656, 2.0439, 1
39, 0.942816, 2.04307, 1
40, 0.944128, 2.05005, 1
41, 0.943552, 2.04666, 1
42, 0.942816, 2.0439, 1
43, 0.94208, 2.06755, 1
44, 0.942848, 2.0559, 1
45, 0.94208, 2.05245, 1
46, 0.94224, 2.04557, 1
47, 0.942944, 2.04595, 1
48, 0.943424, 2.04829, 1
49, 0.947616, 2.08131, 1
50, 0.9456, 2.05242, 1
51, 0.945344, 2.04947, 1
52, 0.942912, 2.04832, 1
53, 0.942208, 2.05168, 1
54, 0.944352, 2.04518, 1
55, 0.943904, 2.07645, 1
56, 0.943552, 2.04438, 1
57, 0.945152, 2.04595, 1
58, 0.94352, 2.05226, 1
59, 0.942272, 2.04669, 1
60, 0.944896, 2.04422, 1
61, 0.943648, 1.96566, 1
62, 0.941632, 1.92698, 1
63, 0.941696, 1.92179, 1
64, 0.94208, 1.89667, 1
65, 0.942176, 1.89197, 1
66, 0.943456, 1.88416, 1
67, 0.940576, 1.88416, 1
68, 0.942688, 1.8903, 1
69, 0.94208, 1.88406, 1
70, 0.940832, 1.89149, 1
71, 0.941984, 1.89216, 1
72, 0.940288, 1.88947, 1
73, 0.941728, 1.88211, 1
74, 0.941856, 1.88438, 1
75, 0.941792, 1.88506, 1
76, 0.942208, 1.8864, 1
77, 0.941792, 1.88416, 1
78, 0.940032, 1.89235, 1
79, 0.941568, 1.89866, 1
80, 0.94176, 1.88611, 1
81, 0.942112, 1.8839, 1
82, 0.94048, 1.88826, 1
83, 0.941984, 1.88416, 1
84, 0.94208, 1.88803, 1
85, 0.941632, 1.88294, 1
86, 0.94208, 1.88586, 1
87, 0.940672, 1.88208, 1
88, 0.940608, 1.88333, 1
89, 0.941536, 1.88419, 1
90, 0.94208, 1.89235, 1
