Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.64819, 0, 1
3, 1.24576, 1.84822, 1
4, 0.944608, 1.8521, 1
5, 0.948224, 1.69779, 1
6, 0.948448, 2.06438, 1
7, 0.944128, 2.06029, 1
8, 0.945792, 2.0607, 1
9, 0.944288, 2.05574, 1
10, 0.945664, 2.05072, 1
11, 0.948224, 2.07837, 1
12, 0.945952, 2.05123, 1
13, 0.944128, 2.04813, 1
14, 0.942688, 2.04595, 1
15, 0.94224, 2.05536, 1
16, 0.9464, 2.04858, 1
17, 0.94816, 2.06723, 1
18, 0.945408, 2.0521, 1
19, 0.946176, 2.0593, 1
20, 0.948, 2.05158, 1
21, 0.945312, 2.05277, 1
22, 0.945952, 2.05005, 1
23, 0.946176, 2.07139, 1
24, 0.94784, 2.05069, 1
25, 0.948224, 2.05645, 1
26, 0.946304, 2.05414, 1
27, 0.945728, 2.0521, 1
28, 0.94688, 2.048, 1
29, 0.944128, 2.07286, 1
30, 0.944192, 2.05219, 1
31, 0.94672, 2.04915, 1
32, 0.94448, 2.04813, 1
33, 0.945344, 2.04691, 1
34, 0.946944, 2.05926, 1
35, 0.944128, 2.076, 1
36, 0.944128, 2.05117, 1
37, 0.945952, 2.04595, 1
38, 0.943616, 2.04813, 1
39, 0.94416, 2.048, 1
40, 0.94656, 2.04541, 1
41, 0.944128, 2.0729, 1
42, 0.946016, 2.05475, 1
43, 0.946144, 2.04694, 1
44, 0.94208, 2.05005, 1
45, 0.944128, 2.04528, 1
46, 0.944128, 2.048, 1
47, 0.945216, 2.07018, 1
48, 0.946208, 2.05162, 1
49, 0.945248, 2.05619, 1
50, 0.945216, 2.0487, 1
51, 0.944288, 2.048, 1
52, 0.94352, 2.04038, 1
53, 0.941504, 2.07037, 1
54, 0.943904, 2.04589, 1
55, 0.942592, 2.04714, 1
56, 0.943104, 2.04246, 1
57, 0.943968, 2.04832, 1
58, 0.942752, 2.05245, 1
59, 0.944128, 2.06848, 1
60, 0.943968, 2.04595, 1
61, 0.94208, 1.93702, 1
62, 0.940768, 1.92573, 1
63, 0.943168, 1.92678, 1
64, 0.94208, 1.88794, 1
65, 0.939872, 1.88826, 1
66, 0.940384, 1.8839, 1
67, 0.942304, 1.88826, 1
68, 0.94, 1.89082, 1
69, 0.94224, 1.88102, 1
70, 0.94336, 1.89146, 1
71, 0.940032, 1.88826, 1
72, 0.940032, 1.8839, 1
73, 0.94224, 1.8824, 1
74, 0.94208, 1.88838, 1
75, 0.940096, 1.88416, 1
76, 0.943168, 1.88621, 1
77, 0.94208, 1.88752, 1
78, 0.939296, 1.89158, 1
79, 0.942432, 1.89667, 1
80, 0.942912, 1.88986, 1
81, 0.94224, 1.88438, 1
82, 0.942432, 1.88406, 1
83, 0.94208, 1.88349, 1
84, 0.941888, 1.8921, 1
85, 0.941024, 1.8815, 1
86, 0.940544, 1.88739, 1
87, 0.940128, 1.88221, 1
88, 0.942368, 1.88621, 1
89, 0.94128, 1.88576, 1
90, 0.942464, 1.89235, 1
