Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.83706, 0, 1
3, 1.24314, 1.83046, 1
4, 0.956768, 1.85104, 1
5, 0.942208, 2.06422, 1
6, 0.94224, 2.0575, 1
7, 0.94208, 2.05216, 1
8, 0.94208, 2.05005, 1
9, 0.942528, 2.05315, 1
10, 0.94416, 2.0744, 1
11, 0.941504, 2.05322, 1
12, 0.94208, 2.05363, 1
13, 0.944224, 2.05766, 1
14, 0.943264, 2.05382, 1
15, 0.941952, 2.05619, 1
16, 0.943712, 2.07648, 1
17, 0.941152, 2.06016, 1
18, 0.944128, 2.0521, 1
19, 0.94208, 2.05872, 1
20, 0.94208, 2.06438, 1
21, 0.944544, 2.05619, 1
22, 0.942816, 2.05414, 1
23, 0.94208, 2.07114, 1
24, 0.94208, 2.05597, 1
25, 0.944128, 2.05456, 1
26, 0.944128, 2.0537, 1
27, 0.94208, 2.05741, 1
28, 0.944352, 2.04854, 1
29, 0.94208, 2.06531, 1
30, 0.944128, 2.05408, 1
31, 0.944096, 2.05347, 1
32, 0.94352, 2.05414, 1
33, 0.944128, 2.0527, 1
34, 0.944128, 2.06019, 1
35, 0.943904, 2.05946, 1
36, 0.944032, 2.07443, 1
37, 0.942848, 2.0553, 1
38, 0.94336, 2.05155, 1
39, 0.945344, 2.0561, 1
40, 0.942432, 2.04893, 1
41, 0.944192, 2.04755, 1
42, 0.941696, 2.07667, 1
43, 0.944032, 2.05587, 1
44, 0.944064, 2.0521, 1
45, 0.944128, 2.05078, 1
46, 0.944064, 2.04982, 1
47, 0.940448, 2.05414, 1
48, 0.941376, 2.07315, 1
49, 0.944096, 2.06029, 1
50, 0.942304, 2.05488, 1
51, 0.942592, 2.0521, 1
52, 0.942624, 2.0521, 1
53, 0.94208, 2.0576, 1
54, 0.944288, 2.05597, 1
55, 0.942208, 2.07555, 1
56, 0.940032, 2.05283, 1
57, 0.941824, 2.0576, 1
58, 0.941792, 2.05606, 1
59, 0.94208, 2.0567, 1
60, 0.941664, 2.05414, 1
61, 0.941824, 2.07466, 1
62, 0.942624, 2.05238, 1
63, 0.944, 2.05229, 1
64, 0.942528, 1.95542, 1
65, 0.941824, 1.93773, 1
66, 0.941696, 1.92922, 1
67, 0.942528, 1.8903, 1
68, 0.94208, 1.89293, 1
69, 0.94208, 1.89101, 1
70, 0.941568, 1.89824, 1
71, 0.940032, 1.90294, 1
72, 0.942464, 1.89389, 1
73, 0.94208, 1.90128, 1
74, 0.93968, 1.90093, 1
75, 0.942464, 1.89232, 1
76, 0.943552, 1.89056, 1
77, 0.941376, 1.89174, 1
78, 0.943392, 1.89178, 1
79, 0.943232, 1.89709, 1
80, 0.944128, 1.90013, 1
81, 0.944192, 1.89091, 1
82, 0.942016, 1.89427, 1
83, 0.94208, 1.8887, 1
84, 0.940032, 1.89245, 1
85, 0.94432, 1.89267, 1
86, 0.94272, 1.8951, 1
87, 0.943584, 1.89757, 1
88, 0.940032, 1.89216, 1
89, 0.942016, 1.89962, 1
90, 0.94032, 1.8903, 1
