Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.65274, 0, 1
3, 1.09568, 2.0753, 1
4, 0.943584, 1.83075, 1
5, 0.944128, 2.08387, 1
6, 0.945632, 2.0521, 1
7, 0.94464, 2.04746, 1
8, 0.944128, 2.05018, 1
9, 0.946176, 2.05005, 1
10, 0.946176, 2.068, 1
11, 0.944128, 2.05126, 1
12, 0.946176, 2.05187, 1
13, 0.947872, 2.04925, 1
14, 0.946176, 2.04896, 1
15, 0.9448, 2.05194, 1
16, 0.943744, 2.06797, 1
17, 0.944128, 2.05197, 1
18, 0.946176, 2.05395, 1
19, 0.946304, 2.05837, 1
20, 0.945536, 2.04941, 1
21, 0.944704, 2.05005, 1
22, 0.94528, 2.04787, 1
23, 0.943168, 2.06691, 1
24, 0.940416, 2.05002, 1
25, 0.944128, 2.04806, 1
26, 0.946016, 2.04531, 1
27, 0.943456, 2.04595, 1
28, 0.943072, 2.0439, 1
29, 0.94208, 2.06787, 1
30, 0.94192, 2.04989, 1
31, 0.944128, 2.04864, 1
32, 0.942432, 2.048, 1
33, 0.944128, 2.048, 1
34, 0.945728, 2.05133, 1
35, 0.944128, 2.07302, 1
36, 0.943328, 2.04563, 1
37, 0.943104, 2.048, 1
38, 0.942016, 2.05005, 1
39, 0.943808, 2.04944, 1
40, 0.944128, 2.04582, 1
41, 0.943168, 2.06726, 1
42, 0.943712, 2.04656, 1
43, 0.944224, 2.04544, 1
44, 0.941056, 2.04896, 1
45, 0.943808, 2.04906, 1
46, 0.942368, 2.04582, 1
47, 0.944128, 2.06301, 1
48, 0.940672, 2.04442, 1
49, 0.942944, 2.05363, 1
50, 0.942656, 2.04774, 1
51, 0.944128, 2.03987, 1
52, 0.942784, 1.94176, 1
53, 0.94208, 1.92512, 1
54, 0.94208, 1.92352, 1
55, 0.944128, 1.8816, 1
56, 0.940096, 1.88486, 1
57, 0.94208, 1.88413, 1
58, 0.943552, 1.89059, 1
59, 0.940288, 1.88787, 1
60, 0.943872, 1.88096, 1
61, 0.94208, 1.89357, 1
62, 0.94208, 1.88826, 1
63, 0.93968, 1.88218, 1
64, 0.94368, 1.89152, 1
65, 0.9416, 1.88826, 1
66, 0.94224, 1.88224, 1
67, 0.940544, 1.8847, 1
68, 0.944096, 1.88509, 1
69, 0.94208, 1.88426, 1
70, 0.941024, 1.88566, 1
71, 0.940096, 1.88685, 1
72, 0.945312, 1.8808, 1
73, 0.941888, 1.88371, 1
74, 0.940864, 1.88246, 1
75, 0.940032, 1.88211, 1
76, 0.940864, 1.88374, 1
77, 0.940864, 1.8863, 1
78, 0.94208, 1.88006, 1
79, 0.941984, 1.89235, 1
80, 0.942848, 1.88822, 1
81, 0.942528, 1.88144, 1
82, 0.94208, 1.88384, 1
83, 0.94192, 1.8823, 1
84, 0.941728, 1.88381, 1
85, 0.942208, 1.88621, 1
86, 0.941696, 1.88291, 1
87, 0.939008, 1.8903, 1
88, 0.9432, 1.8817, 1
89, 0.94096, 1.88157, 1
90, 0.94208, 1.88416, 1
