Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.80224, 0, 1
3, 1.50592, 1.84195, 1
4, 0.942944, 2.05251, 1
5, 0.946272, 2.08694, 1
6, 0.942208, 2.0503, 1
7, 0.944608, 2.04602, 1
8, 0.946176, 2.04714, 1
9, 0.94672, 2.05005, 1
10, 0.946176, 2.07162, 1
11, 0.947488, 2.04592, 1
12, 0.948384, 2.0456, 1
13, 0.948224, 2.05165, 1
14, 0.945248, 2.05232, 1
15, 0.944896, 2.04989, 1
16, 0.944128, 2.07606, 1
17, 0.946176, 2.048, 1
18, 0.945856, 2.04915, 1
19, 0.948512, 2.06029, 1
20, 0.942752, 2.05398, 1
21, 0.945632, 2.048, 1
22, 0.944128, 2.06499, 1
23, 0.944128, 2.048, 1
24, 0.944128, 2.04301, 1
25, 0.945184, 2.04672, 1
26, 0.94208, 2.05414, 1
27, 0.946176, 2.04506, 1
28, 0.944032, 2.06928, 1
29, 0.944736, 2.05178, 1
30, 0.945152, 2.04765, 1
31, 0.944608, 2.05005, 1
32, 0.942912, 2.04973, 1
33, 0.944128, 2.04672, 1
34, 0.948128, 2.07085, 1
35, 0.944128, 2.05104, 1
36, 0.944384, 2.05059, 1
37, 0.944128, 2.04627, 1
38, 0.946176, 2.04832, 1
39, 0.947264, 2.0471, 1
40, 0.945184, 2.07053, 1
41, 0.944128, 2.0521, 1
42, 0.94592, 2.04784, 1
43, 0.944256, 2.048, 1
44, 0.94208, 2.04746, 1
45, 0.94384, 2.04186, 1
46, 0.943552, 2.06906, 1
47, 0.94448, 2.0456, 1
48, 0.943712, 2.04992, 1
49, 0.94528, 2.05619, 1
50, 0.944128, 2.05229, 1
51, 0.943104, 2.04198, 1
52, 0.94384, 2.0672, 1
53, 0.942432, 1.93424, 1
54, 0.942304, 1.92189, 1
55, 0.942432, 1.92637, 1
56, 0.941184, 1.8921, 1
57, 0.942944, 1.88826, 1
58, 0.942208, 1.88272, 1
59, 0.943712, 1.8903, 1
60, 0.94128, 1.88678, 1
61, 0.942688, 1.88464, 1
62, 0.942368, 1.89645, 1
63, 0.941312, 1.88448, 1
64, 0.943296, 1.89037, 1
65, 0.94208, 1.88858, 1
66, 0.942528, 1.88682, 1
67, 0.942048, 1.88317, 1
68, 0.942208, 1.8921, 1
69, 0.94032, 1.88224, 1
70, 0.941024, 1.88451, 1
71, 0.94096, 1.88774, 1
72, 0.94064, 1.88467, 1
73, 0.94208, 1.88669, 1
74, 0.941824, 1.88374, 1
75, 0.94368, 1.88211, 1
76, 0.941248, 1.88211, 1
77, 0.94208, 1.8856, 1
78, 0.942368, 1.88416, 1
79, 0.942016, 1.8985, 1
80, 0.940512, 1.89034, 1
81, 0.941792, 1.89021, 1
82, 0.941856, 1.8985, 1
83, 0.943648, 1.88621, 1
84, 0.941632, 1.88902, 1
85, 0.942016, 1.8872, 1
86, 0.941792, 1.89507, 1
87, 0.941568, 1.89149, 1
88, 0.94176, 1.89235, 1
89, 0.943328, 1.89155, 1
90, 0.94208, 1.88982, 1
