Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 2.15318, 0, 1
3, 1.6153, 2.26, 1
4, 1.05299, 2.49888, 1
5, 1.05267, 2.3593, 1
6, 1.05267, 2.25894, 1
7, 1.05382, 2.25894, 1
8, 1.05171, 2.26467, 1
9, 1.05104, 2.26304, 1
10, 1.04598, 2.26086, 1
11, 1.04858, 2.26336, 1
12, 1.05066, 2.26678, 1
13, 1.04902, 2.26509, 1
14, 1.05043, 2.26509, 1
15, 1.05267, 2.25552, 1
16, 1.05226, 2.26118, 1
17, 1.05267, 2.26035, 1
18, 1.04557, 2.25072, 1
19, 1.05456, 2.26246, 1
20, 1.05139, 2.25478, 1
21, 1.05402, 2.48067, 1
22, 1.04637, 2.26509, 1
23, 1.05267, 2.25677, 1
24, 1.05222, 2.26256, 1
25, 1.0527, 2.26931, 1
26, 1.04672, 2.25898, 1
27, 1.0529, 2.26198, 1
28, 1.04595, 2.25434, 1
29, 1.05472, 2.24256, 1
30, 1.04717, 2.2393, 1
31, 1.05062, 2.49094, 1
32, 1.04467, 2.23702, 1
33, 1.056, 2.24301, 1
34, 1.05034, 2.23846, 1
35, 1.0487, 2.24832, 1
36, 1.04653, 2.24435, 1
37, 1.04966, 2.24266, 1
38, 1.04054, 2.23862, 1
39, 1.04858, 2.24442, 1
40, 1.0496, 2.23632, 1
41, 1.04858, 2.23795, 1
42, 1.04858, 2.23923, 1
43, 1.04944, 2.23642, 1
44, 1.04896, 2.25021, 1
45, 1.04048, 2.24256, 1
46, 1.04858, 2.24442, 1
47, 1.04726, 2.23744, 1
48, 1.04931, 2.24611, 1
49, 0.94208, 1.87386, 1
50, 0.940032, 1.8265, 1
51, 0.940992, 1.82589, 1
52, 0.942432, 1.82682, 1
53, 0.939584, 1.82598, 1
54, 0.93888, 1.82272, 1
55, 0.940032, 2.05664, 1
56, 0.939072, 2.03571, 1
57, 0.939264, 2.03219, 1
58, 0.940096, 2.0417, 1
59, 0.940032, 1.93142, 1
60, 0.940032, 1.92282, 1
61, 0.94208, 1.91853, 1
62, 0.94144, 1.87597, 1
63, 0.940032, 1.87446, 1
64, 0.940032, 1.88211, 1
65, 0.937984, 1.87802, 1
66, 0.937984, 1.87222, 1
67, 0.937984, 1.87587, 1
68, 0.937824, 1.88141, 1
69, 0.93664, 1.88374, 1
70, 0.936416, 1.87709, 1
71, 0.937984, 1.8728, 1
72, 0.937728, 1.87206, 1
73, 0.935936, 1.87706, 1
74, 0.936032, 1.87392, 1
75, 0.937984, 1.87187, 1
76, 0.94208, 1.86986, 1
77, 0.94656, 1.87245, 1
78, 0.943168, 1.87187, 1
79, 0.94064, 1.88083, 1
80, 0.939168, 1.87568, 1
81, 0.937984, 1.87379, 1
82, 0.938784, 1.8735, 1
83, 0.937984, 1.87392, 1
84, 0.937632, 1.87597, 1
85, 0.939552, 1.87165, 1
86, 0.93856, 1.87542, 1
87, 0.93808, 1.87386, 1
88, 0.939264, 1.87562, 1
89, 0.939456, 1.87187, 1
90, 0.937984, 1.87597, 1
