Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.64045, 0, 1
3, 1.29427, 1.8432, 1
4, 0.944032, 1.84246, 1
5, 0.944128, 1.84557, 1
6, 0.941984, 1.84525, 1
7, 0.94208, 1.8391, 1
8, 0.94272, 1.83734, 1
9, 0.944128, 1.84365, 1
10, 0.94208, 1.84646, 1
11, 0.94624, 1.84458, 1
12, 0.944, 1.77514, 1
13, 0.942272, 1.84301, 1
14, 0.94208, 2.07072, 1
15, 0.944128, 2.05222, 1
16, 0.942528, 2.05021, 1
17, 0.94576, 2.0528, 1
18, 0.944128, 2.05584, 1
19, 0.946176, 2.06083, 1
20, 0.948224, 2.07952, 1
21, 0.943552, 2.05251, 1
22, 0.944096, 2.0521, 1
23, 0.94448, 2.05619, 1
24, 0.944096, 2.048, 1
25, 0.943808, 2.05309, 1
26, 0.944128, 2.07053, 1
27, 0.943808, 2.05283, 1
28, 0.944128, 2.05005, 1
29, 0.944416, 2.0521, 1
30, 0.944128, 2.05302, 1
31, 0.943872, 2.04666, 1
32, 0.945664, 2.05654, 1
33, 0.944608, 2.07178, 1
34, 0.946016, 2.06765, 1
35, 0.944096, 2.0544, 1
36, 0.942848, 2.05034, 1
37, 0.94208, 2.04854, 1
38, 0.945216, 2.05264, 1
39, 0.943744, 2.05165, 1
40, 0.946176, 2.06848, 1
41, 0.944128, 2.05414, 1
42, 0.944128, 2.0537, 1
43, 0.943968, 2.05274, 1
44, 0.944448, 2.05078, 1
45, 0.944, 2.05619, 1
46, 0.944064, 2.0503, 1
47, 0.944128, 2.06848, 1
48, 0.942496, 2.04646, 1
49, 0.944448, 2.05267, 1
50, 0.944128, 2.04941, 1
51, 0.944096, 2.05181, 1
52, 0.944128, 2.04595, 1
53, 0.944128, 2.05814, 1
54, 0.943968, 2.07053, 1
55, 0.943968, 2.04819, 1
56, 0.944128, 2.05376, 1
57, 0.94256, 2.04957, 1
58, 0.94464, 2.04829, 1
59, 0.944128, 2.05475, 1
60, 0.944128, 2.0481, 1
61, 0.944128, 2.07069, 1
62, 0.941856, 2.05005, 1
63, 0.945376, 2.05296, 1
64, 0.944128, 1.94723, 1
65, 0.941376, 1.93555, 1
66, 0.942144, 1.92717, 1
67, 0.942592, 1.88627, 1
68, 0.943712, 1.88621, 1
69, 0.940992, 1.8903, 1
70, 0.942784, 1.89834, 1
71, 0.94208, 1.89424, 1
72, 0.943904, 1.88461, 1
73, 0.943008, 1.89626, 1
74, 0.944288, 1.89872, 1
75, 0.941024, 1.89011, 1
76, 0.942304, 1.89254, 1
77, 0.940704, 1.88595, 1
78, 0.94256, 1.89104, 1
79, 0.943552, 1.89507, 1
80, 0.9424, 1.89542, 1
81, 0.944128, 1.88826, 1
82, 0.943616, 1.8903, 1
83, 0.941248, 1.88826, 1
84, 0.9424, 1.89229, 1
85, 0.943744, 1.88826, 1
86, 0.942496, 1.88816, 1
87, 0.943968, 1.88621, 1
88, 0.944128, 1.88832, 1
89, 0.942048, 1.88976, 1
90, 0.942624, 1.8903, 1
