Frame Nr., Compute, Primary Ray Trace, Cornell_Box_(9261_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.6384, 0, 1
3, 1.33882, 1.84816, 1
4, 0.9464, 1.84842, 1
5, 0.947328, 1.85146, 1
6, 0.946944, 1.84525, 1
7, 0.944544, 1.84403, 1
8, 0.946592, 1.8377, 1
9, 0.944128, 1.83968, 1
10, 0.94528, 2.04595, 1
11, 0.944128, 2.0441, 1
12, 0.947296, 2.08205, 1
13, 0.943104, 2.05408, 1
14, 0.944128, 2.06221, 1
15, 0.945056, 2.05978, 1
16, 0.943552, 2.06131, 1
17, 0.946784, 2.05402, 1
18, 0.946176, 2.06739, 1
19, 0.948032, 2.05414, 1
20, 0.945536, 2.04736, 1
21, 0.944288, 2.05235, 1
22, 0.9448, 2.05008, 1
23, 0.947136, 2.05725, 1
24, 0.944128, 2.07258, 1
25, 0.946176, 2.04742, 1
26, 0.94336, 2.04669, 1
27, 0.945472, 2.05059, 1
28, 0.944256, 2.04669, 1
29, 0.942208, 2.0511, 1
30, 0.94544, 2.06736, 1
31, 0.943808, 2.04963, 1
32, 0.94432, 2.05005, 1
33, 0.945248, 2.04563, 1
34, 0.944128, 2.05414, 1
35, 0.943072, 2.04816, 1
36, 0.942432, 2.0719, 1
37, 0.944288, 2.05056, 1
38, 0.945568, 2.05187, 1
39, 0.941728, 2.05005, 1
40, 0.946208, 2.048, 1
41, 0.943136, 2.04595, 1
42, 0.942752, 2.04438, 1
43, 0.945312, 2.06797, 1
44, 0.943968, 2.04826, 1
45, 0.945376, 2.04624, 1
46, 0.943616, 2.0521, 1
47, 0.946048, 2.04595, 1
48, 0.944672, 2.04826, 1
49, 0.94624, 2.08531, 1
50, 0.944128, 2.05168, 1
51, 0.946176, 2.048, 1
52, 0.943296, 2.0521, 1
53, 0.944128, 2.04186, 1
54, 0.9424, 2.04918, 1
55, 0.945152, 2.0697, 1
56, 0.947488, 2.05069, 1
57, 0.945696, 2.04954, 1
58, 0.946176, 2.04838, 1
59, 0.943648, 2.04947, 1
60, 0.944128, 2.04739, 1
61, 0.943616, 1.9512, 1
62, 0.941664, 1.92435, 1
63, 0.944512, 1.91882, 1
64, 0.94096, 1.8912, 1
65, 0.940864, 1.8903, 1
66, 0.944384, 1.88826, 1
67, 0.943232, 1.89235, 1
68, 0.941728, 1.88822, 1
69, 0.93872, 1.88288, 1
70, 0.943392, 1.89626, 1
71, 0.943872, 1.88819, 1
72, 0.940512, 1.88374, 1
73, 0.941024, 1.88246, 1
74, 0.94208, 1.88339, 1
75, 0.9408, 1.88154, 1
76, 0.940032, 1.8889, 1
77, 0.942144, 1.88154, 1
78, 0.943136, 1.88826, 1
79, 0.94208, 1.8985, 1
80, 0.941376, 1.88643, 1
81, 0.939936, 1.88208, 1
82, 0.941792, 1.88416, 1
83, 0.940032, 1.88198, 1
84, 0.94208, 1.88477, 1
85, 0.94208, 1.88413, 1
86, 0.943328, 1.88762, 1
87, 0.940032, 1.88416, 1
88, 0.940064, 1.89309, 1
89, 0.942144, 1.88806, 1
90, 0.94128, 1.8815, 1
