Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.14381, 0, 1
3, 0.632512, 4.1472, 1
4, 0.636736, 4.55322, 1
5, 0.631616, 4.04266, 1
6, 0.638752, 4.32118, 1
7, 0.637536, 4.27254, 1
8, 0.636768, 4.27622, 1
9, 0.6384, 4.06323, 1
10, 0.63488, 4.28566, 1
11, 0.636928, 4.31155, 1
12, 0.632832, 4.05299, 1
13, 0.641024, 4.28851, 1
14, 0.63232, 4.28864, 1
15, 0.635968, 4.28838, 1
16, 0.635552, 4.06128, 1
17, 0.636096, 4.31379, 1
18, 0.580768, 3.24608, 1
19, 0.57824, 3.20579, 1
20, 0.577312, 3.20211, 1
21, 0.581632, 3.19894, 1
22, 0.581632, 3.20714, 1
23, 0.57984, 3.2023, 1
24, 0.578752, 3.19488, 1
25, 0.584256, 3.20093, 1
26, 0.579936, 3.19965, 1
27, 0.577536, 3.19741, 1
28, 0.579104, 3.196, 1
29, 0.572384, 3.19674, 1
30, 0.576192, 3.19901, 1
31, 0.581248, 3.2097, 1
32, 0.58544, 3.20141, 1
33, 0.577472, 3.19488, 1
34, 0.578944, 3.20118, 1
35, 0.581632, 3.19965, 1
36, 0.58368, 3.19843, 1
37, 0.577536, 3.19715, 1
38, 0.577024, 3.2104, 1
39, 0.577536, 3.404, 1
40, 0.585248, 3.18659, 1
41, 0.571712, 3.1832, 1
42, 0.574624, 3.18256, 1
43, 0.577184, 3.1743, 1
44, 0.580224, 3.17907, 1
45, 0.582656, 3.18259, 1
46, 0.577216, 3.18419, 1
47, 0.575616, 3.18653, 1
48, 0.571136, 3.17651, 1
49, 0.58128, 3.18787, 1
50, 0.581632, 3.18112, 1
51, 0.57504, 3.18278, 1
52, 0.584096, 3.17981, 1
53, 0.581984, 3.17981, 1
54, 0.574208, 3.17904, 1
55, 0.582784, 3.17642, 1
56, 0.572384, 3.19574, 1
57, 0.58528, 3.18259, 1
58, 0.580832, 3.18218, 1
59, 0.581984, 3.17613, 1
60, 0.574624, 3.24198, 1
61, 0.579936, 3.17603, 1
62, 0.581312, 3.17866, 1
63, 0.58048, 3.19062, 1
64, 0.575584, 3.18874, 1
65, 0.575424, 3.19565, 1
66, 0.57984, 3.18874, 1
67, 0.58496, 3.18237, 1
68, 0.581632, 3.18419, 1
69, 0.57344, 3.17738, 1
70, 0.58032, 3.17424, 1
71, 0.578656, 3.18083, 1
72, 0.582656, 3.18016, 1
73, 0.575488, 3.18314, 1
74, 0.574752, 3.23792, 1
75, 0.57728, 3.17219, 1
76, 0.5728, 3.16746, 1
77, 0.574144, 3.16979, 1
78, 0.57232, 3.17235, 1
79, 0.574624, 3.16762, 1
80, 0.57488, 3.17174, 1
81, 0.57312, 3.1703, 1
82, 0.569472, 3.1785, 1
83, 0.572608, 3.17261, 1
84, 0.57328, 3.17712, 1
85, 0.575488, 3.16707, 1
86, 0.571392, 3.17382, 1
87, 0.57936, 3.16621, 1
88, 0.581952, 3.16896, 1
89, 0.571392, 3.16742, 1
90, 0.584064, 3.16621, 1
