Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.967232, 0, 1
3, 0.573344, 3.4816, 1
4, 0.57424, 3.25786, 1
5, 0.576608, 3.42115, 1
6, 0.575168, 3.17821, 1
7, 0.5768, 3.1792, 1
8, 0.575264, 3.17904, 1
9, 0.57456, 3.17549, 1
10, 0.57344, 3.17101, 1
11, 0.57344, 3.18579, 1
12, 0.575488, 3.17533, 1
13, 0.573888, 3.17811, 1
14, 0.575488, 3.16842, 1
15, 0.57344, 3.16797, 1
16, 0.574112, 3.17478, 1
17, 0.574944, 3.18262, 1
18, 0.575136, 3.17958, 1
19, 0.575488, 3.17645, 1
20, 0.574912, 3.3767, 1
21, 0.571968, 3.16282, 1
22, 0.571392, 3.17011, 1
23, 0.575104, 3.16621, 1
24, 0.570784, 3.16483, 1
25, 0.575296, 3.17459, 1
26, 0.575488, 3.37693, 1
27, 0.573184, 3.17037, 1
28, 0.572704, 3.24346, 1
29, 0.575136, 3.16269, 1
30, 0.572576, 3.16387, 1
31, 0.572032, 3.16253, 1
32, 0.57344, 3.16621, 1
33, 0.570144, 3.16678, 1
34, 0.572736, 3.17645, 1
35, 0.573216, 3.17146, 1
36, 0.574688, 3.1744, 1
37, 0.571584, 3.16749, 1
38, 0.576, 3.16717, 1
39, 0.571776, 3.16086, 1
40, 0.572416, 3.16605, 1
41, 0.572736, 3.16038, 1
42, 0.571392, 3.16003, 1
43, 0.583136, 3.16288, 1
44, 0.575872, 3.16221, 1
45, 0.571616, 3.16006, 1
46, 0.579584, 3.16502, 1
47, 0.580192, 3.15875, 1
48, 0.574784, 3.15808, 1
49, 0.577536, 3.1585, 1
50, 0.57344, 3.16006, 1
51, 0.58288, 3.15661, 1
52, 0.581376, 3.1648, 1
53, 0.578688, 3.1577, 1
54, 0.579584, 3.16317, 1
55, 0.584032, 3.1607, 1
56, 0.58032, 3.16397, 1
57, 0.578112, 3.15802, 1
58, 0.584736, 3.16272, 1
59, 0.57264, 3.15187, 1
60, 0.582656, 3.16211, 1
61, 0.587744, 3.18259, 1
62, 0.577056, 3.16579, 1
63, 0.579808, 3.16186, 1
64, 0.584, 3.16208, 1
65, 0.580448, 3.16234, 1
66, 0.580032, 3.15594, 1
67, 0.57904, 3.15334, 1
68, 0.581504, 3.16038, 1
69, 0.570912, 3.21328, 1
70, 0.580128, 3.17078, 1
71, 0.570432, 3.15549, 1
72, 0.580064, 3.1561, 1
73, 0.57344, 3.15392, 1
74, 0.578304, 3.1527, 1
75, 0.577664, 3.20922, 1
76, 0.584064, 3.16093, 1
77, 0.576768, 3.23082, 1
78, 0.582944, 3.15786, 1
79, 0.573472, 3.16416, 1
80, 0.579584, 3.15741, 1
81, 0.578912, 3.1569, 1
82, 0.577536, 3.15597, 1
83, 0.581472, 3.15325, 1
84, 0.577536, 3.15827, 1
85, 0.57344, 3.15578, 1
86, 0.58064, 3.15808, 1
87, 0.579584, 3.15354, 1
88, 0.574624, 3.15635, 1
89, 0.57856, 3.15709, 1
90, 0.579328, 3.2129, 1
