Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.965248, 0, 1
3, 0.565792, 3.30384, 1
4, 0.575488, 3.41926, 1
5, 0.571776, 3.17805, 1
6, 0.572832, 3.17642, 1
7, 0.57392, 3.17187, 1
8, 0.574976, 3.17002, 1
9, 0.5752, 3.17018, 1
10, 0.57232, 3.18458, 1
11, 0.572096, 3.1688, 1
12, 0.577536, 3.17235, 1
13, 0.575392, 3.16803, 1
14, 0.572768, 3.17235, 1
15, 0.573984, 3.16899, 1
16, 0.575936, 3.17088, 1
17, 0.57344, 3.1649, 1
18, 0.575488, 3.38531, 1
19, 0.574944, 3.16851, 1
20, 0.57168, 3.17037, 1
21, 0.57568, 3.16794, 1
22, 0.572832, 3.17299, 1
23, 0.574624, 3.17136, 1
24, 0.573088, 3.17152, 1
25, 0.571392, 3.1703, 1
26, 0.571392, 3.16179, 1
27, 0.569312, 3.16416, 1
28, 0.5696, 3.16122, 1
29, 0.571872, 3.16778, 1
30, 0.569536, 3.16211, 1
31, 0.573152, 3.16781, 1
32, 0.57216, 3.16352, 1
33, 0.575744, 3.16266, 1
34, 0.571392, 3.16416, 1
35, 0.57104, 3.16518, 1
36, 0.57616, 3.1655, 1
37, 0.569344, 3.16653, 1
38, 0.570016, 3.16416, 1
39, 0.573856, 3.16397, 1
40, 0.575264, 3.16342, 1
41, 0.57344, 3.16614, 1
42, 0.57344, 3.16899, 1
43, 0.581632, 3.15814, 1
44, 0.580064, 3.17645, 1
45, 0.57744, 3.1681, 1
46, 0.573152, 3.15469, 1
47, 0.581984, 3.1639, 1
48, 0.579968, 3.15443, 1
49, 0.581632, 3.1583, 1
50, 0.57248, 3.16624, 1
51, 0.570656, 3.15597, 1
52, 0.579552, 3.15325, 1
53, 0.579168, 3.15987, 1
54, 0.571392, 3.15331, 1
55, 0.571104, 3.14934, 1
56, 0.571552, 3.15424, 1
57, 0.582016, 3.15274, 1
58, 0.579936, 3.16826, 1
59, 0.57104, 3.1577, 1
60, 0.585728, 3.16451, 1
61, 0.581664, 3.15827, 1
62, 0.575488, 3.21974, 1
63, 0.585728, 3.16006, 1
64, 0.575168, 3.16006, 1
65, 0.570912, 3.16406, 1
66, 0.572928, 3.15802, 1
67, 0.577376, 3.17117, 1
68, 0.573152, 3.15802, 1
69, 0.573504, 3.16006, 1
70, 0.57792, 3.15318, 1
71, 0.577536, 3.15536, 1
72, 0.579776, 3.15392, 1
73, 0.580256, 3.15187, 1
74, 0.581824, 3.16454, 1
75, 0.580992, 3.16074, 1
76, 0.572672, 3.17331, 1
77, 0.58352, 3.1656, 1
78, 0.581504, 3.15616, 1
79, 0.584704, 3.17011, 1
80, 0.5776, 3.15398, 1
81, 0.572576, 3.15597, 1
82, 0.581632, 3.15741, 1
83, 0.581472, 3.15021, 1
84, 0.580608, 3.15187, 1
85, 0.579584, 3.16992, 1
86, 0.579584, 3.15341, 1
87, 0.581664, 3.164, 1
88, 0.580832, 3.15693, 1
89, 0.579584, 3.15392, 1
90, 0.577536, 3.15187, 1
