Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.96256, 0, 1
3, 0.56752, 3.15389, 1
4, 0.574336, 3.16806, 1
5, 0.575296, 3.1847, 1
6, 0.569728, 3.17565, 1
7, 0.575488, 3.1743, 1
8, 0.573344, 3.1671, 1
9, 0.57024, 3.17216, 1
10, 0.575488, 3.1703, 1
11, 0.573344, 3.1703, 1
12, 0.57072, 3.17606, 1
13, 0.576128, 3.16618, 1
14, 0.571392, 3.17347, 1
15, 0.57344, 3.16861, 1
16, 0.571552, 3.16944, 1
17, 0.573696, 3.17773, 1
18, 0.572736, 3.16845, 1
19, 0.57472, 3.16886, 1
20, 0.571392, 3.17235, 1
21, 0.572864, 3.17226, 1
22, 0.571392, 3.16598, 1
23, 0.571648, 3.17443, 1
24, 0.571104, 3.24189, 1
25, 0.570208, 3.17584, 1
26, 0.571584, 3.17098, 1
27, 0.573376, 3.16416, 1
28, 0.572128, 3.1639, 1
29, 0.570624, 3.15968, 1
30, 0.57344, 3.1703, 1
31, 0.5728, 3.16349, 1
32, 0.575488, 3.16122, 1
33, 0.583552, 3.17238, 1
34, 0.57104, 3.16902, 1
35, 0.570592, 3.16426, 1
36, 0.574432, 3.15786, 1
37, 0.571616, 3.16138, 1
38, 0.574464, 3.16339, 1
39, 0.570144, 3.16621, 1
40, 0.579584, 3.16826, 1
41, 0.579584, 3.16394, 1
42, 0.573984, 3.17181, 1
43, 0.574528, 3.16893, 1
44, 0.57696, 3.17037, 1
45, 0.569888, 3.1639, 1
46, 0.571392, 3.16531, 1
47, 0.581024, 3.16211, 1
48, 0.579584, 3.15773, 1
49, 0.572224, 3.16966, 1
50, 0.572416, 3.16566, 1
51, 0.571648, 3.16179, 1
52, 0.579456, 3.15619, 1
53, 0.573568, 3.15187, 1
54, 0.570208, 3.15626, 1
55, 0.576032, 3.15523, 1
56, 0.57984, 3.1599, 1
57, 0.575968, 3.15597, 1
58, 0.571392, 3.15882, 1
59, 0.569984, 3.15565, 1
60, 0.579296, 3.15942, 1
61, 0.581504, 3.17405, 1
62, 0.569344, 3.15485, 1
63, 0.575264, 3.15747, 1
64, 0.581632, 3.15523, 1
65, 0.581632, 3.16416, 1
66, 0.584288, 3.15187, 1
67, 0.571392, 3.16211, 1
68, 0.578656, 3.15619, 1
69, 0.581888, 3.15738, 1
70, 0.579328, 3.1655, 1
71, 0.573728, 3.15302, 1
72, 0.58, 3.14778, 1
73, 0.577536, 3.15523, 1
74, 0.569856, 3.14982, 1
75, 0.568096, 3.15274, 1
76, 0.579584, 3.15043, 1
77, 0.577024, 3.15699, 1
78, 0.57792, 3.15341, 1
79, 0.578144, 3.15955, 1
80, 0.575776, 3.21251, 1
81, 0.579584, 3.1521, 1
82, 0.571392, 3.21034, 1
83, 0.571328, 3.2761, 1
84, 0.57344, 3.15795, 1
85, 0.568096, 3.15699, 1
86, 0.571936, 3.15958, 1
87, 0.57344, 3.15597, 1
88, 0.582112, 3.15597, 1
89, 0.572192, 3.15597, 1
90, 0.581376, 3.14899, 1
