Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 1.35344, 0, 1
3, 0.638944, 4.1801, 1
4, 0.639264, 4.32256, 1
5, 0.635648, 4.32538, 1
6, 0.636928, 4.2679, 1
7, 0.636928, 4.28058, 1
8, 0.640928, 4.03456, 1
9, 0.640128, 4.25776, 1
10, 0.637536, 4.03034, 1
11, 0.636928, 4.30755, 1
12, 0.637568, 4.26931, 1
13, 0.636864, 4.06118, 1
14, 0.635904, 4.28646, 1
15, 0.635936, 4.30141, 1
16, 0.637504, 4.06733, 1
17, 0.640608, 4.27571, 1
18, 0.636768, 4.27322, 1
19, 0.640576, 4.06733, 1
20, 0.636928, 4.27795, 1
21, 0.636928, 4.31923, 1
22, 0.638976, 4.07888, 1
23, 0.63552, 4.28262, 1
24, 0.634944, 4.27994, 1
25, 0.63968, 4.05299, 1
26, 0.632832, 4.26957, 1
27, 0.632832, 4.24486, 1
28, 0.637184, 4.01818, 1
29, 0.635232, 4.23936, 1
30, 0.6344, 4.24538, 1
31, 0.635168, 4.03046, 1
32, 0.636864, 4.25776, 1
33, 0.632416, 4.25283, 1
34, 0.637856, 4.03866, 1
35, 0.63488, 4.24381, 1
36, 0.635552, 4.26758, 1
37, 0.636928, 4.01946, 1
38, 0.634528, 4.24282, 1
39, 0.632832, 4.23117, 1
40, 0.634816, 4.02512, 1
41, 0.63488, 4.26189, 1
42, 0.632832, 4.2455, 1
43, 0.640448, 4.01757, 1
44, 0.637152, 4.23766, 1
45, 0.634112, 4.2351, 1
46, 0.64224, 4.02022, 1
47, 0.571968, 4.1097, 1
48, 0.571904, 3.26886, 1
49, 0.578944, 3.18464, 1
50, 0.582336, 3.17424, 1
51, 0.579584, 3.18035, 1
52, 0.583392, 3.16826, 1
53, 0.581632, 3.17091, 1
54, 0.581856, 3.17523, 1
55, 0.57536, 3.16826, 1
56, 0.581632, 3.1744, 1
57, 0.577248, 3.1648, 1
58, 0.577568, 3.16858, 1
59, 0.58368, 3.17626, 1
60, 0.5824, 3.17683, 1
61, 0.583136, 3.17034, 1
62, 0.578048, 3.23379, 1
63, 0.581792, 3.1744, 1
64, 0.580128, 3.1727, 1
65, 0.581216, 3.1785, 1
66, 0.576384, 3.24586, 1
67, 0.579584, 3.16621, 1
68, 0.58368, 3.18035, 1
69, 0.577728, 3.17654, 1
70, 0.57984, 3.16899, 1
71, 0.580512, 3.16243, 1
72, 0.57968, 3.17645, 1
73, 0.581824, 3.16211, 1
74, 0.58, 3.16685, 1
75, 0.583488, 3.1679, 1
76, 0.578976, 3.2095, 1
77, 0.582144, 3.1744, 1
78, 0.569536, 3.1695, 1
79, 0.581632, 3.18627, 1
80, 0.573184, 3.16826, 1
81, 0.579552, 3.16077, 1
82, 0.579584, 3.18672, 1
83, 0.57856, 3.18262, 1
84, 0.583072, 3.18326, 1
85, 0.569728, 3.18618, 1
86, 0.585728, 3.18669, 1
87, 0.584672, 3.18627, 1
88, 0.573536, 3.23782, 1
89, 0.571392, 3.50822, 1
90, 0.582208, 3.17123, 1
