Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.967552, 3.492, 1
3, 0.566016, 3.492, 1
4, 0.573312, 3.4016, 1
5, 0.574624, 3.71014, 1
6, 0.569344, 3.39318, 1
7, 0.565856, 3.38694, 1
8, 0.568928, 3.38534, 1
9, 0.574048, 3.16797, 1
10, 0.57328, 3.17062, 1
11, 0.571552, 3.17043, 1
12, 0.572576, 3.1703, 1
13, 0.571008, 3.17501, 1
14, 0.57248, 3.1703, 1
15, 0.56864, 3.16762, 1
16, 0.572992, 3.17011, 1
17, 0.569344, 3.17306, 1
18, 0.56864, 3.1743, 1
19, 0.573504, 3.1769, 1
20, 0.571552, 3.16778, 1
21, 0.570976, 3.16416, 1
22, 0.569536, 3.16544, 1
23, 0.569344, 3.17178, 1
24, 0.571392, 3.16272, 1
25, 0.570592, 3.15811, 1
26, 0.568992, 3.16621, 1
27, 0.5696, 3.16278, 1
28, 0.567296, 3.16237, 1
29, 0.571232, 3.16416, 1
30, 0.567328, 3.16621, 1
31, 0.569504, 3.17904, 1
32, 0.567296, 3.16646, 1
33, 0.567264, 3.16253, 1
34, 0.569568, 3.17206, 1
35, 0.571104, 3.16621, 1
36, 0.571392, 3.16435, 1
37, 0.567808, 3.16208, 1
38, 0.567296, 3.16624, 1
39, 0.566048, 3.16291, 1
40, 0.572032, 3.17645, 1
41, 0.568928, 3.16826, 1
42, 0.566496, 3.15802, 1
43, 0.56784, 3.15606, 1
44, 0.573408, 3.16176, 1
45, 0.573792, 3.15802, 1
46, 0.568, 3.15392, 1
47, 0.569856, 3.15392, 1
48, 0.57056, 3.16163, 1
49, 0.569504, 3.16451, 1
50, 0.569344, 3.16211, 1
51, 0.56864, 3.15552, 1
52, 0.567328, 3.15523, 1
53, 0.566272, 3.15456, 1
54, 0.567296, 3.16208, 1
55, 0.568192, 3.16006, 1
56, 0.566944, 3.15315, 1
57, 0.569344, 3.15802, 1
58, 0.567616, 3.20922, 1
59, 0.569344, 3.15584, 1
60, 0.567296, 3.17091, 1
61, 0.566976, 3.15907, 1
62, 0.568384, 3.16899, 1
63, 0.565984, 3.15802, 1
64, 0.569504, 3.15978, 1
65, 0.56896, 3.15683, 1
66, 0.567168, 3.1543, 1
67, 0.56528, 3.15856, 1
68, 0.56784, 3.15731, 1
69, 0.570848, 3.2072, 1
70, 0.567296, 3.16179, 1
71, 0.570464, 3.15987, 1
72, 0.5672, 3.1655, 1
73, 0.567424, 3.16314, 1
74, 0.566176, 3.16621, 1
75, 0.574464, 3.15802, 1
76, 0.567296, 3.1544, 1
77, 0.571392, 3.1744, 1
78, 0.574784, 3.15418, 1
79, 0.58112, 3.16275, 1
80, 0.57328, 3.16342, 1
81, 0.575232, 3.15549, 1
82, 0.57344, 3.15597, 1
83, 0.575712, 3.15187, 1
84, 0.575296, 3.15722, 1
85, 0.57344, 3.15459, 1
86, 0.574336, 3.15472, 1
87, 0.568, 3.22214, 1
88, 0.566944, 3.16006, 1
89, 0.569152, 3.1785, 1
90, 0.57088, 3.18058, 1
