Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.968704, 0, 1
3, 0.565248, 3.29286, 1
4, 0.570368, 3.40816, 1
5, 0.57344, 3.17357, 1
6, 0.570432, 3.25222, 1
7, 0.571072, 3.1713, 1
8, 0.570784, 3.17507, 1
9, 0.57072, 3.16493, 1
10, 0.571392, 3.17424, 1
11, 0.571904, 3.16826, 1
12, 0.571616, 3.17091, 1
13, 0.572992, 3.1703, 1
14, 0.571392, 3.17363, 1
15, 0.571392, 3.17597, 1
16, 0.571008, 3.17725, 1
17, 0.572512, 3.1703, 1
18, 0.568896, 3.1713, 1
19, 0.573376, 3.17418, 1
20, 0.569024, 3.17062, 1
21, 0.571008, 3.17242, 1
22, 0.570208, 3.1744, 1
23, 0.573376, 3.17098, 1
24, 0.571392, 3.1681, 1
25, 0.571904, 3.19088, 1
26, 0.572288, 3.17235, 1
27, 0.571232, 3.16576, 1
28, 0.568576, 3.16621, 1
29, 0.57088, 3.16243, 1
30, 0.569248, 3.16797, 1
31, 0.57072, 3.16595, 1
32, 0.56912, 3.16832, 1
33, 0.570464, 3.16227, 1
34, 0.570592, 3.16918, 1
35, 0.571168, 3.17459, 1
36, 0.567104, 3.1703, 1
37, 0.569792, 3.16826, 1
38, 0.571488, 3.15978, 1
39, 0.569184, 3.1663, 1
40, 0.569344, 3.16586, 1
41, 0.571392, 3.16394, 1
42, 0.5704, 3.16675, 1
43, 0.569344, 3.16592, 1
44, 0.571392, 3.18301, 1
45, 0.567072, 3.18442, 1
46, 0.569344, 3.16256, 1
47, 0.571552, 3.16701, 1
48, 0.578112, 3.16659, 1
49, 0.56976, 3.16762, 1
50, 0.569312, 3.16128, 1
51, 0.575744, 3.16061, 1
52, 0.573792, 3.15389, 1
53, 0.568672, 3.15994, 1
54, 0.574304, 3.15859, 1
55, 0.577696, 3.15379, 1
56, 0.578112, 3.16195, 1
57, 0.57584, 3.15965, 1
58, 0.575136, 3.14966, 1
59, 0.57472, 3.15072, 1
60, 0.57056, 3.21536, 1
61, 0.570464, 3.16899, 1
62, 0.572352, 3.16602, 1
63, 0.57344, 3.16006, 1
64, 0.573312, 3.16826, 1
65, 0.5776, 3.16106, 1
66, 0.568896, 3.16, 1
67, 0.578464, 3.15219, 1
68, 0.576928, 3.1577, 1
69, 0.572928, 3.1615, 1
70, 0.575936, 3.15802, 1
71, 0.576992, 3.15104, 1
72, 0.57872, 3.15571, 1
73, 0.57552, 3.15206, 1
74, 0.569344, 3.15808, 1
75, 0.577536, 3.15597, 1
76, 0.577984, 3.15392, 1
77, 0.57632, 3.15763, 1
78, 0.573792, 3.1511, 1
79, 0.577536, 3.16256, 1
80, 0.577504, 3.16579, 1
81, 0.575488, 3.16272, 1
82, 0.57728, 3.1536, 1
83, 0.574432, 3.15776, 1
84, 0.569056, 3.15392, 1
85, 0.577536, 3.15581, 1
86, 0.577536, 3.15187, 1
87, 0.56528, 3.1567, 1
88, 0.577408, 3.17296, 1
89, 0.575232, 3.15648, 1
90, 0.572352, 3.15546, 1
