Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.977344, 0, 1
3, 0.57344, 3.31571, 1
4, 0.571392, 3.41178, 1
5, 0.577536, 3.17834, 1
6, 0.575712, 3.1744, 1
7, 0.571392, 3.17603, 1
8, 0.573216, 3.16989, 1
9, 0.57184, 3.17699, 1
10, 0.57568, 3.16915, 1
11, 0.57504, 3.17258, 1
12, 0.57488, 3.17587, 1
13, 0.576, 3.17478, 1
14, 0.569696, 3.16925, 1
15, 0.573568, 3.19498, 1
16, 0.572928, 3.17645, 1
17, 0.571264, 3.17398, 1
18, 0.569344, 3.39034, 1
19, 0.57424, 3.18464, 1
20, 0.56864, 3.25222, 1
21, 0.573504, 3.17645, 1
22, 0.57344, 3.17603, 1
23, 0.573216, 3.16826, 1
24, 0.57344, 3.16595, 1
25, 0.571392, 3.18387, 1
26, 0.571424, 3.17373, 1
27, 0.571904, 3.16826, 1
28, 0.571392, 3.16387, 1
29, 0.571392, 3.16826, 1
30, 0.573632, 3.16621, 1
31, 0.577536, 3.16707, 1
32, 0.579904, 3.16886, 1
33, 0.574784, 3.16621, 1
34, 0.571616, 3.18106, 1
35, 0.57728, 3.16794, 1
36, 0.573056, 3.17066, 1
37, 0.579968, 3.17219, 1
38, 0.57344, 3.1601, 1
39, 0.581632, 3.17037, 1
40, 0.576, 3.1647, 1
41, 0.579584, 3.16416, 1
42, 0.57456, 3.16781, 1
43, 0.571456, 3.16246, 1
44, 0.583104, 3.16627, 1
45, 0.58016, 3.15949, 1
46, 0.568096, 3.16774, 1
47, 0.56976, 3.1703, 1
48, 0.581504, 3.16006, 1
49, 0.584448, 3.16333, 1
50, 0.569824, 3.16211, 1
51, 0.568224, 3.15827, 1
52, 0.57728, 3.16659, 1
53, 0.571264, 3.15802, 1
54, 0.572704, 3.16214, 1
55, 0.581824, 3.18038, 1
56, 0.575616, 3.15757, 1
57, 0.5712, 3.16416, 1
58, 0.582656, 3.15216, 1
59, 0.579456, 3.16016, 1
60, 0.579424, 3.15802, 1
61, 0.58368, 3.15802, 1
62, 0.572352, 3.16723, 1
63, 0.579776, 3.15571, 1
64, 0.58336, 3.15539, 1
65, 0.578464, 3.15491, 1
66, 0.580704, 3.15904, 1
67, 0.582272, 3.15597, 1
68, 0.576288, 3.16006, 1
69, 0.578304, 3.15187, 1
70, 0.580128, 3.15824, 1
71, 0.566848, 3.1665, 1
72, 0.57696, 3.16755, 1
73, 0.575168, 3.15706, 1
74, 0.581632, 3.15802, 1
75, 0.576672, 3.15328, 1
76, 0.578944, 3.17869, 1
77, 0.57328, 3.1703, 1
78, 0.575488, 3.17616, 1
79, 0.579776, 3.18986, 1
80, 0.571392, 3.25558, 1
81, 0.573856, 3.2503, 1
82, 0.57344, 3.25728, 1
83, 0.570848, 3.24848, 1
84, 0.577664, 3.20346, 1
85, 0.571392, 3.19283, 1
86, 0.573248, 3.19683, 1
87, 0.57584, 3.19302, 1
88, 0.569568, 3.19683, 1
89, 0.57232, 3.1953, 1
90, 0.569376, 3.19354, 1
