Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.972768, 0, 1
3, 0.569344, 3.37792, 1
4, 0.569344, 3.45686, 1
5, 0.569344, 3.17606, 1
6, 0.571904, 3.18448, 1
7, 0.569696, 3.17962, 1
8, 0.569984, 3.17235, 1
9, 0.5704, 3.1703, 1
10, 0.573024, 3.16842, 1
11, 0.57328, 3.18643, 1
12, 0.570272, 3.17568, 1
13, 0.572224, 3.17635, 1
14, 0.567296, 3.1703, 1
15, 0.571872, 3.17395, 1
16, 0.57056, 3.17808, 1
17, 0.570368, 3.16781, 1
18, 0.571776, 3.17235, 1
19, 0.571392, 3.39667, 1
20, 0.572416, 3.17661, 1
21, 0.56848, 3.17763, 1
22, 0.568512, 3.1703, 1
23, 0.571936, 3.17434, 1
24, 0.567488, 3.17885, 1
25, 0.569344, 3.17446, 1
26, 0.569344, 3.17549, 1
27, 0.569344, 3.16771, 1
28, 0.569344, 3.17014, 1
29, 0.569056, 3.16374, 1
30, 0.567296, 3.16979, 1
31, 0.566112, 3.15984, 1
32, 0.568384, 3.16006, 1
33, 0.5688, 3.16234, 1
34, 0.569344, 3.16944, 1
35, 0.567552, 3.1744, 1
36, 0.569344, 3.16413, 1
37, 0.56768, 3.16838, 1
38, 0.569184, 3.1696, 1
39, 0.571392, 3.17094, 1
40, 0.569344, 3.15984, 1
41, 0.575424, 3.1647, 1
42, 0.56896, 3.17005, 1
43, 0.567296, 3.16621, 1
44, 0.579424, 3.16429, 1
45, 0.575488, 3.16829, 1
46, 0.57344, 3.16186, 1
47, 0.568288, 3.16397, 1
48, 0.566912, 3.15802, 1
49, 0.569344, 3.16067, 1
50, 0.575456, 3.16253, 1
51, 0.567296, 3.16211, 1
52, 0.565312, 3.15821, 1
53, 0.575488, 3.15597, 1
54, 0.5744, 3.16144, 1
55, 0.577536, 3.15446, 1
56, 0.575552, 3.15254, 1
57, 0.570176, 3.1663, 1
58, 0.575296, 3.16237, 1
59, 0.577536, 3.16378, 1
60, 0.566496, 3.16406, 1
61, 0.56736, 3.16163, 1
62, 0.578592, 3.16154, 1
63, 0.57568, 3.15418, 1
64, 0.575968, 3.17302, 1
65, 0.568096, 3.21242, 1
66, 0.571392, 3.15574, 1
67, 0.568736, 3.15741, 1
68, 0.569728, 3.16877, 1
69, 0.570816, 3.15018, 1
70, 0.573856, 3.15779, 1
71, 0.567296, 3.15136, 1
72, 0.573632, 3.15165, 1
73, 0.575872, 3.15152, 1
74, 0.56896, 3.17184, 1
75, 0.57344, 3.15392, 1
76, 0.57344, 3.16109, 1
77, 0.575296, 3.15187, 1
78, 0.5752, 3.15104, 1
79, 0.575584, 3.15802, 1
80, 0.577472, 3.15216, 1
81, 0.574144, 3.15398, 1
82, 0.5752, 3.14982, 1
83, 0.5752, 3.16595, 1
84, 0.57424, 3.16006, 1
85, 0.571648, 3.16157, 1
86, 0.57744, 3.14762, 1
87, 0.575488, 3.15642, 1
88, 0.569344, 3.15184, 1
89, 0.57744, 3.15392, 1
90, 0.567296, 3.16243, 1
