Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.966688, 0, 1
3, 0.57584, 3.2193, 1
4, 0.57632, 3.39824, 1
5, 0.575488, 3.43571, 1
6, 0.575488, 3.18611, 1
7, 0.574336, 3.17795, 1
8, 0.573312, 3.16986, 1
9, 0.571904, 3.17837, 1
10, 0.575488, 3.17235, 1
11, 0.576544, 3.17235, 1
12, 0.57024, 3.17962, 1
13, 0.575488, 3.18083, 1
14, 0.572512, 3.1744, 1
15, 0.57344, 3.17443, 1
16, 0.57344, 3.16883, 1
17, 0.574112, 3.17261, 1
18, 0.573088, 3.15984, 1
19, 0.57344, 3.16794, 1
20, 0.57344, 3.1648, 1
21, 0.574848, 3.16621, 1
22, 0.569888, 3.16394, 1
23, 0.57344, 3.17667, 1
24, 0.570624, 3.1703, 1
25, 0.571072, 3.1655, 1
26, 0.57232, 3.15802, 1
27, 0.569344, 3.1728, 1
28, 0.573024, 3.16211, 1
29, 0.569344, 3.16307, 1
30, 0.578912, 3.1633, 1
31, 0.573568, 3.16211, 1
32, 0.583232, 3.16643, 1
33, 0.577664, 3.16451, 1
34, 0.582208, 3.16832, 1
35, 0.574304, 3.17965, 1
36, 0.5808, 3.16672, 1
37, 0.5776, 3.16099, 1
38, 0.577376, 3.16352, 1
39, 0.577024, 3.16352, 1
40, 0.572928, 3.15376, 1
41, 0.57632, 3.16064, 1
42, 0.57744, 3.15162, 1
43, 0.57472, 3.15827, 1
44, 0.57344, 3.16675, 1
45, 0.57104, 3.15802, 1
46, 0.580032, 3.16006, 1
47, 0.569696, 3.16486, 1
48, 0.58, 3.15766, 1
49, 0.579392, 3.15392, 1
50, 0.57344, 3.21328, 1
51, 0.579488, 3.15789, 1
52, 0.57616, 3.15744, 1
53, 0.573536, 3.16166, 1
54, 0.569344, 3.1529, 1
55, 0.5728, 3.17514, 1
56, 0.570336, 3.16006, 1
57, 0.586784, 3.15494, 1
58, 0.57776, 3.15754, 1
59, 0.59392, 3.1521, 1
60, 0.582336, 3.15933, 1
61, 0.579968, 3.16419, 1
62, 0.573312, 3.16, 1
63, 0.578528, 3.15155, 1
64, 0.582016, 3.16294, 1
65, 0.577536, 3.15917, 1
66, 0.581376, 3.16442, 1
67, 0.581696, 3.16006, 1
68, 0.572192, 3.17555, 1
69, 0.575488, 3.15802, 1
70, 0.58176, 3.15302, 1
71, 0.581632, 3.15203, 1
72, 0.580672, 3.16006, 1
73, 0.570912, 3.16269, 1
74, 0.583296, 3.15971, 1
75, 0.581152, 3.15606, 1
76, 0.579584, 3.15597, 1
77, 0.581312, 3.16755, 1
78, 0.585728, 3.16822, 1
79, 0.582336, 3.16483, 1
80, 0.574624, 3.15802, 1
81, 0.575232, 3.15891, 1
82, 0.579488, 3.1599, 1
83, 0.57728, 3.16362, 1
84, 0.581632, 3.1551, 1
85, 0.573568, 3.15392, 1
86, 0.579776, 3.15187, 1
87, 0.580608, 3.15904, 1
88, 0.583552, 3.16765, 1
89, 0.578848, 3.15494, 1
90, 0.58448, 3.15597, 1
