Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.964608, 0, 1
3, 0.590208, 3.23376, 1
4, 0.579008, 3.49034, 1
5, 0.579232, 3.18464, 1
6, 0.572256, 3.17414, 1
7, 0.575392, 3.17078, 1
8, 0.57632, 3.172, 1
9, 0.575488, 3.16874, 1
10, 0.574624, 3.1744, 1
11, 0.574528, 3.17645, 1
12, 0.572544, 3.1736, 1
13, 0.576128, 3.17088, 1
14, 0.57504, 3.1735, 1
15, 0.575488, 3.17235, 1
16, 0.5752, 3.1703, 1
17, 0.576736, 3.16416, 1
18, 0.575584, 3.17098, 1
19, 0.575904, 3.18048, 1
20, 0.571392, 3.18445, 1
21, 0.576576, 3.18342, 1
22, 0.57344, 3.17274, 1
23, 0.575488, 3.17421, 1
24, 0.574496, 3.17213, 1
25, 0.57344, 3.17008, 1
26, 0.570784, 3.16538, 1
27, 0.57344, 3.16451, 1
28, 0.572512, 3.16237, 1
29, 0.572032, 3.16432, 1
30, 0.571744, 3.17018, 1
31, 0.573536, 3.16621, 1
32, 0.575488, 3.16851, 1
33, 0.573216, 3.16563, 1
34, 0.575232, 3.16218, 1
35, 0.573568, 3.17235, 1
36, 0.57264, 3.16467, 1
37, 0.571264, 3.17328, 1
38, 0.572448, 3.16211, 1
39, 0.580352, 3.16864, 1
40, 0.577568, 3.17814, 1
41, 0.57408, 3.16643, 1
42, 0.581632, 3.15798, 1
43, 0.578976, 3.1759, 1
44, 0.581408, 3.16614, 1
45, 0.575488, 3.16899, 1
46, 0.5704, 3.17056, 1
47, 0.58016, 3.16048, 1
48, 0.572896, 3.15802, 1
49, 0.575488, 3.15802, 1
50, 0.579584, 3.15642, 1
51, 0.579744, 3.16013, 1
52, 0.579264, 3.15389, 1
53, 0.575488, 3.16163, 1
54, 0.575008, 3.16211, 1
55, 0.580384, 3.16371, 1
56, 0.57968, 3.15795, 1
57, 0.575488, 3.22755, 1
58, 0.580832, 3.16176, 1
59, 0.577888, 3.15597, 1
60, 0.57984, 3.16086, 1
61, 0.57168, 3.16291, 1
62, 0.573568, 3.16826, 1
63, 0.578944, 3.16742, 1
64, 0.581632, 3.16029, 1
65, 0.578848, 3.15837, 1
66, 0.57136, 3.15606, 1
67, 0.580672, 3.15315, 1
68, 0.578304, 3.15501, 1
69, 0.58144, 3.15664, 1
70, 0.570336, 3.20544, 1
71, 0.579648, 3.15802, 1
72, 0.571392, 3.15603, 1
73, 0.571456, 3.16416, 1
74, 0.569152, 3.15469, 1
75, 0.57904, 3.15334, 1
76, 0.581952, 3.16029, 1
77, 0.579744, 3.15398, 1
78, 0.57376, 3.15728, 1
79, 0.586944, 3.15901, 1
80, 0.577056, 3.15453, 1
81, 0.577088, 3.15578, 1
82, 0.579904, 3.15802, 1
83, 0.569344, 3.15392, 1
84, 0.582336, 3.16006, 1
85, 0.58016, 3.15802, 1
86, 0.571552, 3.15578, 1
87, 0.581632, 3.15597, 1
88, 0.578304, 3.16058, 1
89, 0.58, 3.15526, 1
90, 0.575488, 3.21126, 1
