Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.963872, 0, 1
3, 0.573088, 3.2112, 1
4, 0.576608, 3.18435, 1
5, 0.575328, 3.17206, 1
6, 0.57248, 3.1744, 1
7, 0.571584, 3.18218, 1
8, 0.571872, 3.17283, 1
9, 0.575904, 3.16851, 1
10, 0.569376, 3.16947, 1
11, 0.571648, 3.18813, 1
12, 0.57344, 3.1785, 1
13, 0.570688, 3.17302, 1
14, 0.569344, 3.1785, 1
15, 0.56816, 3.16803, 1
16, 0.573248, 3.17069, 1
17, 0.572928, 3.17328, 1
18, 0.569664, 3.1751, 1
19, 0.57344, 3.17245, 1
20, 0.570176, 3.17229, 1
21, 0.577536, 3.17158, 1
22, 0.572992, 3.18086, 1
23, 0.571296, 3.1744, 1
24, 0.574784, 3.17776, 1
25, 0.572672, 3.1745, 1
26, 0.571776, 3.16621, 1
27, 0.568768, 3.15827, 1
28, 0.568896, 3.17027, 1
29, 0.570176, 3.16774, 1
30, 0.570464, 3.16211, 1
31, 0.574688, 3.16621, 1
32, 0.571104, 3.16557, 1
33, 0.581216, 3.17648, 1
34, 0.57344, 3.1744, 1
35, 0.576416, 3.1703, 1
36, 0.577536, 3.16608, 1
37, 0.573696, 3.16416, 1
38, 0.575424, 3.16621, 1
39, 0.576992, 3.16582, 1
40, 0.567328, 3.16211, 1
41, 0.578624, 3.17235, 1
42, 0.570048, 3.16582, 1
43, 0.571168, 3.16739, 1
44, 0.574912, 3.16826, 1
45, 0.578144, 3.16227, 1
46, 0.575168, 3.16179, 1
47, 0.574656, 3.15552, 1
48, 0.5776, 3.15638, 1
49, 0.57344, 3.16451, 1
50, 0.570048, 3.16211, 1
51, 0.571488, 3.15754, 1
52, 0.569504, 3.36896, 1
53, 0.581888, 3.15392, 1
54, 0.5776, 3.15622, 1
55, 0.573376, 3.25152, 1
56, 0.569536, 3.20461, 1
57, 0.580928, 3.16445, 1
58, 0.569344, 3.20563, 1
59, 0.571392, 3.21629, 1
60, 0.575712, 3.21741, 1
61, 0.58192, 3.16285, 1
62, 0.571328, 3.21843, 1
63, 0.577408, 3.15981, 1
64, 0.57072, 3.21946, 1
65, 0.571392, 3.21024, 1
66, 0.56944, 3.15392, 1
67, 0.569344, 3.2199, 1
68, 0.568032, 3.20717, 1
69, 0.577184, 3.16742, 1
70, 0.5768, 3.20445, 1
71, 0.577536, 3.15024, 1
72, 0.571424, 3.20768, 1
73, 0.574848, 3.15254, 1
74, 0.580768, 3.20717, 1
75, 0.57488, 3.156, 1
76, 0.569696, 3.20512, 1
77, 0.573248, 3.2072, 1
78, 0.570048, 3.15021, 1
79, 0.572608, 3.21728, 1
80, 0.573504, 3.2264, 1
81, 0.575872, 3.15184, 1
82, 0.573408, 3.15642, 1
83, 0.568608, 3.21542, 1
84, 0.5712, 3.22115, 1
85, 0.574336, 3.15034, 1
86, 0.570048, 3.20512, 1
87, 0.573888, 3.15875, 1
88, 0.576448, 3.20771, 1
89, 0.581216, 3.15562, 1
90, 0.582272, 3.21331, 1
