Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.9728, 0, 1
3, 0.571296, 3.37306, 1
4, 0.584544, 3.18054, 1
5, 0.575296, 3.18051, 1
6, 0.575488, 3.1751, 1
7, 0.573536, 3.17373, 1
8, 0.57344, 3.17165, 1
9, 0.573216, 3.1703, 1
10, 0.57344, 3.17235, 1
11, 0.576672, 3.17085, 1
12, 0.577312, 3.17235, 1
13, 0.575488, 3.17046, 1
14, 0.57344, 3.38778, 1
15, 0.57216, 3.3832, 1
16, 0.572128, 3.17101, 1
17, 0.573792, 3.18048, 1
18, 0.574496, 3.1688, 1
19, 0.571424, 3.17622, 1
20, 0.575168, 3.17584, 1
21, 0.571744, 3.16966, 1
22, 0.57344, 3.17373, 1
23, 0.571424, 3.16893, 1
24, 0.577024, 3.16899, 1
25, 0.575168, 3.17645, 1
26, 0.57344, 3.16003, 1
27, 0.572128, 3.16797, 1
28, 0.577376, 3.16202, 1
29, 0.575488, 3.16643, 1
30, 0.571392, 3.3833, 1
31, 0.572032, 3.16035, 1
32, 0.571392, 3.23546, 1
33, 0.57152, 3.16269, 1
34, 0.571552, 3.17645, 1
35, 0.569792, 3.16819, 1
36, 0.57344, 3.16502, 1
37, 0.57344, 3.16467, 1
38, 0.571424, 3.1697, 1
39, 0.569024, 3.16624, 1
40, 0.579744, 3.16611, 1
41, 0.577536, 3.16416, 1
42, 0.57536, 3.16797, 1
43, 0.581344, 3.16826, 1
44, 0.581248, 3.16416, 1
45, 0.573504, 3.16768, 1
46, 0.57344, 3.16886, 1
47, 0.583296, 3.16416, 1
48, 0.575072, 3.16061, 1
49, 0.576768, 3.16618, 1
50, 0.579584, 3.16294, 1
51, 0.583712, 3.16406, 1
52, 0.574016, 3.16224, 1
53, 0.572064, 3.16531, 1
54, 0.579072, 3.15942, 1
55, 0.581248, 3.15341, 1
56, 0.583584, 3.15866, 1
57, 0.575936, 3.15773, 1
58, 0.579392, 3.15904, 1
59, 0.580384, 3.15258, 1
60, 0.572928, 3.20925, 1
61, 0.578592, 3.15578, 1
62, 0.574784, 3.15635, 1
63, 0.577056, 3.18381, 1
64, 0.575328, 3.16717, 1
65, 0.579392, 3.15606, 1
66, 0.577216, 3.15392, 1
67, 0.575488, 3.1544, 1
68, 0.581088, 3.15789, 1
69, 0.573696, 3.22742, 1
70, 0.574432, 3.16336, 1
71, 0.57248, 3.14573, 1
72, 0.575744, 3.16144, 1
73, 0.571392, 3.15187, 1
74, 0.576448, 3.16598, 1
75, 0.577536, 3.15206, 1
76, 0.57824, 3.15331, 1
77, 0.580736, 3.15149, 1
78, 0.579968, 3.15414, 1
79, 0.575488, 3.15027, 1
80, 0.579584, 3.15904, 1
81, 0.581088, 3.15254, 1
82, 0.581632, 3.16115, 1
83, 0.576928, 3.15392, 1
84, 0.581792, 3.15027, 1
85, 0.579584, 3.14406, 1
86, 0.57344, 3.15261, 1
87, 0.580256, 3.16186, 1
88, 0.578656, 3.15168, 1
89, 0.579456, 3.15229, 1
90, 0.575136, 3.15264, 1
