Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.960352, 0, 1
3, 0.57344, 3.42182, 1
4, 0.577152, 3.40992, 1
5, 0.575808, 3.18048, 1
6, 0.576704, 3.17693, 1
7, 0.57344, 3.17485, 1
8, 0.577248, 3.18134, 1
9, 0.575488, 3.16867, 1
10, 0.575488, 3.16966, 1
11, 0.57536, 3.46106, 1
12, 0.57584, 3.17434, 1
13, 0.575968, 3.17181, 1
14, 0.575488, 3.1776, 1
15, 0.57648, 3.1785, 1
16, 0.575616, 3.16826, 1
17, 0.575072, 3.16896, 1
18, 0.571584, 3.17024, 1
19, 0.57744, 3.1785, 1
20, 0.575488, 3.17731, 1
21, 0.575936, 3.1744, 1
22, 0.573728, 3.18435, 1
23, 0.576064, 3.17213, 1
24, 0.57344, 3.16826, 1
25, 0.576512, 3.17613, 1
26, 0.57344, 3.16592, 1
27, 0.570144, 3.17539, 1
28, 0.576064, 3.17187, 1
29, 0.570976, 3.16528, 1
30, 0.571392, 3.16832, 1
31, 0.569344, 3.176, 1
32, 0.571168, 3.16723, 1
33, 0.57344, 3.1616, 1
34, 0.571392, 3.17811, 1
35, 0.579264, 3.18006, 1
36, 0.5736, 3.17373, 1
37, 0.571392, 3.17645, 1
38, 0.577536, 3.16694, 1
39, 0.577536, 3.1744, 1
40, 0.575552, 3.168, 1
41, 0.57136, 3.16566, 1
42, 0.577056, 3.17034, 1
43, 0.571392, 3.16416, 1
44, 0.574048, 3.1703, 1
45, 0.580192, 3.16826, 1
46, 0.579584, 3.16621, 1
47, 0.577664, 3.16893, 1
48, 0.575808, 3.15213, 1
49, 0.57008, 3.1679, 1
50, 0.57984, 3.1608, 1
51, 0.579104, 3.16106, 1
52, 0.574272, 3.15866, 1
53, 0.570592, 3.15766, 1
54, 0.581152, 3.15798, 1
55, 0.579584, 3.17059, 1
56, 0.571072, 3.15862, 1
57, 0.580256, 3.15392, 1
58, 0.581632, 3.16211, 1
59, 0.584608, 3.15997, 1
60, 0.582368, 3.16557, 1
61, 0.574752, 3.16006, 1
62, 0.577632, 3.16336, 1
63, 0.581984, 3.16006, 1
64, 0.569344, 3.1744, 1
65, 0.57984, 3.16006, 1
66, 0.577632, 3.16211, 1
67, 0.569344, 3.16022, 1
68, 0.573856, 3.15245, 1
69, 0.581152, 3.15187, 1
70, 0.57872, 3.15571, 1
71, 0.577472, 3.20474, 1
72, 0.579584, 3.15802, 1
73, 0.57136, 3.15187, 1
74, 0.575488, 3.16416, 1
75, 0.577536, 3.15654, 1
76, 0.577536, 3.15437, 1
77, 0.56848, 3.15101, 1
78, 0.579936, 3.14886, 1
79, 0.583584, 3.16218, 1
80, 0.58368, 3.15718, 1
81, 0.581632, 3.17642, 1
82, 0.575904, 3.15632, 1
83, 0.577728, 3.14835, 1
84, 0.58144, 3.15584, 1
85, 0.573888, 3.15581, 1
86, 0.579104, 3.15434, 1
87, 0.581376, 3.15555, 1
88, 0.571488, 3.15776, 1
89, 0.575552, 3.16538, 1
90, 0.581632, 3.15731, 1
