Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.978112, 0, 1
3, 0.5712, 3.01302, 1
4, 0.576928, 3.19331, 1
5, 0.575776, 3.18054, 1
6, 0.574048, 3.17494, 1
7, 0.575488, 3.1712, 1
8, 0.573344, 3.16912, 1
9, 0.57344, 3.17235, 1
10, 0.576032, 3.17859, 1
11, 0.575872, 3.17658, 1
12, 0.572256, 3.1785, 1
13, 0.575488, 3.1783, 1
14, 0.573376, 3.1744, 1
15, 0.572352, 3.1792, 1
16, 0.574208, 3.17133, 1
17, 0.573472, 3.1703, 1
18, 0.575488, 3.17146, 1
19, 0.575072, 3.18701, 1
20, 0.572832, 3.17504, 1
21, 0.57344, 3.16621, 1
22, 0.575008, 3.16704, 1
23, 0.576832, 3.16755, 1
24, 0.575488, 3.17392, 1
25, 0.576288, 3.1703, 1
26, 0.571392, 3.16906, 1
27, 0.57344, 3.17645, 1
28, 0.571392, 3.1744, 1
29, 0.56992, 3.17235, 1
30, 0.571488, 3.16006, 1
31, 0.571392, 3.1785, 1
32, 0.571392, 3.16211, 1
33, 0.573088, 3.16874, 1
34, 0.571392, 3.17837, 1
35, 0.578368, 3.1703, 1
36, 0.570336, 3.1721, 1
37, 0.57536, 3.16528, 1
38, 0.577856, 3.17235, 1
39, 0.577536, 3.17235, 1
40, 0.575104, 3.16323, 1
41, 0.572256, 3.15904, 1
42, 0.575488, 3.16349, 1
43, 0.579584, 3.16211, 1
44, 0.574272, 3.16896, 1
45, 0.57344, 3.16765, 1
46, 0.578272, 3.17478, 1
47, 0.578048, 3.16963, 1
48, 0.575232, 3.15722, 1
49, 0.575488, 3.16198, 1
50, 0.579136, 3.16029, 1
51, 0.581504, 3.16394, 1
52, 0.577888, 3.15942, 1
53, 0.579008, 3.15846, 1
54, 0.581824, 3.15686, 1
55, 0.58176, 3.16189, 1
56, 0.577312, 3.15952, 1
57, 0.581632, 3.15357, 1
58, 0.581344, 3.15619, 1
59, 0.572608, 3.15824, 1
60, 0.57376, 3.20502, 1
61, 0.572768, 3.16211, 1
62, 0.569248, 3.16576, 1
63, 0.577536, 3.1624, 1
64, 0.583552, 3.1608, 1
65, 0.581696, 3.15862, 1
66, 0.578016, 3.15034, 1
67, 0.57952, 3.16906, 1
68, 0.571392, 3.15514, 1
69, 0.58064, 3.16163, 1
70, 0.579296, 3.15878, 1
71, 0.579584, 3.15392, 1
72, 0.58224, 3.1744, 1
73, 0.569344, 3.15939, 1
74, 0.575488, 3.16333, 1
75, 0.581728, 3.16826, 1
76, 0.584192, 3.15818, 1
77, 0.582688, 3.15187, 1
78, 0.569824, 3.15802, 1
79, 0.578464, 3.16621, 1
80, 0.581632, 3.16179, 1
81, 0.579584, 3.15802, 1
82, 0.579136, 3.15133, 1
83, 0.589696, 3.1591, 1
84, 0.583744, 3.16224, 1
85, 0.572352, 3.15936, 1
86, 0.575488, 3.15997, 1
87, 0.575424, 3.1625, 1
88, 0.577536, 3.16042, 1
89, 0.579584, 3.15414, 1
90, 0.577696, 3.15488, 1
