Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.965792, 0, 1
3, 0.57456, 3.16973, 1
4, 0.575616, 3.17168, 1
5, 0.574048, 3.27478, 1
6, 0.574048, 3.17443, 1
7, 0.571424, 3.17946, 1
8, 0.574944, 3.18464, 1
9, 0.57264, 3.17408, 1
10, 0.57344, 3.1785, 1
11, 0.58368, 3.18, 1
12, 0.579488, 3.1744, 1
13, 0.573344, 3.16976, 1
14, 0.573984, 3.1744, 1
15, 0.57184, 3.17226, 1
16, 0.571392, 3.17235, 1
17, 0.581632, 3.16806, 1
18, 0.579584, 3.17504, 1
19, 0.581632, 3.17958, 1
20, 0.57344, 3.1744, 1
21, 0.573728, 3.16154, 1
22, 0.57744, 3.16595, 1
23, 0.577536, 3.16621, 1
24, 0.57344, 3.1697, 1
25, 0.574048, 3.16698, 1
26, 0.579456, 3.1679, 1
27, 0.578112, 3.1679, 1
28, 0.573504, 3.16006, 1
29, 0.57328, 3.16602, 1
30, 0.569504, 3.16234, 1
31, 0.581184, 3.16006, 1
32, 0.583328, 3.16621, 1
33, 0.570368, 3.16342, 1
34, 0.575808, 3.16826, 1
35, 0.581632, 3.18384, 1
36, 0.57344, 3.16826, 1
37, 0.576896, 3.16477, 1
38, 0.578208, 3.16621, 1
39, 0.579136, 3.16826, 1
40, 0.579584, 3.16512, 1
41, 0.57344, 3.16186, 1
42, 0.57968, 3.14982, 1
43, 0.57776, 3.1529, 1
44, 0.579584, 3.15392, 1
45, 0.572608, 3.16307, 1
46, 0.57104, 3.15187, 1
47, 0.5776, 3.15744, 1
48, 0.582016, 3.16211, 1
49, 0.57344, 3.16416, 1
50, 0.569792, 3.15709, 1
51, 0.580352, 3.15597, 1
52, 0.585728, 3.16211, 1
53, 0.577536, 3.15802, 1
54, 0.58352, 3.15334, 1
55, 0.579392, 3.16211, 1
56, 0.577536, 3.15805, 1
57, 0.580416, 3.15974, 1
58, 0.571456, 3.17197, 1
59, 0.58096, 3.16678, 1
60, 0.580928, 3.1551, 1
61, 0.575488, 3.15824, 1
62, 0.579488, 3.21114, 1
63, 0.577888, 3.15402, 1
64, 0.580096, 3.16621, 1
65, 0.582976, 3.16054, 1
66, 0.571392, 3.15034, 1
67, 0.573888, 3.15392, 1
68, 0.575488, 3.15027, 1
69, 0.58304, 3.16934, 1
70, 0.571584, 3.15805, 1
71, 0.57344, 3.1529, 1
72, 0.579232, 3.15859, 1
73, 0.57984, 3.15123, 1
74, 0.575488, 3.15616, 1
75, 0.583136, 3.1552, 1
76, 0.579264, 3.15187, 1
77, 0.574208, 3.15392, 1
78, 0.58336, 3.15786, 1
79, 0.573056, 3.15648, 1
80, 0.581056, 3.15392, 1
81, 0.578304, 3.1519, 1
82, 0.58192, 3.21309, 1
83, 0.582976, 3.15952, 1
84, 0.569344, 3.15366, 1
85, 0.571488, 3.16198, 1
86, 0.575232, 3.1544, 1
87, 0.58176, 3.15187, 1
88, 0.580384, 3.15421, 1
89, 0.573472, 3.15219, 1
90, 0.580416, 3.15328, 1
