Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.979744, 0, 1
3, 0.570496, 3.49594, 1
4, 0.579136, 3.18054, 1
5, 0.573216, 3.17645, 1
6, 0.575776, 3.18874, 1
7, 0.57088, 3.17645, 1
8, 0.570496, 3.1696, 1
9, 0.569472, 3.1744, 1
10, 0.57136, 3.17504, 1
11, 0.571392, 3.17133, 1
12, 0.571392, 3.18454, 1
13, 0.568352, 3.17274, 1
14, 0.57072, 3.17046, 1
15, 0.570944, 3.17117, 1
16, 0.572608, 3.17235, 1
17, 0.571776, 3.17619, 1
18, 0.569344, 3.18237, 1
19, 0.57168, 3.17235, 1
20, 0.56992, 3.1785, 1
21, 0.568256, 3.17181, 1
22, 0.571328, 3.17942, 1
23, 0.573056, 3.17632, 1
24, 0.572672, 3.17178, 1
25, 0.571392, 3.17043, 1
26, 0.57024, 3.1703, 1
27, 0.569376, 3.16621, 1
28, 0.569344, 3.16211, 1
29, 0.569344, 3.16438, 1
30, 0.569344, 3.1744, 1
31, 0.569216, 3.16627, 1
32, 0.567936, 3.15984, 1
33, 0.567296, 3.16246, 1
34, 0.569344, 3.16826, 1
35, 0.569344, 3.16682, 1
36, 0.572224, 3.16621, 1
37, 0.569024, 3.36896, 1
38, 0.568928, 3.16614, 1
39, 0.573792, 3.172, 1
40, 0.570144, 3.16944, 1
41, 0.56576, 3.17235, 1
42, 0.573728, 3.16826, 1
43, 0.571392, 3.3744, 1
44, 0.577536, 3.17229, 1
45, 0.569376, 3.17002, 1
46, 0.573632, 3.16317, 1
47, 0.576768, 3.16368, 1
48, 0.57616, 3.15875, 1
49, 0.57056, 3.15936, 1
50, 0.571488, 3.16144, 1
51, 0.576928, 3.15597, 1
52, 0.574432, 3.16006, 1
53, 0.569088, 3.16211, 1
54, 0.567424, 3.1543, 1
55, 0.57344, 3.24144, 1
56, 0.577824, 3.16112, 1
57, 0.57136, 3.15459, 1
58, 0.576672, 3.15891, 1
59, 0.571296, 3.15485, 1
60, 0.575072, 3.15206, 1
61, 0.5792, 3.1615, 1
62, 0.57312, 3.16416, 1
63, 0.577536, 3.16006, 1
64, 0.578944, 3.16045, 1
65, 0.575552, 3.15798, 1
66, 0.576, 3.16269, 1
67, 0.575744, 3.1601, 1
68, 0.566592, 3.15187, 1
69, 0.570656, 3.15597, 1
70, 0.576608, 3.15786, 1
71, 0.576992, 3.16928, 1
72, 0.575488, 3.15597, 1
73, 0.576416, 3.15453, 1
74, 0.572928, 3.16416, 1
75, 0.569728, 3.16038, 1
76, 0.57728, 3.16266, 1
77, 0.569344, 3.15597, 1
78, 0.567808, 3.15706, 1
79, 0.580608, 3.16019, 1
80, 0.576032, 3.15597, 1
81, 0.567872, 3.20643, 1
82, 0.576576, 3.15549, 1
83, 0.567296, 3.15715, 1
84, 0.576416, 3.16416, 1
85, 0.566944, 3.16643, 1
86, 0.574336, 3.15824, 1
87, 0.571392, 3.15578, 1
88, 0.575968, 3.15734, 1
89, 0.577536, 3.15542, 1
90, 0.569504, 3.15779, 1
