Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.973664, 0, 1
3, 0.578528, 3.49594, 1
4, 0.578944, 3.31379, 1
5, 0.577536, 3.41754, 1
6, 0.577056, 3.38102, 1
7, 0.57488, 3.39558, 1
8, 0.573152, 3.17165, 1
9, 0.576544, 3.16771, 1
10, 0.572352, 3.37472, 1
11, 0.569504, 3.41347, 1
12, 0.574432, 3.16928, 1
13, 0.577536, 3.38957, 1
14, 0.573504, 3.1689, 1
15, 0.57456, 3.1703, 1
16, 0.57344, 3.17162, 1
17, 0.571744, 3.16826, 1
18, 0.575424, 3.17242, 1
19, 0.577664, 3.1776, 1
20, 0.57504, 3.17194, 1
21, 0.575488, 3.17578, 1
22, 0.575744, 3.17126, 1
23, 0.575488, 3.17392, 1
24, 0.576896, 3.1744, 1
25, 0.578656, 3.17395, 1
26, 0.573536, 3.16931, 1
27, 0.573504, 3.16826, 1
28, 0.569216, 3.164, 1
29, 0.57232, 3.16224, 1
30, 0.570272, 3.16858, 1
31, 0.57344, 3.17235, 1
32, 0.571392, 3.16899, 1
33, 0.572288, 3.16176, 1
34, 0.573568, 3.17488, 1
35, 0.575488, 3.16842, 1
36, 0.572384, 3.16163, 1
37, 0.57344, 3.1632, 1
38, 0.5736, 3.16787, 1
39, 0.576992, 3.16496, 1
40, 0.578464, 3.16378, 1
41, 0.581632, 3.16826, 1
42, 0.572352, 3.17018, 1
43, 0.573184, 3.17235, 1
44, 0.579168, 3.17354, 1
45, 0.580064, 3.16598, 1
46, 0.573568, 3.16221, 1
47, 0.5736, 3.16352, 1
48, 0.577952, 3.15837, 1
49, 0.57328, 3.16781, 1
50, 0.575488, 3.15802, 1
51, 0.573056, 3.15482, 1
52, 0.579744, 3.1577, 1
53, 0.579584, 3.16534, 1
54, 0.578368, 3.15757, 1
55, 0.57344, 3.15738, 1
56, 0.57744, 3.15571, 1
57, 0.579296, 3.15328, 1
58, 0.581632, 3.15597, 1
59, 0.578816, 3.16211, 1
60, 0.580384, 3.15376, 1
61, 0.579712, 3.16307, 1
62, 0.580288, 3.16006, 1
63, 0.579008, 3.1671, 1
64, 0.579584, 3.2176, 1
65, 0.582944, 3.15878, 1
66, 0.57168, 3.1559, 1
67, 0.575936, 3.15802, 1
68, 0.571712, 3.14982, 1
69, 0.58368, 3.16237, 1
70, 0.579264, 3.15597, 1
71, 0.572832, 3.15392, 1
72, 0.575488, 3.15187, 1
73, 0.581792, 3.15552, 1
74, 0.580352, 3.15392, 1
75, 0.579584, 3.16006, 1
76, 0.578048, 3.15802, 1
77, 0.579712, 3.15597, 1
78, 0.575488, 3.15658, 1
79, 0.583712, 3.1744, 1
80, 0.581984, 3.17747, 1
81, 0.57968, 3.17056, 1
82, 0.572416, 3.16621, 1
83, 0.572768, 3.16608, 1
84, 0.574816, 3.1703, 1
85, 0.574016, 3.17824, 1
86, 0.575616, 3.18134, 1
87, 0.574528, 3.1745, 1
88, 0.57344, 3.17299, 1
89, 0.573888, 3.17482, 1
90, 0.571392, 3.17206, 1
