Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.96816, 0, 1
3, 0.573312, 3.34288, 1
4, 0.569344, 3.43987, 1
5, 0.575872, 3.18669, 1
6, 0.57744, 3.14986, 1
7, 0.57344, 3.1703, 1
8, 0.57344, 3.17494, 1
9, 0.575488, 3.1703, 1
10, 0.576128, 3.17206, 1
11, 0.575488, 3.1695, 1
12, 0.573472, 3.1703, 1
13, 0.574432, 3.45862, 1
14, 0.574112, 3.17235, 1
15, 0.574944, 3.1657, 1
16, 0.571872, 3.1744, 1
17, 0.572384, 3.16589, 1
18, 0.572064, 3.17779, 1
19, 0.57488, 3.18669, 1
20, 0.571136, 3.1728, 1
21, 0.570656, 3.16662, 1
22, 0.573088, 3.1785, 1
23, 0.57472, 3.17542, 1
24, 0.575232, 3.18352, 1
25, 0.57792, 3.1712, 1
26, 0.571584, 3.16742, 1
27, 0.571392, 3.16211, 1
28, 0.575488, 3.16621, 1
29, 0.576896, 3.16262, 1
30, 0.575456, 3.15949, 1
31, 0.571392, 3.16467, 1
32, 0.577216, 3.16416, 1
33, 0.575488, 3.16669, 1
34, 0.577344, 3.16621, 1
35, 0.5784, 3.16256, 1
36, 0.577632, 3.16733, 1
37, 0.576864, 3.17178, 1
38, 0.57424, 3.16435, 1
39, 0.570976, 3.16419, 1
40, 0.576352, 3.16621, 1
41, 0.583552, 3.16598, 1
42, 0.57456, 3.16416, 1
43, 0.569344, 3.16416, 1
44, 0.576576, 3.37715, 1
45, 0.57936, 3.17034, 1
46, 0.581632, 3.16557, 1
47, 0.575488, 3.16182, 1
48, 0.571392, 3.15971, 1
49, 0.571392, 3.16675, 1
50, 0.573056, 3.37046, 1
51, 0.577152, 3.15648, 1
52, 0.57952, 3.2281, 1
53, 0.570976, 3.15808, 1
54, 0.571616, 3.15456, 1
55, 0.581632, 3.1559, 1
56, 0.58176, 3.16611, 1
57, 0.573152, 3.16397, 1
58, 0.577312, 3.15229, 1
59, 0.58448, 3.16006, 1
60, 0.579584, 3.15558, 1
61, 0.579456, 3.15238, 1
62, 0.58368, 3.15846, 1
63, 0.58096, 3.15597, 1
64, 0.58256, 3.16528, 1
65, 0.575488, 3.22675, 1
66, 0.569344, 3.16211, 1
67, 0.571392, 3.16378, 1
68, 0.581696, 3.15392, 1
69, 0.583968, 3.15251, 1
70, 0.57872, 3.15798, 1
71, 0.575488, 3.16218, 1
72, 0.57328, 3.20717, 1
73, 0.581632, 3.15757, 1
74, 0.582112, 3.1575, 1
75, 0.582848, 3.15286, 1
76, 0.569504, 3.15533, 1
77, 0.575488, 3.15139, 1
78, 0.582336, 3.16909, 1
79, 0.579584, 3.16624, 1
80, 0.579552, 3.1569, 1
81, 0.579264, 3.15187, 1
82, 0.58064, 3.15962, 1
83, 0.581344, 3.15392, 1
84, 0.583136, 3.14963, 1
85, 0.577696, 3.15187, 1
86, 0.570336, 3.15392, 1
87, 0.58384, 3.1656, 1
88, 0.575488, 3.16512, 1
89, 0.57264, 3.15421, 1
90, 0.575488, 3.16579, 1
