Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.966752, 2.87334, 1
3, 0.572512, 2.87334, 1
4, 0.575488, 2.87866, 1
5, 0.570624, 3.18006, 1
6, 0.571072, 3.18109, 1
7, 0.569344, 3.1744, 1
8, 0.573312, 3.18179, 1
9, 0.56976, 3.1857, 1
10, 0.570496, 3.17075, 1
11, 0.569024, 3.16826, 1
12, 0.573088, 3.1664, 1
13, 0.568128, 3.17235, 1
14, 0.568032, 3.16922, 1
15, 0.568416, 3.16822, 1
16, 0.568, 3.17533, 1
17, 0.569344, 3.17008, 1
18, 0.568832, 3.16461, 1
19, 0.572896, 3.1703, 1
20, 0.569344, 3.1713, 1
21, 0.56928, 3.17133, 1
22, 0.56976, 3.17293, 1
23, 0.569344, 3.17235, 1
24, 0.574688, 3.17206, 1
25, 0.569504, 3.1744, 1
26, 0.571392, 3.17181, 1
27, 0.567296, 3.1703, 1
28, 0.569152, 3.16262, 1
29, 0.568096, 3.16598, 1
30, 0.571232, 3.15939, 1
31, 0.569472, 3.15882, 1
32, 0.57024, 3.16278, 1
33, 0.567488, 3.15901, 1
34, 0.569344, 3.17056, 1
35, 0.567296, 3.16397, 1
36, 0.571264, 3.16621, 1
37, 0.569504, 3.16237, 1
38, 0.568992, 3.16109, 1
39, 0.567296, 3.16298, 1
40, 0.56992, 3.16621, 1
41, 0.568992, 3.16211, 1
42, 0.565248, 3.16211, 1
43, 0.568448, 3.1744, 1
44, 0.574976, 3.1647, 1
45, 0.569088, 3.18157, 1
46, 0.580416, 3.16918, 1
47, 0.576832, 3.16653, 1
48, 0.575456, 3.16454, 1
49, 0.57152, 3.16211, 1
50, 0.569344, 3.16454, 1
51, 0.57888, 3.16144, 1
52, 0.573824, 3.16205, 1
53, 0.574016, 3.15696, 1
54, 0.577536, 3.15392, 1
55, 0.579328, 3.1535, 1
56, 0.569344, 3.2159, 1
57, 0.567008, 3.21523, 1
58, 0.573344, 3.21123, 1
59, 0.575488, 3.15466, 1
60, 0.578112, 3.16634, 1
61, 0.565248, 3.21408, 1
62, 0.57584, 3.15933, 1
63, 0.569792, 3.15776, 1
64, 0.57488, 3.22355, 1
65, 0.57904, 3.16221, 1
66, 0.566016, 3.21523, 1
67, 0.567296, 3.21331, 1
68, 0.567296, 3.21251, 1
69, 0.575968, 3.16835, 1
70, 0.566624, 3.21562, 1
71, 0.57344, 3.15139, 1
72, 0.569344, 3.15392, 1
73, 0.571392, 3.21126, 1
74, 0.568256, 3.16099, 1
75, 0.57856, 3.21267, 1
76, 0.569344, 3.15427, 1
77, 0.577536, 3.21459, 1
78, 0.576832, 3.15578, 1
79, 0.576032, 3.16003, 1
80, 0.5768, 3.15744, 1
81, 0.580384, 3.17594, 1
82, 0.578144, 3.17638, 1
83, 0.571392, 3.23405, 1
84, 0.569184, 3.23462, 1
85, 0.571296, 3.24813, 1
86, 0.572032, 3.24896, 1
87, 0.570016, 3.25222, 1
88, 0.571232, 3.24893, 1
89, 0.571392, 3.24851, 1
90, 0.570144, 3.25507, 1
