Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.976896, 0, 1
3, 0.575168, 3.37843, 1
4, 0.581664, 3.17923, 1
5, 0.575584, 3.48144, 1
6, 0.575488, 3.17418, 1
7, 0.57504, 3.17472, 1
8, 0.5736, 3.16752, 1
9, 0.575392, 3.16742, 1
10, 0.577184, 3.1703, 1
11, 0.577536, 3.17114, 1
12, 0.573152, 3.17162, 1
13, 0.578272, 3.16621, 1
14, 0.575488, 3.17709, 1
15, 0.57264, 3.17632, 1
16, 0.5752, 3.16973, 1
17, 0.575488, 3.17891, 1
18, 0.573568, 3.17306, 1
19, 0.574976, 3.18422, 1
20, 0.5752, 3.19043, 1
21, 0.571392, 3.17405, 1
22, 0.575072, 3.17661, 1
23, 0.573824, 3.16496, 1
24, 0.572896, 3.1689, 1
25, 0.575648, 3.17142, 1
26, 0.569216, 3.17034, 1
27, 0.571584, 3.16211, 1
28, 0.57504, 3.16586, 1
29, 0.571872, 3.16621, 1
30, 0.575488, 3.16464, 1
31, 0.573312, 3.15818, 1
32, 0.571168, 3.15923, 1
33, 0.577024, 3.17066, 1
34, 0.575296, 3.16954, 1
35, 0.575488, 3.16586, 1
36, 0.573056, 3.16198, 1
37, 0.571392, 3.16259, 1
38, 0.574144, 3.16029, 1
39, 0.572736, 3.16925, 1
40, 0.572544, 3.16579, 1
41, 0.57376, 3.15699, 1
42, 0.572352, 3.16589, 1
43, 0.575136, 3.1623, 1
44, 0.57344, 3.15862, 1
45, 0.57312, 3.17216, 1
46, 0.572032, 3.1703, 1
47, 0.574592, 3.17021, 1
48, 0.571904, 3.15802, 1
49, 0.575296, 3.15725, 1
50, 0.569856, 3.16138, 1
51, 0.573376, 3.15997, 1
52, 0.573408, 3.15392, 1
53, 0.571392, 3.16006, 1
54, 0.572864, 3.15379, 1
55, 0.571392, 3.16688, 1
56, 0.572096, 3.16221, 1
57, 0.571648, 3.1744, 1
58, 0.5712, 3.16083, 1
59, 0.58032, 3.15405, 1
60, 0.570272, 3.15133, 1
61, 0.58368, 3.17206, 1
62, 0.58368, 3.16186, 1
63, 0.574336, 3.16259, 1
64, 0.585216, 3.1633, 1
65, 0.58, 3.16045, 1
66, 0.579072, 3.16211, 1
67, 0.581504, 3.15261, 1
68, 0.57184, 3.15222, 1
69, 0.581632, 3.16934, 1
70, 0.581056, 3.17098, 1
71, 0.579584, 3.16374, 1
72, 0.577088, 3.15037, 1
73, 0.583424, 3.17645, 1
74, 0.582272, 3.18954, 1
75, 0.573792, 3.17645, 1
76, 0.581024, 3.17306, 1
77, 0.57744, 3.17181, 1
78, 0.581632, 3.17635, 1
79, 0.577824, 3.1111, 1
80, 0.573984, 3.19693, 1
81, 0.575744, 3.19715, 1
82, 0.57344, 3.19283, 1
83, 0.575488, 3.19344, 1
84, 0.575488, 3.19488, 1
85, 0.574432, 3.1993, 1
86, 0.577216, 3.20285, 1
87, 0.573632, 3.1984, 1
88, 0.57472, 3.19296, 1
89, 0.575104, 3.19517, 1
90, 0.5736, 3.3247, 1
