Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_96_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.964608, 0, 1
3, 0.571904, 3.01107, 1
4, 0.57792, 3.41149, 1
5, 0.57424, 3.18262, 1
6, 0.575488, 3.1785, 1
7, 0.573024, 3.17882, 1
8, 0.573408, 3.17024, 1
9, 0.575488, 3.1703, 1
10, 0.573696, 3.17011, 1
11, 0.575488, 3.17363, 1
12, 0.572256, 3.17245, 1
13, 0.573376, 3.17456, 1
14, 0.574624, 3.17098, 1
15, 0.575616, 3.17629, 1
16, 0.572224, 3.1744, 1
17, 0.574304, 3.18259, 1
18, 0.573536, 3.17482, 1
19, 0.575488, 3.18464, 1
20, 0.57296, 3.17107, 1
21, 0.575488, 3.17069, 1
22, 0.574016, 3.16928, 1
23, 0.575488, 3.17085, 1
24, 0.571424, 3.17974, 1
25, 0.575488, 3.17232, 1
26, 0.574048, 3.18054, 1
27, 0.573248, 3.16448, 1
28, 0.57456, 3.15856, 1
29, 0.569792, 3.16733, 1
30, 0.572896, 3.16211, 1
31, 0.574144, 3.16621, 1
32, 0.57136, 3.16739, 1
33, 0.575488, 3.16464, 1
34, 0.573024, 3.17437, 1
35, 0.57344, 3.1711, 1
36, 0.572736, 3.1647, 1
37, 0.573088, 3.16826, 1
38, 0.575328, 3.16403, 1
39, 0.57232, 3.1703, 1
40, 0.572096, 3.16598, 1
41, 0.57344, 3.1616, 1
42, 0.5736, 3.38022, 1
43, 0.573696, 3.16416, 1
44, 0.572736, 3.16826, 1
45, 0.57312, 3.1663, 1
46, 0.570016, 3.17274, 1
47, 0.569632, 3.16394, 1
48, 0.573088, 3.16403, 1
49, 0.572928, 3.16416, 1
50, 0.572608, 3.15984, 1
51, 0.57152, 3.15082, 1
52, 0.571392, 3.15594, 1
53, 0.572064, 3.15392, 1
54, 0.572928, 3.16326, 1
55, 0.57344, 3.16048, 1
56, 0.572992, 3.17571, 1
57, 0.571328, 3.17235, 1
58, 0.569344, 3.16179, 1
59, 0.578656, 3.16006, 1
60, 0.571392, 3.15478, 1
61, 0.579904, 3.15536, 1
62, 0.577504, 3.15392, 1
63, 0.573472, 3.16422, 1
64, 0.58368, 3.16029, 1
65, 0.577088, 3.21741, 1
66, 0.579616, 3.15597, 1
67, 0.571392, 3.15085, 1
68, 0.581856, 3.15802, 1
69, 0.576928, 3.15731, 1
70, 0.579584, 3.15392, 1
71, 0.579584, 3.14941, 1
72, 0.56976, 3.15248, 1
73, 0.579584, 3.15254, 1
74, 0.5816, 3.1624, 1
75, 0.581312, 3.15834, 1
76, 0.577536, 3.15734, 1
77, 0.581632, 3.15094, 1
78, 0.581632, 3.16115, 1
79, 0.574816, 3.15926, 1
80, 0.578208, 3.15843, 1
81, 0.57408, 3.15616, 1
82, 0.581632, 3.16234, 1
83, 0.580672, 3.16438, 1
84, 0.579584, 3.15917, 1
85, 0.579392, 3.15802, 1
86, 0.579648, 3.1553, 1
87, 0.581568, 3.15597, 1
88, 0.58016, 3.15773, 1
89, 0.571712, 3.20995, 1
90, 0.577152, 3.15776, 1
