Frame Nr., Compute, Primary Ray Trace, Room_With_Door_(5292_Probes)_-_Full_GI_-_64_Surfels_Per_Probe
0, 0, 0, 1
1, 0, 0, 1
2, 0.666208, 0, 1
3, 0.432544, 2.87923, 1
4, 0.429216, 3.03514, 1
5, 0.43584, 3.39968, 1
6, 0.431808, 3.17392, 1
7, 0.429568, 3.17434, 1
8, 0.432448, 3.16877, 1
9, 0.43008, 3.16864, 1
10, 0.432128, 3.17981, 1
11, 0.430144, 3.17507, 1
12, 0.429376, 3.1679, 1
13, 0.432128, 3.18682, 1
14, 0.429568, 3.18397, 1
15, 0.431392, 3.17891, 1
16, 0.427424, 3.17501, 1
17, 0.43216, 3.16992, 1
18, 0.42832, 3.17296, 1
19, 0.43008, 3.18464, 1
20, 0.430016, 3.17459, 1
21, 0.428032, 3.16947, 1
22, 0.436224, 3.16211, 1
23, 0.427648, 3.17293, 1
24, 0.428032, 3.16758, 1
25, 0.42896, 3.17766, 1
26, 0.428576, 3.172, 1
27, 0.426912, 3.16662, 1
28, 0.438112, 3.1728, 1
29, 0.4344, 3.16493, 1
30, 0.428128, 3.16774, 1
31, 0.436544, 3.16157, 1
32, 0.438272, 3.16067, 1
33, 0.436224, 3.16538, 1
34, 0.433664, 3.1713, 1
35, 0.434464, 3.1727, 1
36, 0.432128, 3.1665, 1
37, 0.43792, 3.16608, 1
38, 0.436128, 3.16416, 1
39, 0.434944, 3.1647, 1
40, 0.428992, 3.16989, 1
41, 0.434912, 3.17024, 1
42, 0.432128, 3.16666, 1
43, 0.436608, 3.16768, 1
44, 0.434432, 3.16653, 1
45, 0.428128, 3.16035, 1
46, 0.435648, 3.16672, 1
47, 0.43808, 3.17597, 1
48, 0.440256, 3.1703, 1
49, 0.43856, 3.16211, 1
50, 0.433792, 3.15446, 1
51, 0.435648, 3.16214, 1
52, 0.428416, 3.16013, 1
53, 0.435712, 3.16022, 1
54, 0.438688, 3.15507, 1
55, 0.44032, 3.15626, 1
56, 0.44032, 3.16621, 1
57, 0.436224, 3.16166, 1
58, 0.43472, 3.15187, 1
59, 0.444416, 3.15357, 1
60, 0.442112, 3.15597, 1
61, 0.433152, 3.15488, 1
62, 0.442368, 3.15066, 1
63, 0.44224, 3.16006, 1
64, 0.445536, 3.16621, 1
65, 0.444192, 3.16416, 1
66, 0.436224, 3.15453, 1
67, 0.441536, 3.15878, 1
68, 0.44096, 3.15597, 1
69, 0.433376, 3.14982, 1
70, 0.444416, 3.15312, 1
71, 0.444608, 3.15549, 1
72, 0.442848, 3.15533, 1
73, 0.444224, 3.15802, 1
74, 0.446912, 3.15766, 1
75, 0.441216, 3.15392, 1
76, 0.438272, 3.15914, 1
77, 0.430112, 3.1617, 1
78, 0.445952, 3.16138, 1
79, 0.444416, 3.15936, 1
80, 0.44032, 3.15571, 1
81, 0.443104, 3.15453, 1
82, 0.43968, 3.16458, 1
83, 0.442144, 3.15773, 1
84, 0.442144, 3.15392, 1
85, 0.432416, 3.15418, 1
86, 0.436192, 3.1583, 1
87, 0.443904, 3.15344, 1
88, 0.442368, 3.1511, 1
89, 0.44032, 3.16006, 1
90, 0.444416, 3.15648, 1
